IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/haproxy/endpoint.pp_(IaC)_,0.2857142857142857,0.044444444444444446,0.07692307692307693,1.0,0.5
puppet-tripleo/spec/classes/tripleo_profile_base_designate_central_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_metrics_collectd_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_nova_conductor_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_octavia_api_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/classes/tripleo_profile_base_swift_proxy_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/fixtures/hieradata/default.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/apache.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,0.2
puppet-tripleo/manifests/profile/base/nova.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/keystone.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/metrics/collectd.pp_(IaC)_,0.2857142857142857,0.044444444444444446,0.07692307692307693,1.0,0.5
puppet-tripleo/manifests/profile/base/ironic_inspector/authtoken.pp_(IaC)_,0.7142857142857143,0.1111111111111111,0.19230769230769232,1.0,1.0
puppet-tripleo/manifests/profile/base/rabbitmq.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,0.5
puppet-tripleo/manifests/profile/base/ironic/authtoken.pp_(IaC)_,0.7142857142857143,0.1111111111111111,0.19230769230769232,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,0.5
puppet-tripleo/manifests/profile/base/qdr.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/migration/client.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,0.16666666666666666
puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_,0.5714285714285714,0.08888888888888889,0.15384615384615385,1.0,1.0
puppet-tripleo/manifests/profile/base/glance/backend/cinder.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/heat.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/gnocchi/authtoken.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/authtoken.pp_(IaC)_,0.5714285714285714,0.08888888888888889,0.15384615384615385,1.0,1.0
puppet-tripleo/manifests/profile/base/metrics/collectd/sensubility.pp_(IaC)_,0.2857142857142857,0.044444444444444446,0.07692307692307693,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_,0.2857142857142857,0.044444444444444446,0.07692307692307693,1.0,1.0
puppet-tripleo/manifests/profile/base/cinder/volume/nvmeof.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,0.25
puppet-tripleo/manifests/profile/base/metrics/qdr.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/haproxy/horizon_endpoint.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,0.5
puppet-tripleo/manifests/tls_proxy.pp_(IaC)_,0.14285714285714285,0.022222222222222223,0.038461538461538464,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/octavia/authtoken.pp_(IaC)_,0.5714285714285714,0.08888888888888889,0.15384615384615385,1.0,1.0
puppet-tripleo/manifests/profile/base/designate/authtoken.pp_(IaC)_,0.42857142857142855,0.06666666666666667,0.11538461538461539,1.0,1.0
puppet-tripleo/manifests/profile/base/cinder.pp_(IaC)_,0.2857142857142857,0.044444444444444446,0.07692307692307693,1.0,1.0
