Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16825888],[0.20305865],[0.13095689],"[32, 33, 36, 37, 70, 71, 12, 47, 51, 52, 59]"
2,[0.20016388],[0.21063475],[0.16720399],"[32, 34, 36, 37, 72, 40, 46, 47, 51, 52, 59]"
3,[0.20997058],[0.2138446],[0.19794509],"[32, 34, 36, 37, 72, 71, 46, 47, 51, 52, 59]"
4,[0.21356401],[0.21658339],[0.2065018],"[32, 34, 36, 37, 72, 71, 46, 81, 51, 52, 59]"
5,[0.21527475],[0.21707843],[0.21014008],"[32, 34, 36, 37, 72, 71, 78, 81, 51, 52, 59]"
6,[0.21626206],[0.21794636],[0.1968888],"[37, 36, 32, 34, 72, 71, 78, 81, 51, 52, 59]"
7,[0.2171193],[0.21813408],[0.17019474],"[37, 36, 32, 34, 72, 71, 78, 81, 51, 52, 50]"
8,[0.21745774],[0.21817439],[0.21023613],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
9,[0.21753237],[0.21817439],[0.20466493],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
10,[0.21761051],[0.21817439],[0.19559456],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
11,[0.2176338],[0.21817439],[0.19571179],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
12,[0.21767341],[0.21817439],[0.18494681],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
13,[0.21770615],[0.21817439],[0.19962635],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
14,[0.21777011],[0.21817439],[0.20768969],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
15,[0.21765809],[0.21817439],[0.19109684],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
16,[0.21764209],[0.21817439],[0.20128067],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
17,[0.21775878],[0.21817439],[0.20374032],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
18,[0.21762132],[0.21817439],[0.19151248],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
19,[0.21776342],[0.21817439],[0.19619876],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
20,[0.21751822],[0.21817439],[0.19675588],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
21,[0.21751758],[0.21817439],[0.19675588],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
22,[0.21773297],[0.21817439],[0.20217132],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
23,[0.21783237],[0.21817439],[0.2084271],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
24,[0.21766541],[0.21817439],[0.20620739],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
25,[0.21762703],[0.21817439],[0.19756548],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
26,[0.21754997],[0.21817439],[0.19522284],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
27,[0.21776049],[0.21817439],[0.19828061],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
28,[0.21781361],[0.21817439],[0.20617012],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
29,[0.21777922],[0.21817439],[0.20269835],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
30,[0.21781898],[0.21817439],[0.20272117],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
31,[0.21762206],[0.21817439],[0.19933391],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
32,[0.21769007],[0.21817439],[0.19933391],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
33,[0.21777577],[0.21817439],[0.20484084],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
34,[0.21775397],[0.21817439],[0.20484084],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
35,[0.21751616],[0.21817439],[0.19877309],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
36,[0.21758635],[0.21817439],[0.19368934],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
37,[0.21759089],[0.21817439],[0.19119795],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
38,[0.21782275],[0.21817439],[0.2049997],"[37, 36, 32, 34, 71, 72, 78, 81, 51, 52, 50]"
39,[0.21784015],[0.21818422],[0.19235708],"[37, 32, 36, 34, 71, 72, 81, 78, 51, 52, 50]"
40,[0.21756755],[0.21826646],[0.18657472],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
41,[0.21778397],[0.21826646],[0.17978863],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
42,[0.21791873],[0.21826646],[0.19720711],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
43,[0.2177896],[0.21826646],[0.19656223],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
44,[0.21783462],[0.21826646],[0.19872814],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
45,[0.21792277],[0.21826646],[0.20349253],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
46,[0.21782839],[0.21826646],[0.1936095],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
47,[0.2178471],[0.21826646],[0.19617637],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
48,[0.21786377],[0.21826646],[0.19758653],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
49,[0.21795667],[0.21826646],[0.20111698],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
50,[0.21780567],[0.21826646],[0.19499591],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
51,[0.21776722],[0.21826646],[0.19412063],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
52,[0.21787127],[0.21826646],[0.19777013],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
53,[0.21774595],[0.21826646],[0.1942895],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
54,[0.21794882],[0.21826646],[0.19990144],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
55,[0.21754817],[0.21826646],[0.18982115],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
56,[0.21797435],[0.21826646],[0.20749266],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
57,[0.2178108],[0.21826646],[0.19958089],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
58,[0.21785872],[0.21826646],[0.20245636],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
59,[0.2179297],[0.21826646],[0.1977611],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
60,[0.2179488],[0.21826646],[0.2044442],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
61,[0.21793561],[0.21826646],[0.19272748],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
62,[0.21761946],[0.21826646],[0.19815262],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
63,[0.21783512],[0.21826646],[0.1982758],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
64,[0.21794286],[0.21826646],[0.19521399],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
65,[0.21791275],[0.21826646],[0.198207],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
66,[0.21780578],[0.21826646],[0.2001529],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
67,[0.2178996],[0.21826646],[0.19514507],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
68,[0.21793521],[0.21826646],[0.20111194],"[37, 36, 32, 34, 71, 72, 81, 78, 51, 52, 50]"
