Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17631682],[0.20689612],[0.12131133],"[32, 34, 36, 37, 68, 40, 72, 42, 56, 57, 27]"
2,[0.20414197],[0.22283833],[0.17292555],"[32, 33, 34, 36, 37, 43, 76, 78, 79, 51, 52]"
3,[0.21815789],[0.22755631],[0.19749313],"[32, 33, 34, 36, 37, 72, 18, 51, 56, 57]"
4,[0.22938504],[0.23647085],[0.21124682],"[32, 33, 34, 36, 37, 72, 76, 78, 79, 57]"
5,[0.23383526],[0.23656254],[0.22339167],"[32, 34, 33, 36, 37, 40, 72, 78, 79, 51]"
6,[0.2361538],[0.23929142],[0.22599253],"[32, 37, 34, 36, 33, 78, 72, 79, 40, 57]"
7,[0.23244635],[0.240061],[0.],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 51]"
8,[0.23467739],[0.24016613],[0.],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
9,[0.23817854],[0.24016613],[0.],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
10,[0.23924158],[0.24016613],[0.22529821],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
11,[0.23946839],[0.24016613],[0.22219535],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
12,[0.23955894],[0.24016613],[0.21601933],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
13,[0.23964007],[0.24016613],[0.21502565],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
14,[0.23975814],[0.24016613],[0.23099834],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
15,[0.23968859],[0.24016613],[0.22370113],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
16,[0.23960338],[0.24016613],[0.21549463],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
17,[0.23940737],[0.24016613],[0.21929976],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
18,[0.23949102],[0.24016613],[0.22201629],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
19,[0.23974909],[0.24016613],[0.22498778],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
20,[0.23976722],[0.24016613],[0.22729111],"[37, 36, 34, 32, 33, 72, 79, 78, 40, 57]"
21,[0.23982241],[0.24043682],[0.21394303],"[37, 36, 34, 32, 33, 72, 78, 79, 57, 51]"
22,[0.24008678],[0.24057611],[0.23150468],"[37, 36, 34, 32, 33, 72, 79, 78, 57, 51]"
23,[0.23991352],[0.24057611],[0.22017148],"[37, 36, 34, 32, 33, 72, 79, 78, 57, 51]"
24,[0.24004022],[0.24057611],[0.22397145],"[37, 36, 34, 32, 33, 72, 79, 78, 57, 51]"
