Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19498387],[0.24777039],[0.1458803],"[225, 227, 228, 229, 294, 78, 234, 331, 493, 240, 308, 182, 86]"
2,[0.25024626],[0.27556038],[0.19534411],"[225, 227, 228, 229, 294, 233, 556, 301, 173, 236, 306, 310, 86]"
3,[0.27933856],[0.2967676],[0.24924493],"[225, 227, 228, 226, 294, 233, 556, 301, 173, 236, 306, 310, 86]"
4,[0.30035117],[0.31531427],[0.27606731],"[225, 227, 228, 226, 294, 233, 392, 395, 12, 240, 306, 310, 86]"
5,[0.31269568],[0.3191005],[0.2910718],"[225, 227, 228, 226, 294, 233, 392, 301, 12, 240, 306, 310, 86]"
6,[0.31545725],[0.32247368],[0.30390622],"[225, 227, 228, 226, 294, 392, 233, 306, 240, 301, 12, 310, 86]"
7,[0.31611544],[0.32399285],[0.28816056],"[225, 227, 228, 226, 294, 233, 392, 306, 240, 301, 12, 310, 86]"
8,[0.31629947],[0.32399285],[0.28843729],"[225, 227, 228, 226, 294, 233, 392, 306, 240, 301, 12, 310, 86]"
9,[0.31810796],[0.32576564],[0.28405905],"[225, 227, 228, 310, 233, 306, 226, 392, 240, 294, 301, 12, 86]"
10,[0.3183946],[0.32619618],[0.],"[225, 227, 228, 226, 294, 233, 392, 306, 240, 301, 310, 12, 86]"
11,[0.31790038],[0.32639236],[0.],"[225, 227, 228, 226, 233, 306, 392, 301, 240, 236, 310, 12, 86]"
12,[0.31970751],[0.32650357],[0.26119217],"[225, 227, 228, 226, 294, 392, 233, 306, 240, 236, 301, 310, 86]"
13,[0.32075467],[0.32867913],[0.],"[228, 227, 225, 226, 233, 306, 392, 240, 294, 301, 310, 86, 12]"
14,[0.32149949],[0.33036132],[0.],"[228, 227, 225, 226, 233, 306, 392, 240, 294, 236, 301, 310, 86]"
15,[0.32590469],[0.33036132],[0.30407392],"[228, 227, 225, 226, 233, 306, 392, 240, 294, 236, 301, 310, 86]"
16,[0.32699714],[0.33036132],[0.29860045],"[228, 227, 225, 226, 233, 306, 392, 240, 294, 236, 301, 310, 86]"
17,[0.32690642],[0.33036132],[0.26978489],"[228, 227, 225, 226, 233, 306, 392, 240, 294, 236, 301, 310, 86]"
18,[0.32695227],[0.33041956],[0.],"[228, 227, 225, 226, 233, 306, 240, 294, 301, 236, 392, 310, 12]"
19,[0.32755627],[0.33056394],[0.29230182],"[228, 227, 225, 226, 233, 306, 240, 294, 301, 236, 392, 310, 86]"
20,[0.32850504],[0.33103983],[0.30655739],"[228, 227, 225, 226, 233, 306, 294, 240, 301, 392, 236, 310, 86]"
21,[0.32905987],[0.33109727],[0.28915256],"[228, 227, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
22,[0.33010932],[0.33116737],[0.31716115],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
23,[0.33029484],[0.33116737],[0.31316004],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
24,[0.33030992],[0.33116737],[0.31259918],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
25,[0.33065509],[0.33116737],[0.32315801],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
26,[0.33074949],[0.33116737],[0.32639236],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
27,[0.33071959],[0.33116737],[0.30893558],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
28,[0.33060476],[0.33116737],[0.30688471],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
29,[0.33064484],[0.33116737],[0.31802101],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
30,[0.33070656],[0.33116737],[0.30996235],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
31,[0.33064918],[0.33116737],[0.3087433],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
32,[0.33035548],[0.33116737],[0.30721852],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
33,[0.33009594],[0.33116737],[0.29908748],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
34,[0.33057966],[0.33116737],[0.31755845],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
35,[0.33051556],[0.33116737],[0.31203856],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
36,[0.33065669],[0.33116737],[0.31650828],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
37,[0.33082593],[0.33116737],[0.32670781],"[227, 228, 225, 226, 233, 306, 240, 294, 301, 392, 236, 310, 86]"
38,[0.33072125],[0.3317645],[0.30705568],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
39,[0.33074107],[0.3317645],[0.30202742],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
40,[0.33067647],[0.3317645],[0.28712614],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
41,[0.33036169],[0.3317645],[0.30729146],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
42,[0.33055878],[0.3317645],[0.31460906],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
43,[0.33088606],[0.3317645],[0.32144246],"[227, 228, 225, 226, 233, 306, 310, 240, 301, 392, 236, 294, 86]"
44,[0.33052265],[0.33188226],[0.30302148],"[227, 228, 233, 226, 225, 306, 310, 240, 301, 392, 236, 294, 86]"
45,[0.33093041],[0.33188226],[0.31576262],"[227, 228, 233, 226, 225, 306, 310, 240, 301, 392, 236, 294, 86]"
46,[0.33114353],[0.33188226],[0.31561842],"[227, 228, 233, 226, 225, 306, 310, 240, 301, 392, 236, 294, 86]"
47,[0.33133735],[0.33188226],[0.31938648],"[227, 228, 233, 226, 225, 306, 310, 240, 301, 392, 236, 294, 86]"
48,[0.33132182],[0.33188226],[0.3048757],"[227, 228, 233, 226, 225, 306, 310, 240, 301, 392, 236, 294, 86]"
