Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.10186646],[0.12073639],[0.08382773],"[299, 228, 391, 402, 243, 114, 597, 601, 541, 190]"
2,[0.12164943],[0.13698241],[0.10720701],"[299, 228, 391, 402, 243, 235, 175, 115, 307, 405]"
3,[0.13551798],[0.14469295],[0.12126402],"[290, 387, 391, 402, 234, 235, 303, 337, 304, 278, 374, 123]"
4,[0.14799925],[0.15550647],[0.1347662],"[299, 387, 391, 402, 234, 235, 303, 337, 307, 405]"
5,[0.15482173],[0.15778379],[0.14722158],"[387, 402, 243, 299, 404, 391, 277, 337, 303, 405]"
6,[0.1566601],[0.16073626],[0.],"[387, 402, 243, 391, 234, 235, 277, 337, 303, 405]"
7,[0.15930582],[0.16105467],[0.15367731],"[387, 402, 243, 391, 234, 235, 277, 337, 307, 405]"
8,[0.16037017],[0.16105467],[0.15794984],"[387, 402, 243, 391, 234, 235, 277, 337, 307, 405]"
9,[0.16066275],[0.16105467],[0.15900172],"[387, 402, 243, 391, 234, 235, 277, 337, 307, 405]"
10,[0.16077198],[0.16118645],[0.15949838],"[387, 402, 235, 391, 234, 243, 405, 307, 277, 337]"
11,[0.15980187],[0.16139367],[0.],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
12,[0.16087273],[0.16139367],[0.15111294],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
13,[0.16098695],[0.16139367],[0.15425299],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
14,[0.16103524],[0.16139367],[0.15332783],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
15,[0.16110364],[0.16139367],[0.15983708],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
16,[0.16107608],[0.16139367],[0.1479914],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
17,[0.16109998],[0.16139367],[0.15425645],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
18,[0.16112599],[0.16139367],[0.15455804],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
19,[0.1611593],[0.16139367],[0.15827806],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
20,[0.1611398],[0.16139367],[0.15776649],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
21,[0.16115187],[0.16139367],[0.15972715],"[387, 402, 243, 391, 234, 235, 405, 307, 277, 337]"
22,[0.16118932],[0.16144408],[0.15774675],"[387, 402, 243, 391, 235, 234, 405, 307, 277, 337]"
23,[0.16129426],[0.16144601],[0.15774675],"[387, 402, 243, 391, 235, 234, 405, 307, 337, 277]"
24,[0.16133716],[0.16144601],[0.16080311],"[387, 402, 243, 391, 235, 234, 405, 307, 337, 277]"
25,[0.16134922],[0.16147177],[0.15598203],"[387, 402, 243, 391, 235, 234, 307, 405, 277, 336]"
26,[0.16138695],[0.16149898],[0.15598203],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
27,[0.1614023],[0.16149898],[0.15809778],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
28,[0.16138141],[0.16149898],[0.1565734],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
29,[0.1613899],[0.16149898],[0.1561091],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
30,[0.16137724],[0.16149898],[0.1558224],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
31,[0.16142076],[0.16149898],[0.15836748],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
32,[0.16140652],[0.16149898],[0.15711286],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
33,[0.16143947],[0.16149898],[0.15979079],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
34,[0.16133318],[0.16149898],[0.15082658],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
35,[0.16137452],[0.16149898],[0.15504105],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
36,[0.1613573],[0.16149898],[0.1558905],"[387, 402, 243, 391, 235, 234, 307, 405, 337, 277]"
