Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17105475],[0.19442771],[0.13662797],"[64, 68, 38, 78, 73, 42, 45, 46, 79, 60, 62]"
2,[0.19178545],[0.20689846],[0.17087066],"[64, 68, 73, 74, 46, 55, 48, 49, 50, 52, 62]"
3,[0.20372816],[0.21265871],[0.1892344],"[78, 48, 73, 46, 74, 55, 50, 68, 49, 52, 64]"
4,[0.20835318],[0.21556794],[0.],"[46, 64, 73, 74, 42, 55, 48, 49, 57, 52, 62]"
5,[0.21162546],[0.22220014],[0.],"[48, 73, 52, 74, 42, 55, 49, 78, 57, 64, 62]"
6,[0.21757022],[0.22388433],[0.20210061],"[48, 73, 52, 74, 42, 55, 78, 79, 57, 64, 62]"
7,[0.2190448],[0.22432068],[0.],"[48, 73, 52, 74, 42, 55, 78, 79, 57, 64, 50]"
8,[0.22056403],[0.22432068],[0.],"[48, 73, 52, 74, 42, 55, 78, 79, 57, 64, 50]"
9,[0.22129484],[0.22432068],[0.],"[48, 73, 52, 74, 42, 55, 78, 79, 57, 64, 50]"
10,[0.22066893],[0.22432068],[0.],"[48, 73, 52, 74, 42, 55, 78, 79, 57, 64, 50]"
11,[0.21404993],[0.22433155],[0.],"[73, 78, 48, 52, 64, 79, 55, 74, 57, 42, 50]"
12,[0.21565031],[0.22469597],[0.],"[73, 52, 42, 64, 78, 74, 48, 79, 55, 57, 50]"
13,[0.21485527],[0.22469597],[0.],"[73, 52, 42, 64, 78, 74, 48, 79, 55, 57, 50]"
14,[0.22054904],[0.22469597],[0.],"[73, 52, 42, 64, 78, 74, 48, 79, 55, 57, 50]"
15,[0.2193615],[0.22469597],[0.],"[73, 52, 42, 64, 78, 74, 48, 79, 55, 57, 50]"
16,[0.2194785],[0.2247598],[0.],"[73, 52, 48, 78, 42, 55, 64, 79, 74, 57, 50]"
17,[0.21278652],[0.2247598],[0.],"[73, 52, 48, 78, 42, 55, 64, 79, 74, 57, 50]"
18,[0.2186706],[0.2247598],[0.],"[73, 52, 48, 78, 42, 55, 64, 79, 74, 57, 50]"
19,[0.21111697],[0.22477023],[0.],"[73, 48, 52, 74, 42, 79, 57, 55, 78, 64, 50]"
20,[0.21257917],[0.22506246],[0.],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
21,[0.21810474],[0.22506246],[0.],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
22,[0.22280916],[0.22506246],[0.],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
23,[0.22435519],[0.22506246],[0.21811768],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
24,[0.22447741],[0.22506246],[0.21811768],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
25,[0.22407911],[0.22506246],[0.],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
26,[0.22459368],[0.22506246],[0.21969717],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
27,[0.22418907],[0.22506246],[0.],"[73, 52, 48, 78, 42, 79, 57, 74, 55, 64, 50]"
28,[0.22454899],[0.22507204],[0.21355778],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
29,[0.22421477],[0.22507204],[0.],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
30,[0.22475313],[0.22507204],[0.21890379],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
31,[0.22476281],[0.22507204],[0.22008989],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
32,[0.22426388],[0.22507204],[0.],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
33,[0.22474151],[0.22507204],[0.2210094],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
34,[0.22482628],[0.22507204],[0.2204132],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
35,[0.22488995],[0.22507204],[0.21930308],"[73, 52, 48, 78, 42, 79, 74, 55, 57, 64, 50]"
36,[0.22488069],[0.22507317],[0.22076383],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
37,[0.22490162],[0.22507317],[0.21868802],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
38,[0.22492896],[0.22507317],[0.22228754],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
39,[0.22493852],[0.22507317],[0.21927955],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
40,[0.22494055],[0.22507317],[0.22083442],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
41,[0.22491801],[0.22507317],[0.22188748],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
42,[0.2249244],[0.22507317],[0.21952255],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
43,[0.22489851],[0.22507317],[0.22039379],"[73, 52, 48, 42, 78, 79, 74, 55, 57, 64, 50]"
44,[0.22495144],[0.2250915],[0.22086631],"[73, 52, 48, 74, 78, 79, 42, 57, 55, 64, 50]"
45,[0.22449118],[0.22514807],[0.],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
46,[0.22500533],[0.22514807],[0.22031574],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
47,[0.22500501],[0.22514807],[0.22156692],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
48,[0.22492577],[0.22514807],[0.21760403],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
49,[0.22499436],[0.22514807],[0.220481],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
50,[0.22501059],[0.22514807],[0.22068394],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
51,[0.2250283],[0.22514807],[0.22201855],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
52,[0.22502706],[0.22514807],[0.22340855],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
53,[0.22502665],[0.22514807],[0.22284842],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
54,[0.22502602],[0.22514807],[0.22152735],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
55,[0.22500979],[0.22514807],[0.22171851],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
56,[0.22498334],[0.22514807],[0.21937155],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
57,[0.2250399],[0.22514807],[0.21995698],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
58,[0.22500659],[0.22514807],[0.22052831],"[73, 52, 48, 42, 78, 79, 74, 57, 55, 64, 50]"
59,[0.22500008],[0.22518073],[0.21943255],"[73, 48, 52, 78, 74, 79, 42, 57, 64, 55, 50]"
60,[0.22498254],[0.22526379],[0.21907272],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
61,[0.22509468],[0.22526379],[0.22320927],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
62,[0.22513494],[0.22526379],[0.22129798],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
63,[0.2250727],[0.22526379],[0.21941153],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
64,[0.22511844],[0.22526379],[0.22267976],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
65,[0.22510966],[0.22526379],[0.22147878],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
66,[0.22510989],[0.22526379],[0.22136927],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
67,[0.22505648],[0.22526379],[0.21990853],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
68,[0.22514585],[0.22526379],[0.22072091],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
69,[0.22513049],[0.22526379],[0.22203558],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
70,[0.2251006],[0.22526379],[0.22176576],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
71,[0.22514006],[0.22526379],[0.22222873],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
72,[0.22513249],[0.22526379],[0.22215064],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
73,[0.22514491],[0.22526379],[0.22255946],"[73, 52, 48, 42, 78, 79, 74, 57, 64, 55, 50]"
