IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/moodle/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,0.5
iiab/roles/pbx/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/nginx/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/transmission/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,0.5
iiab/roles/osm-vector-maps/tasks/install.yml_(IaC)_,0.1,0.02127659574468085,0.03508771929824561,1.0,0.125
iiab/roles/kolibri/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.3333333333333333
iiab/roles/nodejs/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/wordpress/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.3333333333333333
iiab/roles/matomo/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.5
iiab/roles/munin/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/phpmyadmin/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.5
iiab/roles/nodered/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/gitea/tasks/main.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/captiveportal/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/internetarchive/tasks/install.yml_(IaC)_,0.5,0.10638297872340426,0.17543859649122806,1.0,1.0
iiab/roles/mediawiki/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.5
iiab/roles/mysql/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,0.5
iiab/roles/monit/tasks/install.yml_(IaC)_,0.1,0.02127659574468085,0.03508771929824561,1.0,0.5
iiab/roles/cups/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.3333333333333333
iiab/roles/usb_lib/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.2
iiab/roles/vnstat/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,0.5
iiab/roles/nextcloud/tasks/main.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,0.3333333333333333
iiab/roles/azuracast/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/www_base/tasks/main.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.25
iiab/roles/www_options/tasks/main.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.5
iiab/roles/iiab-admin/tasks/main.yml_(IaC)_,0.1,0.02127659574468085,0.03508771929824561,1.0,0.14285714285714285
iiab/roles/jupyterhub/tasks/install.yml_(IaC)_,0.6,0.1276595744680851,0.21052631578947367,1.0,1.0
iiab/roles/yarn/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/wordpress/tasks/main.yml_(IaC)_,0.1,0.02127659574468085,0.03508771929824561,1.0,0.3333333333333333
iiab/roles/samba/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/kalite/tasks/install.yml_(IaC)_,0.5,0.10638297872340426,0.17543859649122806,1.0,0.3333333333333333
iiab/roles/calibre/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/kiwix/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,1.0
iiab/roles/awstats/tasks/install.yml_(IaC)_,0.1,0.02127659574468085,0.03508771929824561,1.0,0.5
iiab/roles/pylibs/tasks/main.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.3333333333333333
iiab/roles/calibre-web/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/sugarizer/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/lokole/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.2
iiab/roles/gitea/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,1.0
iiab/roles/mongodb/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/sshd/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/openvpn/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.5
iiab/roles/remoteit/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,0.3333333333333333
iiab/roles/mosquitto/tasks/install.yml_(IaC)_,0.4,0.0851063829787234,0.14035087719298245,1.0,1.0
iiab/roles/postgresql/tasks/install.yml_(IaC)_,0.2,0.0425531914893617,0.07017543859649122,1.0,1.0
iiab/roles/nextcloud/tasks/install.yml_(IaC)_,0.3,0.06382978723404255,0.10526315789473684,1.0,0.3333333333333333
