IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
iiab/roles/firmware/tasks/install.yml_(IaC)_,5,"[454, 697, 634, 129, 165, 499, 574, 682, 320, 111]","['iiab/roles/usb_lib/tasks/install.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/monit/tasks/install.yml_(IaC)_', 'iiab/roles/firmware/tasks/main.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/nginx/tasks/install.yml_(IaC)_', 'iiab/roles/1-prep/tasks/hardware.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/main.yml_(IaC)_', 'iiab/roles/postgresql/tasks/main.yml_(IaC)_']","['iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/firmware/templates/iiab-check-firmware_(Other)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_']",57326cebcefbd9ae783369fea0b2fd4df2541868,0.0,0.0,0.0,0,0.0,0.08387096774193549,0.06989247311827956,0.07624633431085043,0.34408602150537637
iiab/roles/firmware/tasks/install.yml_(IaC)_,5,"[140, 129, 127, 697, 110, 488, 142, 187, 4, 628]","['iiab/roles/kiwix/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/firmware/tasks/main.yml_(IaC)_', 'iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/postgresql/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/tasks/install.yml_(IaC)_', 'iiab/roles/sshd/tasks/main.yml_(IaC)_', 'iiab/iiab-from-cmdline.yml_(Other)_', 'iiab/roles/internetarchive/tasks/install.yml_(IaC)_']","['iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/firmware/tasks/main.yml_(IaC)_', 'iiab/roles/firmware/templates/iiab-check-firmware_(Other)_', 'iiab/roles/network/templates/gateway/iiab-gen-iptables_(Other)_', 'iiab/roles/openvpn/templates/iiab-support_(Other)_']",d09046b5015262f0c3ff483b61e4dffca3d25997,0.4,0.4,0.4000000000000001,1,0.5,0.21290322580645168,0.21290322580645168,0.21290322580645168,0.6048387096774194
iiab/roles/firmware/tasks/install.yml_(IaC)_,5,"[454, 697, 634, 129, 165, 499, 574, 682, 320, 111]","['iiab/roles/usb_lib/tasks/install.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/monit/tasks/install.yml_(IaC)_', 'iiab/roles/firmware/tasks/main.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/nginx/tasks/install.yml_(IaC)_', 'iiab/roles/1-prep/tasks/hardware.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/main.yml_(IaC)_', 'iiab/roles/postgresql/tasks/main.yml_(IaC)_']","['iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/firmware/templates/iiab-check-firmware_(Other)_', 'iiab/roles/firmware/templates/iiab-firmware-warn.sh_(Other)_']",314631bb3e7e1950adb6f418b211c324bea980bd,0.0,0.0,0.0,0,0.0,0.08387096774193549,0.13978494623655913,0.10483870967741936,0.34408602150537637
