IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/profile/base/database/mysql/include_and_check_auth.pp_(IaC)_,0.6666666666666666,0.5,0.5714285714285715,1.0,1.0
puppet-tripleo/manifests/profile/base/database/mysql.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/database/redis.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/database/mysql/client.pp_(IaC)_,0.3333333333333333,0.25,0.28571428571428575,1.0,1.0
puppet-tripleo/manifests/profile/base/database/mysql/users.pp_(IaC)_,0.3333333333333333,0.25,0.28571428571428575,1.0,1.0
