IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/heat/api_cfn.pp_(IaC)_,5,0.16833875839720275,"[301, 296, 382, 255, 297, 37, 52, 137, 94, 11, 120, 75, 119, 72, 551, 526, 559, 508]"
