IaC file,Iteration,best_fitness,Best_individual
puppet-icinga2/types/idocleanup.pp_(IaC)_,28,0.09092985001696374,"[16, 11, 60, 133, 143, 92, 17, 15, 100, 105, 89, 90, 4, 13, 14, 12]"
