IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-hpc/puppet-config/modules/xorg/manifests/init.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-hpc/puppet-config/modules/xorg/manifests/instance.pp_(IaC)_,0.2,1.0,0.33333333333333337,1.0,0.25
