Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11768318],[0.13844962],[0.09098104],"[225, 292, 205, 233, 362, 426, 361, 267, 274, 242, 276]"
2,[0.13872172],[0.14907693],[0.12377058],"[359, 257, 362, 239, 399, 242, 261, 356, 290, 426]"
3,[0.15021197],[0.15704177],[0.14064503],"[257, 353, 226, 225, 362, 276, 233, 399, 239, 242]"
4,[0.15606317],[0.16088687],[0.14957966],"[213, 257, 226, 225, 362, 359, 276, 243, 408, 370]"
5,[0.16157734],[0.16539921],[0.15500644],"[213, 257, 362, 226, 225, 242, 243, 261, 290, 370]"
6,[0.16497481],[0.16740562],[0.15892566],"[213, 257, 226, 225, 362, 359, 243, 239, 353, 242]"
7,[0.16645548],[0.16761551],[0.16290013],"[213, 257, 226, 225, 359, 243, 362, 239, 353, 242]"
8,[0.16700642],[0.16796178],[0.16347381],"[243, 257, 213, 242, 359, 362, 239, 225, 353, 226]"
9,[0.1633],[0.16845957],[0.],"[243, 257, 213, 242, 359, 362, 233, 225, 353, 226]"
10,[0.16290563],[0.16867799],[0.],"[213, 242, 243, 362, 257, 359, 233, 225, 353, 226]"
11,[0.1668558],[0.1688277],[0.],"[213, 257, 243, 242, 359, 362, 233, 225, 353, 226]"
12,[0.1674954],[0.16893968],[0.],"[213, 257, 243, 242, 359, 226, 362, 353, 225, 233]"
13,[0.16773656],[0.16893968],[0.],"[213, 257, 243, 242, 359, 226, 362, 353, 225, 233]"
14,[0.16817551],[0.16893968],[0.],"[213, 257, 243, 242, 359, 226, 362, 353, 225, 233]"
15,[0.16858995],[0.16899709],[0.16753183],"[213, 257, 243, 242, 359, 362, 226, 233, 353, 225]"
16,[0.16868669],[0.16900792],[0.1658969],"[213, 257, 243, 242, 359, 226, 362, 233, 353, 225]"
17,[0.1687821],[0.16900792],[0.16493511],"[213, 257, 243, 242, 359, 226, 362, 233, 353, 225]"
18,[0.16884201],[0.1690149],[0.16785305],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
19,[0.16887434],[0.1690149],[0.16835318],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
20,[0.16889591],[0.1690149],[0.16743094],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
21,[0.16890957],[0.1690149],[0.16691065],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
22,[0.16890649],[0.1690149],[0.16806434],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
23,[0.16891957],[0.1690149],[0.16692373],"[213, 257, 243, 359, 242, 226, 362, 233, 353, 225]"
24,[0.16892768],[0.16911674],[0.16528795],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
25,[0.16893279],[0.16911674],[0.16623214],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
26,[0.1689704],[0.16911674],[0.16682639],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
27,[0.16895474],[0.16911674],[0.16645633],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
28,[0.1689751],[0.16911674],[0.16620189],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
29,[0.16899319],[0.16911674],[0.16692044],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
30,[0.16899688],[0.16911674],[0.16694784],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
31,[0.16900425],[0.16911674],[0.16688522],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
32,[0.1690169],[0.16911674],[0.16766177],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
33,[0.16902315],[0.16911674],[0.16757787],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
34,[0.16903365],[0.16911674],[0.16789912],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
35,[0.16904255],[0.16911674],[0.16858117],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
36,[0.16903115],[0.16911674],[0.16644662],"[213, 243, 359, 257, 242, 226, 362, 233, 353, 225]"
37,[0.16904719],[0.169122],[0.16739546],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
38,[0.16901959],[0.169122],[0.16619502],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
39,[0.16836028],[0.169122],[0.],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
40,[0.16868442],[0.169122],[0.],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
41,[0.16904275],[0.169122],[0.16658996],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
42,[0.16901907],[0.169122],[0.16654007],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
43,[0.16903655],[0.169122],[0.16683295],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
44,[0.16901353],[0.169122],[0.16562772],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
45,[0.16903146],[0.169122],[0.16709743],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
46,[0.16902645],[0.169122],[0.16545969],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
47,[0.1689913],[0.169122],[0.16521295],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
48,[0.16865809],[0.169122],[0.],"[213, 243, 257, 242, 226, 359, 362, 233, 353, 225]"
49,[0.16900243],[0.16913596],[0.16596397],"[213, 243, 257, 359, 226, 242, 362, 233, 353, 225]"
50,[0.16836882],[0.16914446],[0.],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
51,[0.16907952],[0.16914446],[0.16775893],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
52,[0.16909325],[0.16914446],[0.16730858],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
53,[0.16909997],[0.16914446],[0.16721742],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
54,[0.16910678],[0.16914446],[0.1679628],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
55,[0.16910611],[0.16914446],[0.16768916],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
56,[0.1691061],[0.16914446],[0.16803276],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
57,[0.16910619],[0.16914446],[0.16871308],"[213, 243, 257, 359, 242, 226, 362, 233, 353, 225]"
