Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14620065],[0.164331],[0.11830355],"[256, 355, 227, 389, 104, 336, 372, 408, 285, 607]"
2,[0.16750309],[0.18047285],[0.14852105],"[256, 355, 227, 389, 393, 363, 300, 335, 285, 607]"
3,[0.18150753],[0.18872142],[0.16455866],"[256, 355, 227, 231, 242, 363, 300, 335, 285, 607]"
4,[0.18654725],[0.19158365],[0.17907373],"[256, 355, 227, 231, 242, 336, 300, 335, 285, 607]"
5,[0.19009852],[0.19241617],[0.18251503],"[256, 231, 227, 355, 242, 300, 389, 335, 285, 607]"
6,[0.19124891],[0.19366295],[0.18439995],"[227, 231, 242, 256, 355, 336, 300, 335, 285, 607]"
7,[0.1919051],[0.19366295],[0.16490433],"[227, 231, 242, 256, 355, 336, 300, 335, 285, 607]"
8,[0.19255761],[0.19373885],[0.17591171],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
9,[0.19322993],[0.19373885],[0.1904635],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
10,[0.19333344],[0.19373885],[0.19087992],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
11,[0.19344817],[0.19373885],[0.19096972],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
12,[0.19347646],[0.19373885],[0.1907486],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
13,[0.19347129],[0.19373885],[0.19102602],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
14,[0.19347288],[0.19373885],[0.18712914],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
15,[0.19347658],[0.19373885],[0.18952509],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
16,[0.19348259],[0.19373885],[0.19010462],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
17,[0.1934974],[0.19373885],[0.18912604],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
18,[0.19346819],[0.19373885],[0.18671081],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
19,[0.19348874],[0.19373885],[0.17991679],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
20,[0.19350244],[0.19373885],[0.18264898],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
21,[0.19357067],[0.19373885],[0.1905126],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
22,[0.19353008],[0.19373885],[0.1869855],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
23,[0.19356043],[0.19373885],[0.19006499],"[227, 231, 242, 256, 355, 336, 300, 285, 335, 607]"
