Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1476645],[0.16354054],[0.1221699],"[353, 204, 238, 240, 337, 93, 372, 284, 573, 254, 347]"
2,[0.17259236],[0.19142734],[0.15477039],"[228, 318, 238, 240, 337, 296, 298, 365, 254, 351]"
3,[0.19044696],[0.19696522],[0.17778494],"[228, 224, 326, 230, 234, 251, 269, 365, 254, 351]"
4,[0.19679163],[0.20159005],[0.19101047],"[228, 257, 238, 230, 234, 251, 298, 401, 254, 351]"
5,[0.20118552],[0.20373344],[0.19583366],"[228, 224, 238, 230, 234, 251, 298, 401, 254, 351]"
6,[0.20281405],[0.20373344],[0.19965832],"[228, 224, 238, 230, 234, 251, 298, 401, 254, 351]"
7,[0.20344522],[0.20399711],[0.20130408],"[228, 234, 238, 224, 230, 251, 298, 277, 254, 351]"
8,[0.20363862],[0.20438572],[0.19821517],"[228, 251, 230, 238, 234, 224, 298, 257, 254, 351]"
9,[0.20389402],[0.20466158],[0.20184015],"[228, 251, 230, 240, 234, 224, 298, 257, 254, 351]"
10,[0.20414128],[0.20468263],[0.20286927],"[228, 251, 234, 224, 230, 238, 257, 298, 254, 351]"
11,[0.20432685],[0.20469597],[0.2016934],"[228, 251, 234, 240, 230, 238, 257, 298, 254, 351]"
12,[0.20460125],[0.20488348],[0.20364587],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
13,[0.20463916],[0.20488348],[0.20263415],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
14,[0.20466437],[0.20488348],[0.20381905],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
15,[0.20468619],[0.20488348],[0.2013796],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
16,[0.20471018],[0.20488348],[0.20195056],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
17,[0.20469952],[0.20488348],[0.2008314],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
18,[0.20469754],[0.20488348],[0.20160534],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
19,[0.20471796],[0.20488348],[0.20247884],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
20,[0.20473456],[0.20488348],[0.20251383],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
21,[0.204745],[0.20488348],[0.20273374],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
22,[0.20470687],[0.20488348],[0.20015824],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
23,[0.20473187],[0.20488348],[0.20170844],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
24,[0.2047331],[0.20488348],[0.20266749],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
25,[0.20472796],[0.20488348],[0.20081884],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
26,[0.20475767],[0.20488348],[0.20212157],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
27,[0.20473567],[0.20488348],[0.20195049],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
28,[0.20472638],[0.20488348],[0.20174806],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
29,[0.20474553],[0.20488348],[0.20176387],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
30,[0.20474324],[0.20488348],[0.20116268],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
31,[0.20474044],[0.20488348],[0.2015748],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
32,[0.20477539],[0.20488348],[0.20178319],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
33,[0.20477019],[0.20488348],[0.20323081],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
34,[0.20479677],[0.20488348],[0.20404927],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
35,[0.20480102],[0.20488348],[0.20247322],"[228, 251, 234, 240, 230, 224, 257, 298, 254, 351]"
36,[0.204838],[0.20491115],[0.20431067],"[251, 234, 228, 224, 240, 230, 298, 257, 254, 351]"
37,[0.20466371],[0.20491769],[0.19897668],"[251, 234, 228, 240, 230, 224, 257, 298, 254, 351]"
38,[0.20477109],[0.20491769],[0.20023733],"[251, 234, 228, 240, 230, 224, 257, 298, 254, 351]"
39,[0.20477084],[0.20491795],[0.20004998],"[251, 234, 228, 230, 240, 224, 298, 257, 254, 351]"
40,[0.20479377],[0.20491918],[0.20139949],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
41,[0.20481039],[0.20491918],[0.1999405],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
42,[0.20484773],[0.20491918],[0.20253444],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
43,[0.20487646],[0.20491918],[0.20453353],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
44,[0.20482766],[0.20491918],[0.19881521],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
45,[0.20484552],[0.20491918],[0.20137392],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
46,[0.20488098],[0.20491918],[0.20305839],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
47,[0.20485148],[0.20491918],[0.20079494],"[251, 234, 228, 230, 240, 224, 257, 298, 254, 351]"
