IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/profile/base/pacemaker_remote.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/lib/facter/docker_group_gid.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_dibbler_client_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_dnsmasq_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_haproxy_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_keepalived_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_keepalived_state_change_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/spec/defines/tripleo_profile_base_neutron_wrappers_radvd_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/dibbler-client.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/dnsmasq.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/haproxy.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/keepalived.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/neutron-keepalived-state-change.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/templates/neutron/radvd.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/neutron/ovn_metadata_agent_wrappers.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/wrappers/keepalived_state_change.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/database/mysql_bundle.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,0.5
puppet-tripleo/manifests/profile/pacemaker/haproxy_bundle.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/cinder/volume_bundle.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/neutron/dhcp_agent_wrappers.pp_(IaC)_,1.0,0.08823529411764706,0.1621621621621622,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/manila/share_bundle.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/pacemaker/database/redis_bundle.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/cinder/backup_bundle.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/wrappers/virtlogd.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,0.5
puppet-tripleo/manifests/profile/base/neutron/wrappers/keepalived.pp_(IaC)_,1.0,0.08823529411764706,0.1621621621621622,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/wrappers/dibbler_client.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/wrappers/radvd.pp_(IaC)_,1.0,0.08823529411764706,0.1621621621621622,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/ovn_dbs_bundle.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/virtlogd_wrapper.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tripleo/manifests/profile/base/neutron/wrappers/dnsmasq.pp_(IaC)_,1.0,0.08823529411764706,0.1621621621621622,1.0,1.0
puppet-tripleo/manifests/profile/pacemaker/rabbitmq_bundle.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/wrappers/haproxy.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/l3_agent_wrappers.pp_(IaC)_,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,1.0
puppet-tripleo/manifests/profile/base/pacemaker.pp_(IaC)_,0.3333333333333333,0.029411764705882353,0.05405405405405406,1.0,0.5
