IaC_File,Precision,Recall,Fscore,Success_rate,MRR
algo/roles/common/tasks/ubuntu.yml_(IaC)_,0.2,0.25,0.22222222222222224,1.0,0.25
algo/Dockerfile_(Other)_,0.0,0.0,0.0,0.0,0.0
algo/config.cfg_(Other)_,0.0,0.0,0.0,0.0,0.0
algo/roles/cloud-azure/tasks/venv.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
algo/roles/common/handlers/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
