Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14471761],[0.17892427],[0.10395861],"[34, 67, 68, 136, 73, 41, 72, 14, 91, 63]"
2,[0.17508661],[0.20315416],[0.14456422],"[63, 67, 68, 45, 91, 14, 78, 18, 72, 34]"
3,[0.20526187],[0.2253819],[0.16354827],"[63, 67, 68, 45, 41, 73, 78, 18, 72, 34]"
4,[0.22660038],[0.23884309],[0.19765679],"[63, 67, 68, 45, 73, 44, 72, 14, 50, 34]"
5,[0.23518277],[0.2400701],[0.22002159],"[63, 67, 68, 45, 73, 44, 72, 56, 50, 34]"
6,[0.23910639],[0.24565881],[0.22760973],"[63, 67, 68, 45, 73, 44, 72, 34, 50, 56]"
7,[0.24208299],[0.24613148],[0.2306004],"[63, 67, 68, 45, 74, 73, 72, 34, 50, 56]"
8,[0.24411008],[0.24650446],[0.23619167],"[63, 67, 68, 45, 74, 73, 72, 34, 78, 56]"
9,[0.24514766],[0.24650446],[0.23757282],"[63, 67, 68, 45, 74, 73, 72, 34, 78, 56]"
10,[0.24569385],[0.24650446],[0.23370864],"[63, 67, 68, 45, 74, 73, 72, 34, 78, 56]"
11,[0.24535225],[0.24680988],[0.22870922],"[63, 67, 68, 72, 45, 73, 34, 78, 74, 56]"
12,[0.24526784],[0.24680988],[0.20688238],"[63, 67, 68, 72, 45, 73, 34, 78, 74, 56]"
13,[0.24523126],[0.24686308],[0.21626098],"[63, 67, 68, 45, 73, 44, 72, 34, 74, 56]"
14,[0.24558811],[0.24686308],[0.22581872],"[63, 67, 68, 45, 73, 44, 72, 34, 74, 56]"
15,[0.24554544],[0.24799701],[0.21267535],"[63, 67, 73, 68, 45, 72, 44, 34, 74, 56]"
16,[0.2442618],[0.24823747],[0.],"[63, 67, 73, 68, 45, 72, 34, 78, 74, 56]"
17,[0.24658066],[0.24823747],[0.23501931],"[63, 67, 73, 68, 45, 72, 34, 78, 74, 56]"
18,[0.24684212],[0.24823747],[0.22811871],"[63, 67, 73, 68, 45, 72, 34, 78, 74, 56]"
19,[0.24700931],[0.24823747],[0.23250954],"[63, 67, 73, 68, 45, 72, 34, 78, 74, 56]"
20,[0.24721421],[0.24823747],[0.23579629],"[63, 67, 73, 68, 45, 72, 34, 78, 74, 56]"
21,[0.24747354],[0.24864486],[0.2357488],"[63, 67, 73, 68, 45, 72, 74, 34, 44, 56]"
22,[0.24750453],[0.24864486],[0.21895035],"[63, 67, 73, 68, 45, 72, 74, 34, 44, 56]"
23,[0.24757136],[0.24864486],[0.23355079],"[63, 67, 73, 68, 45, 72, 74, 34, 44, 56]"
24,[0.24761542],[0.24864486],[0.23141157],"[63, 67, 73, 68, 45, 72, 74, 34, 44, 56]"
25,[0.24787155],[0.24886318],[0.22135652],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
26,[0.24781377],[0.24886318],[0.23104352],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
27,[0.24808783],[0.24886318],[0.23532105],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
28,[0.2478823],[0.24886318],[0.22101499],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
29,[0.24806884],[0.24886318],[0.23532105],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
30,[0.24778809],[0.24886318],[0.22294353],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
31,[0.24794677],[0.24886318],[0.22702886],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
32,[0.24801369],[0.24886318],[0.23082759],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
33,[0.2478687],[0.24886318],[0.22993706],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
34,[0.24778195],[0.24886318],[0.228994],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
35,[0.24779606],[0.24886318],[0.21355223],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
36,[0.24800921],[0.24886318],[0.23040446],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
37,[0.24778835],[0.24886318],[0.220119],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
38,[0.24765767],[0.24886318],[0.22212669],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
39,[0.24812324],[0.24886318],[0.24206199],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
40,[0.2479406],[0.24886318],[0.22110845],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
41,[0.24801397],[0.24886318],[0.23519127],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
42,[0.24785171],[0.24886318],[0.21930289],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
43,[0.24795051],[0.24886318],[0.23147523],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
44,[0.24787997],[0.24886318],[0.22914793],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
45,[0.24797458],[0.24886318],[0.22697014],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
46,[0.24800214],[0.24886318],[0.2230936],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
47,[0.24817712],[0.24886318],[0.23861373],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
48,[0.24811896],[0.24886318],[0.23858469],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
49,[0.24803381],[0.24886318],[0.22170538],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
50,[0.2481335],[0.24886318],[0.23118161],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
51,[0.24792322],[0.24886318],[0.22735706],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
52,[0.24809931],[0.24886318],[0.23785498],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
53,[0.24797593],[0.24886318],[0.23141534],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
54,[0.24799175],[0.24886318],[0.22473541],"[63, 67, 68, 73, 45, 72, 74, 34, 44, 56]"
55,[0.24826858],[0.24892259],[0.2420452],"[63, 67, 68, 73, 45, 34, 72, 74, 44, 56]"
56,[0.24826989],[0.24905488],[0.22784891],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
57,[0.2483696],[0.24905488],[0.23148625],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
58,[0.24840654],[0.24905488],[0.24086351],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
59,[0.24825201],[0.24905488],[0.23150205],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
60,[0.24814013],[0.24905488],[0.22862661],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
61,[0.24817862],[0.24905488],[0.23185202],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
62,[0.24826453],[0.24905488],[0.22872941],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
63,[0.24820325],[0.24905488],[0.22654386],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
64,[0.24832462],[0.24905488],[0.22774479],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
65,[0.24816577],[0.24905488],[0.21941325],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
66,[0.24796717],[0.24905488],[0.22389975],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
67,[0.24795794],[0.24905488],[0.21971545],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
68,[0.24816804],[0.24905488],[0.22886282],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
69,[0.24823273],[0.24905488],[0.22388502],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
70,[0.24811124],[0.24905488],[0.22367771],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
71,[0.24818217],[0.24905488],[0.23196661],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
72,[0.24823189],[0.24905488],[0.21807185],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
73,[0.24853354],[0.24905488],[0.24545806],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
74,[0.24841432],[0.24905488],[0.23256556],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
75,[0.24851459],[0.24905488],[0.2381549],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
76,[0.2481612],[0.24905488],[0.22988407],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
77,[0.24823529],[0.24905488],[0.21187454],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
78,[0.24816044],[0.24905488],[0.21268788],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
79,[0.24816976],[0.24905488],[0.21516758],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
80,[0.24827218],[0.24905488],[0.22534747],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
81,[0.24839653],[0.24905488],[0.23688012],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
82,[0.24835718],[0.24905488],[0.21361482],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
83,[0.24820907],[0.24905488],[0.2248393],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
84,[0.24822156],[0.24905488],[0.21730079],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
85,[0.24814269],[0.24905488],[0.22844312],"[63, 67, 68, 73, 45, 72, 34, 74, 44, 56]"
