Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15412404],[0.18678128],[0.11485767],"[67, 73, 68, 71, 74, 47, 112, 81, 61, 62, 63]"
2,[0.18766932],[0.21925303],[0.15011286],"[66, 68, 80, 49, 67, 63, 52, 83, 85, 88]"
3,[0.21359306],[0.23587139],[0.17007306],"[66, 68, 62, 61, 67, 63, 52, 83, 85, 88]"
4,[0.22974319],[0.23938732],[0.21042057],"[67, 68, 63, 61, 59, 81, 62, 66, 83, 85]"
5,[0.23212715],[0.24022568],[0.],"[66, 73, 68, 61, 67, 63, 52, 83, 85, 59]"
6,[0.23687258],[0.24746458],[0.21272569],"[66, 63, 61, 67, 68, 73, 52, 83, 85, 59]"
7,[0.23651312],[0.25049973],[0.],"[66, 63, 61, 67, 68, 73, 52, 62, 85, 59]"
8,[0.23517069],[0.25249985],[0.],"[63, 68, 73, 66, 72, 62, 67, 61, 85, 52]"
9,[0.2418168],[0.25295781],[0.],"[66, 63, 68, 67, 61, 73, 52, 62, 83, 59]"
10,[0.24771926],[0.2536527],[0.],"[63, 68, 73, 66, 72, 62, 67, 61, 83, 52]"
11,[0.2485406],[0.25447557],[0.],"[63, 68, 73, 67, 83, 62, 61, 66, 72, 59]"
12,[0.24726756],[0.25451316],[0.],"[63, 68, 73, 67, 83, 62, 61, 66, 72, 52]"
13,[0.24777393],[0.25552487],[0.],"[63, 68, 73, 67, 62, 83, 61, 66, 72, 52]"
14,[0.24978301],[0.25781075],[0.],"[63, 67, 66, 68, 61, 73, 52, 62, 72, 59]"
15,[0.25260014],[0.25781075],[0.],"[63, 67, 66, 68, 61, 73, 52, 62, 72, 59]"
16,[0.25040275],[0.25851462],[0.],"[63, 68, 67, 61, 62, 66, 73, 72, 83, 52]"
17,[0.25010359],[0.25851462],[0.],"[63, 68, 67, 61, 62, 66, 73, 72, 83, 52]"
18,[0.2522598],[0.25851462],[0.],"[63, 68, 67, 61, 62, 66, 73, 72, 83, 52]"
19,[0.25550188],[0.25968596],[0.],"[63, 67, 66, 68, 73, 61, 72, 62, 59, 52]"
