Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18968784],[0.21574462],[0.15756428],"[64, 69, 71, 70, 73, 74, 42, 45, 81, 53, 23]"
2,[0.21066329],[0.21904287],[0.18612144],"[64, 69, 71, 70, 73, 74, 42, 45, 58, 53, 59]"
3,[0.21767705],[0.22029721],[0.20506124],"[64, 69, 71, 70, 73, 74, 79, 45, 81, 53, 58]"
4,[0.21958279],[0.22142568],[0.21533057],"[71, 69, 73, 70, 64, 74, 45, 55, 58, 53, 59]"
5,[0.21992911],[0.22326379],[0.],"[58, 69, 73, 70, 71, 74, 79, 45, 55, 59, 64]"
6,[0.21174923],[0.22356056],[0.],"[58, 69, 73, 70, 71, 74, 79, 45, 55, 53, 64]"
7,[0.21291625],[0.22360079],[0.],"[58, 69, 73, 71, 70, 74, 79, 45, 55, 53, 64]"
8,[0.21456475],[0.22360079],[0.],"[58, 69, 73, 71, 70, 74, 79, 45, 55, 53, 64]"
9,[0.22200164],[0.22384297],[0.],"[58, 69, 71, 73, 74, 64, 45, 70, 55, 79, 53]"
10,[0.21807171],[0.22384297],[0.],"[58, 69, 71, 73, 74, 64, 45, 70, 55, 79, 53]"
11,[0.21594831],[0.22384297],[0.],"[58, 69, 71, 73, 74, 64, 45, 70, 55, 79, 53]"
12,[0.21512478],[0.22421412],[0.],"[58, 55, 69, 71, 70, 74, 73, 45, 79, 64, 53]"
13,[0.2151501],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
14,[0.21915859],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
15,[0.22068439],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
16,[0.21770246],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
17,[0.21459789],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
18,[0.22327432],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
19,[0.22348113],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
20,[0.22399256],[0.22422789],[0.2223093],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
21,[0.22403257],[0.22422789],[0.21770892],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
22,[0.22396352],[0.22422789],[0.2170731],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
23,[0.22312303],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
24,[0.22355663],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
25,[0.22311258],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
26,[0.2235394],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
27,[0.22311161],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
28,[0.22395464],[0.22422789],[0.21883184],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
29,[0.22313032],[0.22422789],[0.],"[58, 55, 71, 70, 69, 74, 73, 45, 79, 64, 53]"
