Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.22037217],[0.2880735],[0.14827179],"[227, 228, 232, 233, 330, 334, 655, 305, 628, 342, 311, 573, 255]"
2,[0.28046644],[0.30917193],[0.23482079],"[256, 228, 232, 226, 387, 391, 299, 143, 120, 570]"
3,[0.30950396],[0.32541456],[0.28934123],"[256, 228, 232, 233, 235, 391, 299, 143, 120, 570]"
4,[0.3265016],[0.34418358],[0.30152665],"[256, 228, 232, 233, 235, 391, 299, 305, 309, 214]"
5,[0.33553664],[0.34418358],[0.31638054],"[256, 228, 232, 233, 235, 391, 299, 305, 309, 214]"
6,[0.34094835],[0.34702679],[0.32936785],"[233, 228, 232, 256, 235, 391, 299, 305, 309, 570]"
7,[0.34167533],[0.34934551],[0.],"[233, 228, 232, 256, 235, 391, 299, 305, 309, 342]"
8,[0.34533437],[0.34962693],[0.32936785],"[233, 228, 232, 235, 256, 391, 299, 305, 309, 120]"
9,[0.34755555],[0.35120611],[0.32433789],"[233, 228, 232, 235, 256, 391, 299, 305, 309, 342]"
10,[0.34857818],[0.35120611],[0.33492814],"[233, 228, 232, 235, 256, 391, 299, 305, 309, 342]"
11,[0.34854277],[0.35120611],[0.32704839],"[233, 228, 232, 235, 256, 391, 299, 305, 309, 342]"
12,[0.349354],[0.35120611],[0.31886656],"[233, 228, 232, 235, 256, 391, 299, 305, 309, 342]"
13,[0.34923254],[0.3512393],[0.3213545],"[233, 228, 235, 299, 232, 256, 391, 305, 309, 342]"
14,[0.34884551],[0.35163677],[0.29924421],"[233, 228, 235, 232, 256, 299, 391, 305, 309, 342]"
15,[0.34896549],[0.35267912],[0.],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
16,[0.35091944],[0.35267912],[0.33546605],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
17,[0.35143323],[0.35267912],[0.34264688],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
18,[0.35158706],[0.35267912],[0.34561922],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
19,[0.35160034],[0.35267912],[0.34412055],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
20,[0.35173527],[0.35267912],[0.34485023],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
21,[0.35168632],[0.35267912],[0.33922784],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
22,[0.35176307],[0.35267912],[0.34081916],"[233, 228, 235, 232, 256, 391, 299, 305, 309, 342]"
23,[0.35169677],[0.35299547],[0.33157342],"[233, 228, 235, 391, 256, 305, 299, 232, 342, 309]"
24,[0.35149294],[0.3540539],[0.28877071],"[228, 235, 233, 391, 256, 305, 299, 232, 342, 309]"
25,[0.35166349],[0.35419494],[0.28407146],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
26,[0.35196494],[0.35419494],[0.31193801],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
27,[0.35251248],[0.35419494],[0.31875567],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
28,[0.3527402],[0.35419494],[0.32983795],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
29,[0.35286145],[0.35419494],[0.32211312],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
30,[0.35319595],[0.35419494],[0.33923435],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
31,[0.35328155],[0.35419494],[0.31802452],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
32,[0.35331724],[0.35419494],[0.32838494],"[228, 235, 233, 391, 256, 305, 299, 232, 309, 342]"
33,[0.35355241],[0.35536266],[0.34064229],"[228, 235, 233, 391, 232, 305, 256, 299, 309, 342]"
34,[0.35337717],[0.35536266],[0.31994115],"[228, 235, 233, 391, 232, 305, 256, 299, 309, 342]"
35,[0.35342465],[0.35536266],[0.32544523],"[228, 235, 233, 391, 232, 305, 256, 299, 309, 342]"
36,[0.35385217],[0.35536266],[0.33933186],"[228, 235, 233, 391, 232, 305, 256, 299, 309, 342]"
37,[0.35405737],[0.35536266],[0.32608612],"[228, 235, 233, 391, 232, 305, 256, 299, 309, 342]"
38,[0.35419011],[0.35541983],[0.3258227],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
39,[0.35424348],[0.35541983],[0.31998299],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
40,[0.35434185],[0.35541983],[0.33401008],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
41,[0.35413731],[0.35541983],[0.30929107],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
42,[0.35465098],[0.35541983],[0.30929107],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
43,[0.354647],[0.35541983],[0.33754487],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
44,[0.35469742],[0.35541983],[0.33005803],"[228, 235, 233, 391, 232, 299, 256, 305, 309, 342]"
