Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1879104],[0.2278093],[0.14825851],"[42, 50, 73, 39, 79, 78, 58, 71, 17, 60]"
2,[0.21300995],[0.23601157],[0.17456424],"[42, 50, 73, 69, 79, 78, 58, 71, 17, 60]"
3,[0.23113505],[0.24307359],[0.20584158],"[42, 79, 73, 78, 58, 71, 69, 50, 17, 60]"
4,[0.24073631],[0.24893808],[0.21406183],"[42, 79, 73, 78, 58, 71, 69, 50, 47, 60]"
5,[0.24497176],[0.24893808],[0.22835268],"[42, 79, 73, 78, 58, 71, 69, 50, 47, 60]"
6,[0.24703829],[0.25216945],[0.23490334],"[46, 42, 79, 78, 73, 74, 58, 71, 47, 60]"
7,[0.24952711],[0.25323751],[0.23725095],"[46, 42, 79, 78, 73, 74, 58, 50, 47, 60]"
8,[0.25175357],[0.25429881],[0.24272171],"[78, 42, 79, 58, 74, 73, 46, 50, 47, 60]"
9,[0.25059599],[0.25493132],[0.],"[78, 42, 79, 58, 73, 74, 46, 50, 47, 60]"
10,[0.25276153],[0.25512849],[0.24045638],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
11,[0.25305526],[0.25512849],[0.24263742],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
12,[0.25299515],[0.25512849],[0.23372325],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
13,[0.25220221],[0.25512849],[0.],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
14,[0.25279593],[0.25512849],[0.22144045],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
15,[0.25101456],[0.25512849],[0.],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
16,[0.25277042],[0.25512849],[0.21444186],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
17,[0.2527556],[0.25512849],[0.],"[78, 79, 46, 58, 42, 73, 74, 50, 47, 60]"
18,[0.25337013],[0.25687227],[0.23215667],"[78, 79, 73, 46, 42, 58, 74, 50, 47, 60]"
19,[0.25302956],[0.25687227],[0.],"[78, 79, 73, 46, 42, 58, 74, 50, 47, 60]"
20,[0.25292317],[0.25791199],[0.],"[78, 79, 73, 46, 42, 58, 74, 76, 50, 60]"
21,[0.25572422],[0.25812259],[0.24518419],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
22,[0.25624672],[0.25812259],[0.24832669],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
23,[0.25644253],[0.25812259],[0.24863056],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
24,[0.25649557],[0.25812259],[0.23714347],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
25,[0.25631304],[0.25812259],[0.2426301],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
26,[0.25627077],[0.25812259],[0.24792227],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
27,[0.2565426],[0.25812259],[0.24932327],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
28,[0.25674387],[0.25812259],[0.24504591],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
29,[0.25694287],[0.25812259],[0.25197316],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
30,[0.25690379],[0.25812259],[0.23199046],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
31,[0.25712512],[0.25812259],[0.25314481],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
32,[0.25714867],[0.25812259],[0.24062296],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
33,[0.25730094],[0.25812259],[0.24966416],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
34,[0.25723801],[0.25812259],[0.24859939],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
35,[0.25723061],[0.25812259],[0.23895381],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
36,[0.25730738],[0.25812259],[0.24499612],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
37,[0.25731959],[0.25812259],[0.25084419],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
38,[0.2570119],[0.25812259],[0.23539708],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
39,[0.25715575],[0.25812259],[0.24595885],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
40,[0.25719481],[0.25812259],[0.24772092],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
41,[0.25721217],[0.25812259],[0.24644081],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
42,[0.25711762],[0.25812259],[0.2486137],"[78, 79, 73, 42, 46, 58, 74, 76, 50, 60]"
43,[0.25732017],[0.25819673],[0.24717572],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
44,[0.25676568],[0.25819673],[0.],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
45,[0.25752679],[0.25819673],[0.23827505],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
46,[0.25765357],[0.25819673],[0.24490117],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
47,[0.2577254],[0.25819673],[0.24289838],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
48,[0.25771399],[0.25819673],[0.24795514],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
49,[0.25776082],[0.25819673],[0.24795514],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
50,[0.25765711],[0.25819673],[0.24983551],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
51,[0.25744425],[0.25819673],[0.24089588],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
52,[0.25763361],[0.25819673],[0.25071744],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
53,[0.25781527],[0.25819673],[0.25099936],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
54,[0.25775989],[0.25819673],[0.24596069],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
55,[0.25774392],[0.25819673],[0.24772509],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
56,[0.25774022],[0.25819673],[0.24706135],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
57,[0.25771551],[0.25819673],[0.24585074],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
58,[0.25779015],[0.25819673],[0.24823604],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
59,[0.25779575],[0.25819673],[0.25173183],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
60,[0.25778751],[0.25819673],[0.25323093],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
61,[0.25780726],[0.25819673],[0.24860504],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
62,[0.25781082],[0.25819673],[0.2510645],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
63,[0.25776023],[0.25819673],[0.2493947],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
64,[0.25767919],[0.25819673],[0.24626417],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
65,[0.25766488],[0.25819673],[0.2459646],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
66,[0.25768113],[0.25819673],[0.24636193],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
67,[0.25777049],[0.25819673],[0.25250174],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
68,[0.25766398],[0.25819673],[0.24740975],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
69,[0.25773021],[0.25819673],[0.24060916],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
70,[0.25779315],[0.25819673],[0.25044387],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
71,[0.25782081],[0.25819673],[0.25015919],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
72,[0.25773722],[0.25819673],[0.24248092],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
73,[0.25759634],[0.25819673],[0.23843747],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
74,[0.25780663],[0.25819673],[0.24918925],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
75,[0.25755226],[0.25819673],[0.24114471],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
76,[0.25760785],[0.25819673],[0.24814605],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
77,[0.25773711],[0.25819673],[0.24918925],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
78,[0.25771333],[0.25819673],[0.23874953],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
79,[0.25768542],[0.25819673],[0.24396992],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
80,[0.25762233],[0.25819673],[0.24966989],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
81,[0.25779858],[0.25819673],[0.25330314],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
82,[0.25783513],[0.25819673],[0.24993666],"[78, 79, 73, 42, 46, 58, 74, 50, 76, 60]"
