Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.10051431],[0.13534405],[0.08295567],"[109, 240, 47, 89, 333, 243, 213, 653, 223, 5, 181]"
2,[0.12944406],[0.16910849],[0.10261615],"[223, 213, 392, 241, 181, 264, 109, 243, 333, 653, 5, 28]"
3,[0.16421975],[0.19915402],[0.1263942],"[223, 213, 392, 221, 391, 204, 109, 243, 333, 653, 5, 28]"
4,[0.19173752],[0.21412888],[0.15801367],"[223, 213, 392, 221, 391, 216, 109, 243, 333, 653, 5, 28]"
5,[0.2113109],[0.21940622],[0.19627995],"[223, 213, 392, 221, 391, 216, 109, 243, 333, 249, 315, 28]"
6,[0.21935911],[0.22426837],[0.20703188],"[223, 213, 261, 215, 240, 216, 109, 271, 242, 249, 315, 28]"
7,[0.22374515],[0.2280614],[0.21418488],"[223, 213, 261, 221, 274, 216, 109, 271, 333, 249, 315, 28]"
8,[0.2258633],[0.23028784],[0.21899103],"[223, 213, 216, 221, 249, 274, 333, 271, 109, 315, 392, 28]"
9,[0.22611954],[0.2329985],[0.19097866],"[223, 213, 216, 221, 249, 274, 109, 271, 242, 315, 392, 28]"
10,[0.22689019],[0.23315932],[0.],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
11,[0.22866431],[0.23315932],[0.20027591],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
12,[0.22927064],[0.23315932],[0.19517505],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
13,[0.22991993],[0.23315932],[0.21146304],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
14,[0.22969862],[0.23315932],[0.1918656],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
15,[0.22987103],[0.23315932],[0.2056082],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
16,[0.2302374],[0.23315932],[0.21747701],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
17,[0.23058291],[0.23315932],[0.20484547],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 315, 392, 28]"
18,[0.23148133],[0.23324619],[0.22101224],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
19,[0.23060254],[0.23324619],[0.],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
20,[0.23120957],[0.23324619],[0.18998985],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
21,[0.23160309],[0.23324619],[0.19953418],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
22,[0.23149034],[0.23324619],[0.20617299],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
23,[0.23172635],[0.23324619],[0.19289262],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
24,[0.2317665],[0.23324619],[0.1942936],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
25,[0.23173881],[0.23324619],[0.1942936],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
26,[0.23188839],[0.23324619],[0.20527659],"[223, 213, 216, 109, 221, 249, 274, 271, 242, 392, 315, 28]"
27,[0.23184601],[0.23485221],[0.19382214],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
28,[0.23247828],[0.23485221],[0.20539949],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
29,[0.23287478],[0.23485221],[0.20341522],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
30,[0.23256091],[0.23485221],[0.19706043],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
31,[0.23299529],[0.23485221],[0.20830881],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
32,[0.23298541],[0.23485221],[0.21482676],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
33,[0.23229059],[0.23485221],[0.],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
34,[0.23265416],[0.23485221],[0.19076653],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
35,[0.23268692],[0.23485221],[0.17511075],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
36,[0.23232468],[0.23485221],[0.18455011],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
37,[0.23163149],[0.23485221],[0.],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
38,[0.23250938],[0.23485221],[0.],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
39,[0.23225304],[0.23485221],[0.18610378],"[223, 213, 221, 216, 109, 249, 274, 271, 242, 392, 315, 28]"
