Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19463003],[0.2655158],[0.14798345],"[228, 391, 650, 235, 332, 338, 339, 305, 379, 127]"
2,[0.25820543],[0.29569827],[0.21070413],"[228, 391, 330, 235, 332, 338, 339, 308, 379, 343]"
3,[0.29300743],[0.3073388],[0.25771045],"[228, 391, 230, 235, 332, 338, 339, 305, 401, 215]"
4,[0.30681722],[0.31566069],[0.28789877],"[228, 391, 230, 235, 332, 305, 302, 308, 401, 215]"
5,[0.31265744],[0.31859212],[0.30003312],"[228, 225, 230, 235, 332, 305, 302, 308, 401, 215]"
6,[0.31529079],[0.31965841],[0.30639099],"[228, 225, 332, 235, 230, 305, 302, 401, 308, 215]"
7,[0.31669973],[0.31965841],[0.2947856],"[228, 225, 332, 235, 230, 305, 302, 401, 308, 215]"
8,[0.31663656],[0.31965841],[0.27242283],"[228, 225, 332, 235, 230, 305, 302, 401, 308, 215]"
9,[0.31554591],[0.32149244],[0.],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
10,[0.31757254],[0.32149244],[0.29552027],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
11,[0.31753676],[0.32149244],[0.],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
12,[0.3184574],[0.32149244],[0.29711702],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
13,[0.31857351],[0.32149244],[0.29324046],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
14,[0.31915291],[0.32149244],[0.29231013],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
15,[0.31994059],[0.32149244],[0.30824312],"[228, 225, 235, 305, 332, 401, 302, 230, 308, 215]"
16,[0.32022287],[0.32150465],[0.30814351],"[235, 228, 225, 305, 302, 230, 332, 401, 308, 215]"
17,[0.3188764],[0.32168171],[0.],"[235, 228, 225, 305, 332, 401, 302, 230, 308, 215]"
18,[0.32029045],[0.32168171],[0.28694013],"[235, 228, 225, 305, 332, 401, 302, 230, 308, 215]"
19,[0.31975554],[0.32192242],[0.],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
20,[0.32068002],[0.32192242],[0.2642066],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
21,[0.32048143],[0.32192242],[0.27029064],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
22,[0.32062187],[0.32192242],[0.2865207],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
23,[0.32067299],[0.32192242],[0.29631253],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
24,[0.32059123],[0.32192242],[0.25676998],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
25,[0.32011919],[0.32192242],[0.],"[228, 235, 225, 305, 332, 401, 302, 230, 308, 215]"
26,[0.32050196],[0.32267996],[0.],"[228, 235, 225, 332, 305, 230, 302, 401, 308, 215]"
27,[0.32171787],[0.3229999],[0.31080942],"[228, 235, 225, 305, 332, 230, 302, 401, 308, 215]"
28,[0.32166466],[0.32317228],[0.28544961],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
29,[0.32158928],[0.32317228],[0.29325757],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
30,[0.32131807],[0.32317228],[0.],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
31,[0.32216338],[0.32317228],[0.31356806],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
32,[0.32220505],[0.32317228],[0.30410323],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
33,[0.32212202],[0.32317228],[0.3049756],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
34,[0.32195546],[0.32317228],[0.29125165],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
35,[0.32159806],[0.32317228],[0.],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
36,[0.32208456],[0.32317228],[0.31109792],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
37,[0.3222551],[0.32317228],[0.31126284],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
38,[0.32214411],[0.32317228],[0.29768337],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
39,[0.32230818],[0.32317228],[0.28742599],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
40,[0.32223019],[0.32317228],[0.30866994],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
41,[0.32220959],[0.32317228],[0.29296904],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
42,[0.32215558],[0.32317228],[0.30280776],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
43,[0.32209888],[0.32317228],[0.28675888],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
44,[0.32211829],[0.32317228],[0.29270227],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
45,[0.32230939],[0.32317228],[0.30932925],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
46,[0.32211886],[0.32317228],[0.29325641],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
47,[0.32224142],[0.32317228],[0.30066261],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
48,[0.32207628],[0.32317228],[0.30635909],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
49,[0.32221331],[0.32317228],[0.30635743],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
50,[0.32206493],[0.32317228],[0.30635743],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
51,[0.32217692],[0.32317228],[0.29903236],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
52,[0.32204657],[0.32317228],[0.29654618],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
53,[0.3217771],[0.32317228],[0.29319348],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
54,[0.32218442],[0.32317228],[0.3091194],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
55,[0.32226499],[0.32317228],[0.3057276],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
56,[0.32217429],[0.32317228],[0.30398734],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
57,[0.32195801],[0.32317228],[0.29695112],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
58,[0.32184071],[0.32317228],[0.29441583],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
59,[0.32195216],[0.32317228],[0.30333635],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
60,[0.32203555],[0.32317228],[0.30692164],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
61,[0.32212418],[0.32317228],[0.30092444],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
62,[0.32217004],[0.32317228],[0.3042021],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
63,[0.32223283],[0.32317228],[0.3092673],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
64,[0.32224931],[0.32317228],[0.30093905],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
65,[0.32228062],[0.32317228],[0.30484978],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
66,[0.32242513],[0.32317228],[0.30042813],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
67,[0.32268345],[0.32317228],[0.31797802],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
68,[0.32250325],[0.32317228],[0.28954356],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
69,[0.32242997],[0.32317228],[0.30007729],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
70,[0.32245772],[0.32317228],[0.30007729],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
71,[0.32228063],[0.32317228],[0.28513257],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
72,[0.32241383],[0.32317228],[0.29304967],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
73,[0.32250584],[0.32317228],[0.30695833],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
74,[0.32241398],[0.32317228],[0.30204968],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
75,[0.32208716],[0.32317228],[0.29635482],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
76,[0.32239217],[0.32317228],[0.30559733],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
77,[0.32253954],[0.32317228],[0.31288254],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
78,[0.32239865],[0.32317228],[0.29378522],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
79,[0.32218562],[0.32317228],[0.29207811],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
80,[0.32252316],[0.32317228],[0.29629013],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
81,[0.32251144],[0.32317228],[0.29538637],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
82,[0.32222886],[0.32317228],[0.29608546],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
83,[0.32245239],[0.32317228],[0.29679216],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
84,[0.32245746],[0.32317228],[0.30042239],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
85,[0.32255457],[0.32317228],[0.30618051],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
86,[0.32248405],[0.32317228],[0.30618051],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
87,[0.32265099],[0.32317228],[0.30555053],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
88,[0.32253628],[0.32317228],[0.30991893],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
89,[0.32244898],[0.32317228],[0.28454885],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
90,[0.32219309],[0.32317228],[0.2844441],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
91,[0.32258809],[0.32317228],[0.31288782],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
92,[0.32245533],[0.32317228],[0.29935635],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
93,[0.32241608],[0.32317228],[0.3038388],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
94,[0.32248391],[0.32317228],[0.30398734],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
95,[0.32241893],[0.32317228],[0.30598854],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
96,[0.32261013],[0.32317228],[0.30712683],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
97,[0.32254859],[0.32317228],[0.30011479],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
98,[0.32240797],[0.32317228],[0.29157694],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
99,[0.32243345],[0.32317228],[0.30207967],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
100,[0.32243182],[0.32317228],[0.31143723],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
101,[0.32243469],[0.32317228],[0.30172621],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
102,[0.32255151],[0.32317228],[0.28987332],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
103,[0.32262705],[0.32317228],[0.30953181],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
104,[0.32271543],[0.32317228],[0.30321656],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
105,[0.32264784],[0.32317228],[0.30249118],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
106,[0.32268885],[0.32317228],[0.30674929],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
107,[0.32276536],[0.32317228],[0.31295193],"[228, 235, 225, 305, 332, 230, 302, 401, 215, 308]"
