Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14777833],[0.18370689],[0.10463248],"[61, 67, 31, 71, 69, 54, 56, 10, 60, 66, 58]"
2,[0.18176359],[0.21489091],[0.13810656],"[66, 65, 67, 73, 74, 54, 56, 58, 60, 61, 31]"
3,[0.20277496],[0.23514155],[0.15529473],"[65, 67, 70, 63, 74, 54, 56, 58, 60, 61]"
4,[0.22809923],[0.24672303],[0.19225884],"[61, 58, 70, 63, 74, 54, 56, 60, 65, 71]"
5,[0.2361416],[0.26138652],[0.],"[58, 63, 61, 74, 56, 54, 65, 67, 70, 60]"
6,[0.24005281],[0.26138652],[0.],"[58, 63, 61, 74, 56, 54, 65, 67, 70, 60]"
7,[0.24277599],[0.26246043],[0.],"[58, 63, 61, 74, 56, 54, 65, 67, 60, 71]"
8,[0.25638927],[0.26312726],[0.],"[58, 63, 61, 74, 65, 54, 56, 60, 67, 71]"
9,[0.2601509],[0.26390606],[0.22101568],"[61, 63, 54, 56, 58, 74, 65, 67, 60, 71]"
10,[0.26100352],[0.26430489],[0.],"[63, 61, 58, 74, 65, 56, 54, 67, 60, 71]"
11,[0.2621634],[0.26471813],[0.],"[63, 61, 58, 74, 65, 54, 56, 67, 60, 71]"
12,[0.26304566],[0.26471813],[0.22992569],"[63, 61, 58, 74, 65, 54, 56, 67, 60, 71]"
13,[0.26327856],[0.26471813],[0.24170442],"[63, 61, 58, 74, 65, 54, 56, 67, 60, 71]"
14,[0.26334922],[0.26604404],[0.24442329],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
15,[0.26378268],[0.26604404],[0.24862747],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
16,[0.26404557],[0.26604404],[0.25148496],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
17,[0.26448164],[0.26604404],[0.25541157],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
18,[0.26467685],[0.26604404],[0.25525766],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
19,[0.26476958],[0.26604404],[0.25264108],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
20,[0.26476073],[0.26604404],[0.2514348],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
21,[0.26482941],[0.26604404],[0.24756117],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
22,[0.26498327],[0.26604404],[0.25447815],"[63, 61, 58, 54, 65, 56, 74, 67, 60, 71]"
