NB_recommended_files,Best_solution,Recommended_files,Co_modified_files,Commits_hash,PRECISION,RECALL,FSCORE,SUCCESS_RATE,MRR
"[7, 7]","[[135, 461, 141, 356, 696, 537, 586, 468, 117, 413], [135, 461, 141, 356, 696, 537, 586, 468, 117, 413]]","[['iiab/roles/calibre/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/kiwix/tasks/nginx.yml_(IaC)_', 'iiab/roles/network/tasks/dansguardian.yml.unused_(IaC)_', 'iiab/roles/mediawiki/tasks/nginx.yml_(IaC)_', 'iiab/roles/iiab-admin/tasks/main.yml_(IaC)_', 'iiab/roles/nginx/templates/server.conf.j2_(Other)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/captiveportal/tasks/main.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.conf.j2_(Other)_'], ['iiab/roles/calibre/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/kiwix/tasks/nginx.yml_(IaC)_', 'iiab/roles/network/tasks/dansguardian.yml.unused_(IaC)_', 'iiab/roles/mediawiki/tasks/nginx.yml_(IaC)_', 'iiab/roles/iiab-admin/tasks/main.yml_(IaC)_', 'iiab/roles/nginx/templates/server.conf.j2_(Other)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/captiveportal/tasks/main.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.conf.j2_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.14285714285714285]","[0.5, 0.1111111111111111]","[0.22222222222222224, 0.125]","[1, 1]","[0.5, 0.5]"
"[7, 7]","[[125, 353, 461, 452, 99, 373, 486, 177, 687, 421], [125, 353, 461, 452, 99, 373, 486, 177, 687, 421]]","[['iiab/roles/nodejs/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/usb_lib/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/calibre-web/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/network/tasks/fedora/enable_wan.yml_(IaC)_', 'iiab/roles/munin/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.service.rh_(Other)_'], ['iiab/roles/nodejs/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/usb_lib/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/calibre-web/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/network/tasks/fedora/enable_wan.yml_(IaC)_', 'iiab/roles/munin/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.service.rh_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.14285714285714285]","[0.5, 0.1111111111111111]","[0.22222222222222224, 0.125]","[1, 1]","[0.3333333333333333, 0.3333333333333333]"
"[7, 7]","[[463, 574, 553, 378, 174, 158, 636, 628, 165, 586], [463, 574, 553, 378, 174, 158, 636, 628, 165, 586]]","[['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/nginx/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/detected_redhat.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/monit/tasks/main.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/install.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/nginx/templates/server.conf.j2_(Other)_'], ['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/nginx/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/detected_redhat.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/monit/tasks/main.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/install.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/nginx/templates/server.conf.j2_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.0, 0.14285714285714285]","[0.0, 0.1111111111111111]","[0, 0.125]","[0, 1]","[0, 1.0]"
"[7, 7]","[[469, 463, 167, 602, 468, 209, 224, 689, 134, 261], [469, 463, 167, 602, 468, 209, 224, 689, 134, 261]]","[['iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/minetest/tasks/provision.yml_(IaC)_', 'iiab/roles/mysql/tasks/install.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/moodle/tasks/nginx.yml_(IaC)_', 'iiab/roles/awstats/tasks/nginx.yml_(IaC)_', 'iiab/roles/1-prep/files/iiab.conf_(Other)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/moodle-1.9/moodle/meta/main.yml_(Other)_'], ['iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/minetest/tasks/provision.yml_(IaC)_', 'iiab/roles/mysql/tasks/install.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/moodle/tasks/nginx.yml_(IaC)_', 'iiab/roles/awstats/tasks/nginx.yml_(IaC)_', 'iiab/roles/1-prep/files/iiab.conf_(Other)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/moodle-1.9/moodle/meta/main.yml_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.42857142857142855]","[0.5, 0.3333333333333333]","[0.22222222222222224, 0.375]","[1, 1]","[1.0, 1.0]"
"[7, 7]","[[469, 125, 468, 90, 463, 177, 282, 134, 377, 211], [469, 125, 468, 90, 463, 177, 282, 134, 377, 211]]","[['iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/roles/nodejs/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/nginx.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/owncloud_enabled.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/static.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_'], ['iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/roles/nodejs/tasks/main.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/nginx.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/owncloud_enabled.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/static.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.42857142857142855]","[0.5, 0.3333333333333333]","[0.22222222222222224, 0.375]","[1, 1]","[1.0, 1.0]"
"[7, 7]","[[468, 550, 290, 282, 93, 635, 722, 175, 567, 246], [468, 550, 290, 282, 93, 635, 722, 175, 567, 246]]","[['iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/gitea/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/elgg/tasks/nginx.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/owncloud_enabled.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/monit/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/matomo/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/nginx.yml_(IaC)_', 'iiab/roles/samba/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/pathagar/templates/prod_settings.py_(Other)_'], ['iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/gitea/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/elgg/tasks/nginx.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/owncloud_enabled.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/monit/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/matomo/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/nginx.yml_(IaC)_', 'iiab/roles/samba/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/pathagar/templates/prod_settings.py_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.0, 0.14285714285714285]","[0.0, 0.1111111111111111]","[0, 0.125]","[0, 1]","[0, 1.0]"
"[7, 7]","[[463, 647, 461, 627, 177, 626, 702, 452, 487, 168], [463, 647, 461, 627, 177, 626, 702, 452, 487, 168]]","[['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/2-common/tasks/net_mods.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/nginx.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/remoteit/tasks/install.yml_(IaC)_', 'iiab/roles/usb_lib/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/munin/tasks/nginx.yml_(IaC)_', 'iiab/roles/minetest/tasks/rpi_minetest_install.yml_(IaC)_'], ['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/2-common/tasks/net_mods.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/nginx.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/remoteit/tasks/install.yml_(IaC)_', 'iiab/roles/usb_lib/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/munin/tasks/nginx.yml_(IaC)_', 'iiab/roles/minetest/tasks/rpi_minetest_install.yml_(IaC)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.2857142857142857]","[0.5, 0.2222222222222222]","[0.22222222222222224, 0.25]","[1, 1]","[0.3333333333333333, 1.0]"
"[7, 7]","[[461, 463, 155, 652, 534, 209, 234, 142, 402, 616], [461, 463, 155, 652, 534, 209, 234, 142, 402, 616]]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/nodered/tasks/apache.yml_(IaC)_', 'iiab/roles/2-common/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/iiab-admin/tasks/pwd-warnings.yml_(IaC)_', 'iiab/roles/moodle/tasks/nginx.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/sugar-stats/tasks/statistics-consolidation.yml_(IaC)_', 'iiab/roles/kiwix/tasks/install.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.sh.j2_(Other)_', 'iiab/roles/lokole/templates/celerybeat.service.unused_(Other)_'], ['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/nodered/tasks/apache.yml_(IaC)_', 'iiab/roles/2-common/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/iiab-admin/tasks/pwd-warnings.yml_(IaC)_', 'iiab/roles/moodle/tasks/nginx.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/sugar-stats/tasks/statistics-consolidation.yml_(IaC)_', 'iiab/roles/kiwix/tasks/install.yml_(IaC)_', 'iiab/roles/network/templates/network/dnsmasq.sh.j2_(Other)_', 'iiab/roles/lokole/templates/celerybeat.service.unused_(Other)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.2857142857142857]","[0.5, 0.2222222222222222]","[0.22222222222222224, 0.25]","[1, 1]","[1.0, 1.0]"
"[7, 7]","[[155, 463, 468, 114, 334, 331, 695, 353, 487, 189], [155, 463, 468, 114, 334, 331, 695, 353, 487, 189]]","[['iiab/roles/nodered/tasks/apache.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/8-mgmt-tools/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/rachel_enabled.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/ejabberd_xs/templates/ejabberd-xs.init_(Other)_', 'iiab/roles/mediawiki/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/munin/tasks/nginx.yml_(IaC)_', 'iiab/roles/osm-vector-maps/tasks/nginx.yml_(IaC)_'], ['iiab/roles/nodered/tasks/apache.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/8-mgmt-tools/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/rachel_enabled.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/ejabberd_xs/templates/ejabberd-xs.init_(Other)_', 'iiab/roles/mediawiki/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/munin/tasks/nginx.yml_(IaC)_', 'iiab/roles/osm-vector-maps/tasks/nginx.yml_(IaC)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.0, 0.2857142857142857]","[0.0, 0.2222222222222222]","[0, 0.25]","[0, 1]","[0, 0.5]"
"[7, 7]","[[461, 165, 708, 355, 607, 467, 576, 88, 98, 102], [461, 165, 708, 355, 607, 467, 576, 88, 98, 102]]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/cups/tasks/nginx.yml_(IaC)_', 'iiab/roles/network/tasks/squid.yml_(IaC)_', 'iiab/roles/lokole/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/install.yml_(IaC)_', 'iiab/roles/nginx/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nextcloud/templates/autoconfig.php.j2.unused_(Other)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install.yml_(IaC)_', 'iiab/roles/cups/tasks/nginx.yml_(IaC)_', 'iiab/roles/network/tasks/squid.yml_(IaC)_', 'iiab/roles/lokole/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/install.yml_(IaC)_', 'iiab/roles/nginx/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nextcloud/templates/autoconfig.php.j2.unused_(Other)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_']]","[['iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_'], ['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']]","['f2b1d2293fd87a44113db44e1dc65f12058227cb', '3c360d21fadd42de4cf18b02924d13d1fa3e669f']","[0.14285714285714285, 0.14285714285714285]","[0.5, 0.1111111111111111]","[0.22222222222222224, 0.125]","[1, 1]","[1.0, 1.0]"
