IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
iiab/roles/0-init/tasks/validate_vars.yml_(IaC)_,10,"[320, 2, 226, 676, 485, 677, 711, 590, 368, 603]","['iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/main.yml_(IaC)_', 'iiab/install-support.yml_(Other)_', 'iiab/roles/awstats/tasks/main.yml_(IaC)_', 'iiab/roles/0-init/tasks/hostname.yml_(IaC)_', 'iiab/roles/all-vars/tasks/main.yml_(Other)_', 'iiab/roles/0-init/defaults/main.yml_(Other)_', 'iiab/roles/cups/tasks/main.yml_(IaC)_', 'iiab/roles/bluetooth/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/main.yml_(IaC)_', 'iiab/roles/mysql/tasks/fedora.yml.unused_(IaC)_']","['iiab/roles/8-mgmt-tools/tasks/main.yml_(IaC)_', 'iiab/roles/matomo/defaults/main.yml_(Other)_', 'iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/matomo/tasks/main.yml_(IaC)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']",4e04780ec568e82483abde3377442f746b8c6fba,0.0,0.0,0,0,0,0.016129032258064516,0.017921146953405017,0.016977928692699495,0.037365591397849465
iiab/roles/0-init/tasks/validate_vars.yml_(IaC)_,10,"[320, 2, 226, 676, 485, 677, 711, 590, 368, 603]","['iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/main.yml_(IaC)_', 'iiab/install-support.yml_(Other)_', 'iiab/roles/awstats/tasks/main.yml_(IaC)_', 'iiab/roles/0-init/tasks/hostname.yml_(IaC)_', 'iiab/roles/all-vars/tasks/main.yml_(Other)_', 'iiab/roles/0-init/defaults/main.yml_(Other)_', 'iiab/roles/cups/tasks/main.yml_(IaC)_', 'iiab/roles/bluetooth/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/main.yml_(IaC)_', 'iiab/roles/mysql/tasks/fedora.yml.unused_(IaC)_']","['iiab/iiab-stages.yml_(Other)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/vars/default_vars.yml_(Other)_']",85dfee3b087d54000845cd54079cc0002e87e4e7,0.0,0.0,0,0,0,0.012903225806451613,0.04301075268817204,0.01985111662531017,0.01804915514592934
iiab/roles/0-init/tasks/validate_vars.yml_(IaC)_,10,"[320, 2, 226, 676, 485, 677, 711, 590, 368, 603]","['iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/main.yml_(IaC)_', 'iiab/install-support.yml_(Other)_', 'iiab/roles/awstats/tasks/main.yml_(IaC)_', 'iiab/roles/0-init/tasks/hostname.yml_(IaC)_', 'iiab/roles/all-vars/tasks/main.yml_(Other)_', 'iiab/roles/0-init/defaults/main.yml_(Other)_', 'iiab/roles/cups/tasks/main.yml_(IaC)_', 'iiab/roles/bluetooth/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/main.yml_(IaC)_', 'iiab/roles/mysql/tasks/fedora.yml.unused_(IaC)_']",['iiab/vars/default_vars.yml_(Other)_'],9ce883ab01d76adca063776552859964a3c0c4e5,0.0,0.0,0,0,0,0.0064516129032258064,0.06451612903225806,0.011730205278592375,0.009408602150537633
