Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11122048],[0.14342396],[0.08529522],"[358, 378, 222, 297, 249, 510, 266, 346, 482, 542]"
2,[0.14380594],[0.16921653],[0.10614674],"[358, 378, 222, 297, 249, 221, 93, 486, 482, 542]"
3,[0.17433491],[0.19780558],[0.124332],"[306, 391, 222, 297, 249, 221, 218, 59, 139, 400, 447]"
4,[0.19615285],[0.20479917],[0.1743153],"[355, 391, 222, 297, 249, 221, 218, 59, 139, 400]"
5,[0.20665604],[0.22496439],[0.19385598],"[221, 297, 222, 391, 249, 260, 218, 346, 31, 315]"
6,[0.21740733],[0.2296627],[0.1807343],"[221, 226, 222, 391, 249, 260, 218, 346, 378, 266]"
7,[0.22751274],[0.23205231],[0.20219708],"[222, 221, 391, 400, 249, 355, 218, 346, 31, 297]"
8,[0.2304243],[0.23647332],[0.17556016],"[222, 221, 391, 400, 249, 297, 355, 346, 226, 260]"
9,[0.23449885],[0.2409885],[0.22351099],"[221, 222, 226, 391, 249, 297, 218, 315, 355, 31]"
10,[0.23799921],[0.24216015],[0.22706171],"[221, 222, 226, 391, 249, 297, 218, 315, 355, 260]"
11,[0.24031089],[0.242502],[0.23138049],"[221, 222, 391, 226, 249, 218, 297, 315, 355, 260]"
12,[0.24120202],[0.24252893],[0.23415722],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
13,[0.24139076],[0.24252893],[0.17240265],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
14,[0.24173668],[0.24252893],[0.22901278],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
15,[0.24168922],[0.24252893],[0.20628489],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
16,[0.24182645],[0.24252893],[0.22062721],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
17,[0.24165204],[0.24252893],[0.21651214],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
18,[0.24159025],[0.24252893],[0.21702212],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
19,[0.24174718],[0.24252893],[0.22341029],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
20,[0.24185388],[0.24252893],[0.22386463],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
21,[0.24185595],[0.24252893],[0.2293238],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
22,[0.2417362],[0.24252893],[0.20665188],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
23,[0.24195396],[0.24252893],[0.22781802],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
24,[0.24163265],[0.24252893],[0.2172277],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
25,[0.24166673],[0.24252893],[0.20903053],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
26,[0.24186526],[0.24252893],[0.22667107],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
27,[0.24173561],[0.24252893],[0.21467378],"[221, 222, 391, 226, 249, 297, 218, 315, 355, 260]"
28,[0.24200037],[0.24272094],[0.23241565],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
29,[0.24213627],[0.24272094],[0.21697536],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
30,[0.24213928],[0.24272094],[0.22641435],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
31,[0.24192606],[0.24272094],[0.20997931],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
32,[0.24182986],[0.24272094],[0.21652013],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
33,[0.24208813],[0.24272094],[0.21778383],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
34,[0.24213706],[0.24272094],[0.22501234],"[221, 222, 391, 249, 226, 297, 218, 315, 355, 260]"
35,[0.24242643],[0.2429964],[0.23741105],"[221, 222, 391, 249, 226, 297, 218, 355, 315, 260]"
36,[0.24239209],[0.2429964],[0.21164964],"[221, 222, 391, 249, 226, 297, 218, 355, 315, 260]"
37,[0.24250842],[0.2429964],[0.23496195],"[221, 222, 391, 249, 226, 297, 218, 355, 315, 260]"
38,[0.24257338],[0.2429964],[0.22373929],"[221, 222, 391, 249, 226, 297, 218, 355, 315, 260]"
39,[0.24262598],[0.2429964],[0.22373929],"[221, 222, 391, 249, 226, 297, 218, 355, 315, 260]"
