IaC file,Iteration,best_fitness,Best_individual
ansible-collection-hardening/roles/ssh_hardening/tasks/ca_keys_and_principals.yml_(IaC)_,10,0.15217884742902432,"[33, 37, 91, 44, 47, 17, 84, 20, 59, 28, 95]"
