IaC_File,Precision,Recall,Fscore,Success_rate,MRR
postgresql_cluster/roles/pre-checks/tasks/wal_g.yml_(IaC)_,1.0,0.3333333333333333,0.5,1.0,1.0
postgresql_cluster/vars/main.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
postgresql_cluster/roles/pre-checks/tasks/pgbackrest.yml_(IaC)_,1.0,0.3333333333333333,0.5,1.0,1.0
postgresql_cluster/roles/pre-checks/tasks/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
