Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.13498205],[0.16103196],[0.1008169],"[60, 65, 63, 57, 41, 64, 25, 61, 40, 37]"
2,[0.16799183],[0.20102392],[0.13337264],"[61, 65, 64, 74, 69, 63, 19, 57, 67, 28]"
3,[0.19270157],[0.22688305],[0.15093076],"[61, 65, 64, 74, 69, 63, 54, 56, 67, 28]"
4,[0.21392598],[0.23033251],[0.17853387],"[63, 65, 74, 64, 54, 61, 69, 56, 67, 28]"
5,[0.22158436],[0.2323506],[0.],"[61, 56, 54, 74, 64, 67, 28, 65, 63, 69]"
6,[0.22387768],[0.23901638],[0.],"[61, 56, 54, 74, 64, 67, 60, 65, 63, 69]"
7,[0.22830859],[0.24290212],[0.],"[61, 65, 54, 74, 64, 63, 60, 56, 67, 28]"
8,[0.23009441],[0.24366597],[0.],"[61, 65, 54, 74, 64, 63, 60, 56, 67, 69]"
9,[0.23481047],[0.24493419],[0.],"[74, 65, 54, 63, 61, 56, 60, 67, 69, 28]"
10,[0.23571223],[0.24493419],[0.],"[74, 65, 54, 63, 61, 56, 60, 67, 69, 28]"
11,[0.23835499],[0.24631164],[0.],"[54, 65, 74, 63, 61, 56, 60, 67, 69, 28]"
12,[0.24005992],[0.24693761],[0.],"[54, 65, 74, 63, 61, 56, 60, 67, 69, 70]"
13,[0.24211564],[0.24693761],[0.23273269],"[54, 65, 74, 63, 61, 56, 60, 67, 69, 70]"
14,[0.24323208],[0.24693761],[0.21703397],"[54, 65, 74, 63, 61, 56, 60, 67, 69, 70]"
15,[0.24420893],[0.24733761],[0.22641281],"[54, 61, 74, 63, 65, 56, 60, 67, 69, 70]"
16,[0.24448544],[0.24733761],[0.22150613],"[54, 61, 74, 63, 65, 56, 60, 67, 69, 70]"
17,[0.24502788],[0.24733761],[0.23807578],"[54, 61, 74, 63, 65, 56, 60, 67, 69, 70]"
18,[0.24532024],[0.24733761],[0.23455424],"[54, 61, 74, 63, 65, 56, 60, 67, 69, 70]"
19,[0.24542371],[0.24799689],[0.22609545],"[61, 54, 74, 56, 65, 63, 60, 67, 69, 70]"
20,[0.24593995],[0.24855253],[0.20623579],"[54, 61, 74, 56, 65, 63, 60, 67, 69, 70]"
21,[0.24651514],[0.24855253],[0.22835877],"[54, 61, 74, 56, 65, 63, 60, 67, 69, 70]"
22,[0.24689046],[0.24855253],[0.2344536],"[54, 61, 74, 56, 65, 63, 60, 67, 69, 70]"
23,[0.24744522],[0.24891139],[0.23057547],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
24,[0.24749171],[0.24891139],[0.2228923],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
25,[0.24748724],[0.24891139],[0.22642051],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
26,[0.24772672],[0.24891139],[0.24068088],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
27,[0.24788135],[0.24891139],[0.23169094],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
28,[0.24763276],[0.24891139],[0.22279854],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
29,[0.24793882],[0.24891139],[0.24008596],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
30,[0.24774785],[0.24891139],[0.23190437],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
31,[0.24772075],[0.24891139],[0.23642037],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
32,[0.24776207],[0.24891139],[0.24129468],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
33,[0.24769694],[0.24891139],[0.23316309],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
34,[0.24794372],[0.24891139],[0.22868476],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
35,[0.24798951],[0.24891139],[0.23155131],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
36,[0.2479033],[0.24891139],[0.23078687],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
37,[0.24772065],[0.24891139],[0.23101592],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
38,[0.2477998],[0.24891139],[0.22085959],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
39,[0.24794438],[0.24891139],[0.22129824],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
40,[0.247885],[0.24891139],[0.23167328],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
41,[0.24795484],[0.24891139],[0.22802198],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
42,[0.24790721],[0.24891139],[0.23127399],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
43,[0.24789665],[0.24891139],[0.23332858],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
44,[0.24787814],[0.24891139],[0.22702289],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
45,[0.24804752],[0.24891139],[0.23114529],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
46,[0.24792006],[0.24891139],[0.23328575],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
47,[0.2481291],[0.24891139],[0.23604061],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
48,[0.24802445],[0.24891139],[0.22889112],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
49,[0.24808652],[0.24891139],[0.22739808],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
50,[0.24802649],[0.24891139],[0.23085372],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
51,[0.24813716],[0.24891139],[0.22944139],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
52,[0.24817649],[0.24891139],[0.22864017],"[54, 61, 74, 65, 56, 63, 60, 67, 69, 70]"
