Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1313794],[0.17072841],[0.09579405],"[65, 71, 74, 67, 68, 59, 11, 12, 56, 31]"
2,[0.16161478],[0.19126423],[0.12244419],"[65, 67, 62, 28, 71, 74, 61, 59, 57, 29]"
3,[0.18532303],[0.20613719],[0.14147263],"[62, 67, 56, 65, 74, 61, 31, 51, 28, 71]"
4,[0.19681832],[0.21620726],[0.16466647],"[62, 67, 56, 65, 74, 61, 31, 59, 57, 71]"
5,[0.20534242],[0.22108313],[0.18274307],"[62, 61, 56, 67, 65, 74, 57, 59, 31, 29]"
6,[0.21121443],[0.22215682],[0.],"[62, 61, 56, 67, 65, 74, 57, 59, 31, 71]"
7,[0.21704248],[0.22652943],[0.20059205],"[65, 61, 62, 56, 67, 74, 57, 59, 71, 31]"
8,[0.21214678],[0.22652943],[0.],"[65, 61, 62, 56, 67, 74, 57, 59, 71, 31]"
9,[0.21351048],[0.22652943],[0.],"[65, 61, 62, 56, 67, 74, 57, 59, 71, 31]"
10,[0.21799558],[0.22652943],[0.],"[65, 61, 62, 56, 67, 74, 57, 59, 71, 31]"
11,[0.22217158],[0.22784721],[0.20438809],"[74, 61, 65, 56, 67, 62, 59, 71, 31, 57]"
12,[0.22325234],[0.22934966],[0.],"[74, 61, 65, 56, 67, 62, 57, 59, 71, 31]"
13,[0.22478588],[0.22934966],[0.21465542],"[74, 61, 65, 56, 67, 62, 57, 59, 71, 31]"
14,[0.22645315],[0.22934966],[0.20133066],"[74, 61, 65, 56, 67, 62, 57, 59, 71, 31]"
15,[0.22766379],[0.2294825],[0.22086667],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
16,[0.22787879],[0.2294825],[0.20777432],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
17,[0.22806677],[0.2294825],[0.21376622],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
18,[0.22821401],[0.2294825],[0.21668153],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
19,[0.22829171],[0.2294825],[0.21668153],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
20,[0.22814677],[0.2294825],[0.20506107],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
21,[0.22826539],[0.2294825],[0.20803682],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
22,[0.22832402],[0.2294825],[0.21934224],"[61, 65, 74, 56, 67, 62, 57, 59, 71, 31]"
