Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15811414],[0.17248351],[0.13097518],"[64, 69, 71, 73, 75, 76, 45, 47, 48, 79]"
2,[0.17070877],[0.17725518],[0.16199459],"[73, 69, 76, 74, 79, 64, 45, 48, 47, 75]"
3,[0.1755942],[0.17891581],[0.16492762],"[48, 64, 76, 74, 79, 73, 45, 69, 47, 75]"
4,[0.17436127],[0.18008476],[0.],"[48, 64, 76, 74, 79, 73, 45, 57, 47, 75]"
5,[0.17860201],[0.18132491],[0.17253309],"[76, 48, 42, 79, 64, 74, 47, 71, 73, 45]"
6,[0.17470958],[0.18186957],[0.],"[48, 74, 42, 57, 64, 71, 47, 73, 79, 45]"
7,[0.17358214],[0.18206342],[0.],"[48, 74, 79, 73, 42, 76, 47, 57, 66, 71]"
8,[0.18061745],[0.18241949],[0.],"[57, 74, 42, 48, 71, 64, 73, 79, 47, 45]"
9,[0.1781886],[0.18304066],[0.],"[42, 74, 57, 79, 64, 48, 47, 71, 73, 76]"
10,[0.17809864],[0.18316566],[0.],"[42, 76, 57, 79, 64, 74, 73, 48, 47, 71]"
11,[0.17906465],[0.18316566],[0.],"[42, 76, 57, 79, 64, 74, 73, 48, 47, 71]"
12,[0.17904789],[0.18328576],[0.],"[42, 57, 74, 79, 64, 48, 76, 71, 73, 45]"
13,[0.18104761],[0.18328576],[0.],"[42, 57, 74, 79, 64, 48, 76, 71, 73, 45]"
14,[0.18136353],[0.1835447],[0.],"[57, 74, 42, 79, 48, 73, 76, 71, 64, 47]"
15,[0.17784398],[0.18358763],[0.],"[42, 57, 74, 79, 48, 73, 76, 71, 64, 47]"
16,[0.18278571],[0.18361907],[0.],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
17,[0.18178154],[0.18361907],[0.],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
18,[0.18299356],[0.18361907],[0.],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
19,[0.18342597],[0.18361907],[0.18284332],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
20,[0.18345692],[0.18361907],[0.18241199],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
21,[0.18346787],[0.18361907],[0.18183888],"[57, 42, 74, 79, 48, 73, 76, 71, 64, 47]"
22,[0.18350017],[0.18369575],[0.18230185],"[57, 42, 79, 74, 48, 73, 76, 47, 64, 71]"
23,[0.18351658],[0.18369688],[0.18070781],"[57, 42, 79, 74, 48, 73, 76, 71, 64, 47]"
24,[0.1835534],[0.18369688],[0.181475],"[57, 42, 79, 74, 48, 73, 76, 71, 64, 47]"
25,[0.18358267],[0.18370453],[0.18243597],"[57, 42, 79, 48, 74, 73, 76, 71, 64, 47]"
26,[0.18357633],[0.18370453],[0.18099123],"[57, 42, 79, 48, 74, 73, 76, 71, 64, 47]"
27,[0.18359542],[0.18370453],[0.18102718],"[57, 42, 79, 48, 74, 73, 76, 71, 64, 47]"
