Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15698476],[0.17024565],[0.13488282],"[64, 71, 45, 74, 57, 42, 38, 75, 7, 40]"
2,[0.17118563],[0.17703997],[0.15883345],"[64, 39, 72, 42, 76, 74, 46, 48, 52, 51, 59]"
3,[0.17645933],[0.17878604],[0.17072082],"[64, 71, 72, 42, 76, 74, 46, 48, 52, 51]"
4,[0.17873009],[0.18083726],[0.17575204],"[42, 71, 76, 52, 72, 51, 74, 48, 64, 46]"
5,[0.17745053],[0.18216363],[0.],"[64, 52, 57, 42, 71, 48, 46, 76, 74, 51]"
6,[0.17842092],[0.18313016],[0.],"[42, 52, 48, 57, 72, 74, 39, 64, 38, 46]"
7,[0.17735389],[0.18339144],[0.],"[42, 52, 48, 57, 72, 74, 39, 64, 38, 76]"
8,[0.18195666],[0.18350172],[0.],"[42, 52, 48, 57, 72, 51, 74, 64, 38, 76]"
9,[0.18305441],[0.18351501],[0.18099638],"[42, 52, 74, 57, 72, 48, 76, 64, 38, 46]"
10,[0.18328011],[0.18359444],[0.18171394],"[42, 52, 48, 57, 51, 74, 76, 64, 38, 46]"
11,[0.18340787],[0.18379683],[0.18171394],"[42, 52, 48, 57, 51, 74, 76, 64, 38, 72]"
12,[0.18352573],[0.18379683],[0.18280092],"[42, 52, 48, 57, 51, 74, 76, 64, 38, 72]"
13,[0.18359454],[0.18379683],[0.18299815],"[42, 52, 48, 57, 51, 74, 76, 64, 38, 72]"
14,[0.18360065],[0.1838682],[0.18174493],"[57, 52, 74, 42, 51, 48, 76, 64, 38, 72]"
15,[0.18364152],[0.1838682],[0.18274825],"[57, 52, 74, 42, 51, 48, 76, 64, 38, 72]"
16,[0.18368692],[0.18395597],[0.18148335],"[42, 52, 74, 57, 48, 64, 76, 72, 38, 51]"
17,[0.18295918],[0.18406178],[0.],"[42, 52, 57, 74, 48, 64, 76, 72, 38, 51]"
18,[0.18262462],[0.18406912],[0.],"[57, 52, 74, 42, 48, 64, 76, 51, 38, 72]"
19,[0.18229915],[0.1840806],[0.],"[42, 52, 57, 74, 48, 64, 76, 51, 38, 72]"
