Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18034419],[0.20170769],[0.15787382],"[64, 66, 67, 70, 71, 42, 74, 76, 55, 57, 30]"
2,[0.20016505],[0.2067543],[0.18375687],"[66, 69, 70, 67, 49, 71, 74, 76, 42, 55]"
3,[0.20965339],[0.21690566],[0.19927338],"[45, 70, 71, 69, 49, 79, 73, 46, 43, 66]"
4,[0.21779991],[0.2215523],[0.20596904],"[74, 70, 57, 69, 45, 73, 79, 46, 71, 55]"
5,[0.21842182],[0.22496551],[0.],"[74, 70, 57, 69, 58, 73, 79, 46, 71, 55]"
6,[0.21943099],[0.22722057],[0.],"[74, 70, 49, 69, 58, 73, 79, 46, 71, 55]"
7,[0.22107387],[0.22824233],[0.],"[74, 79, 55, 58, 46, 73, 70, 69, 71, 57]"
8,[0.22254645],[0.22921195],[0.],"[46, 73, 79, 49, 58, 55, 74, 70, 71, 66]"
9,[0.22388478],[0.22990957],[0.],"[46, 73, 79, 49, 58, 55, 74, 70, 71, 57]"
10,[0.22796657],[0.23032429],[0.],"[46, 73, 79, 49, 58, 55, 70, 69, 74, 57]"
11,[0.22945812],[0.23055516],[0.22637343],"[79, 73, 46, 49, 58, 55, 70, 69, 74, 57]"
12,[0.22978959],[0.23055516],[0.22635893],"[79, 73, 46, 49, 58, 55, 70, 69, 74, 57]"
13,[0.22993589],[0.23055516],[0.22754455],"[79, 73, 46, 49, 58, 55, 70, 69, 74, 57]"
14,[0.23005903],[0.23055516],[0.22763955],"[79, 73, 46, 49, 58, 55, 70, 69, 74, 57]"
15,[0.23019326],[0.23073698],[0.22887533],"[73, 79, 58, 49, 46, 55, 70, 69, 74, 57]"
16,[0.23030222],[0.23073748],[0.22734307],"[73, 79, 58, 46, 49, 55, 70, 74, 69, 57]"
17,[0.23001355],[0.23078345],[0.],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
18,[0.23058351],[0.23078345],[0.22975073],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
19,[0.23063158],[0.23078345],[0.22932202],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
20,[0.23062574],[0.23078345],[0.22834587],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
21,[0.23065234],[0.23078345],[0.22982544],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
22,[0.23065262],[0.23078345],[0.22909912],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
23,[0.23066234],[0.23078345],[0.22909912],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
24,[0.23066154],[0.23078345],[0.22846544],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
25,[0.23066605],[0.23078345],[0.22784219],"[73, 79, 58, 49, 46, 55, 70, 74, 69, 57]"
