IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/swift/proxy.pp_(IaC)_,14,0.16385330163567,"[388, 391, 267, 299, 143, 307, 374, 24, 473, 382]"
