Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15345785],[0.18385102],[0.12689139],"[225, 388, 262, 391, 263, 231, 199, 331, 43, 551]"
2,[0.19107754],[0.21106973],[0.16433086],"[225, 226, 353, 232, 233, 395, 205, 593, 53, 87]"
3,[0.22047726],[0.23494487],[0.18998236],"[225, 226, 353, 232, 233, 395, 251, 273, 308, 507]"
4,[0.2387387],[0.24986723],[0.2152854],"[225, 226, 227, 232, 233, 395, 251, 295, 72, 399]"
5,[0.2508292],[0.25680959],[0.23588084],"[225, 226, 227, 232, 251, 233, 303, 236, 53, 384]"
6,[0.25701087],[0.26166033],[0.24932176],"[251, 226, 227, 232, 233, 225, 303, 236, 384, 72]"
7,[0.25953352],[0.26328155],[0.24006177],"[251, 226, 227, 391, 233, 225, 303, 236, 384, 72]"
8,[0.26064136],[0.26466666],[0.24267544],"[251, 226, 227, 391, 233, 225, 303, 236, 384, 399]"
9,[0.26150447],[0.26466666],[0.25560465],"[251, 226, 227, 391, 233, 225, 303, 236, 384, 399]"
10,[0.26263221],[0.26509307],[0.25680959],"[251, 227, 226, 391, 233, 225, 303, 236, 384, 399]"
11,[0.26341757],[0.26606886],[0.25777464],"[227, 391, 251, 226, 233, 225, 236, 384, 308, 303]"
12,[0.26232215],[0.26630811],[0.],"[251, 227, 226, 391, 233, 225, 236, 384, 308, 303]"
13,[0.26422261],[0.26630811],[0.25558152],"[251, 227, 226, 391, 233, 225, 236, 384, 308, 303]"
14,[0.26395919],[0.26630811],[0.],"[251, 227, 226, 391, 233, 225, 236, 384, 308, 303]"
15,[0.26480145],[0.26700644],[0.24152769],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
16,[0.26524032],[0.26700644],[0.24684622],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
17,[0.26576414],[0.26700644],[0.2537919],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
18,[0.26584601],[0.26700644],[0.25510165],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
19,[0.26593738],[0.26700644],[0.26274202],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
20,[0.26585111],[0.26700644],[0.25577444],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
21,[0.26604508],[0.26700644],[0.2579974],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
22,[0.26609023],[0.26700644],[0.25529283],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
23,[0.26597226],[0.26700644],[0.25735448],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
24,[0.2660064],[0.26700644],[0.25301975],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
25,[0.26594411],[0.26700644],[0.25203678],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
26,[0.26612952],[0.26700644],[0.25775881],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
27,[0.26593031],[0.26700644],[0.25584441],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
28,[0.26610132],[0.26700644],[0.2572181],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
29,[0.26624541],[0.26700644],[0.26206983],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
30,[0.26612042],[0.26700644],[0.2493219],"[251, 227, 391, 225, 233, 226, 236, 384, 308, 303]"
31,[0.26613374],[0.26738049],[0.25297812],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
32,[0.26648715],[0.26738049],[0.25738687],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
33,[0.26662188],[0.26738049],[0.25738687],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
34,[0.26660647],[0.26738049],[0.25270417],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
35,[0.26658358],[0.26738049],[0.25816556],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
36,[0.26664004],[0.26738049],[0.25751208],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
37,[0.26662721],[0.26738049],[0.25586459],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
38,[0.26646375],[0.26738049],[0.25568408],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
39,[0.26649346],[0.26738049],[0.24988991],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
40,[0.26667077],[0.26738049],[0.2562613],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
41,[0.266642],[0.26738049],[0.24723995],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
42,[0.26670418],[0.26738049],[0.25685467],"[251, 227, 391, 225, 233, 226, 236, 384, 303, 308]"
43,[0.2666814],[0.26744363],[0.25085576],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
44,[0.26672762],[0.26744363],[0.25539029],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
45,[0.26677362],[0.26744363],[0.26158196],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
46,[0.2667758],[0.26744363],[0.25918085],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
47,[0.26666047],[0.26744363],[0.24525732],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
48,[0.26684432],[0.26744363],[0.2612643],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
49,[0.26688457],[0.26744363],[0.25829154],"[251, 227, 233, 225, 391, 226, 236, 384, 303, 308]"
50,[0.26680826],[0.26754344],[0.25648157],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
51,[0.26677487],[0.26754344],[0.24978819],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
52,[0.26696213],[0.26754344],[0.26020241],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
53,[0.26692201],[0.26754344],[0.25608979],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
54,[0.26674757],[0.26754344],[0.25382544],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
55,[0.26680208],[0.26754344],[0.25458122],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
56,[0.26692145],[0.26754344],[0.25509624],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
57,[0.26693405],[0.26754344],[0.26031565],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
58,[0.26684983],[0.26754344],[0.25635754],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
59,[0.26688412],[0.26754344],[0.25635754],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
60,[0.26693818],[0.26754344],[0.25634667],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
61,[0.26687505],[0.26754344],[0.2467772],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
62,[0.26689877],[0.26754344],[0.24812349],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
63,[0.26683784],[0.26754344],[0.2553214],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
64,[0.26687188],[0.26754344],[0.256659],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
65,[0.26700548],[0.26754344],[0.256659],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
66,[0.26695381],[0.26754344],[0.24770391],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
67,[0.26699706],[0.26754344],[0.2581505],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
68,[0.26693689],[0.26754344],[0.25454565],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
69,[0.26701272],[0.26754344],[0.25723242],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
70,[0.2670272],[0.26754344],[0.25542992],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
71,[0.26700709],[0.26754344],[0.25842948],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
72,[0.26700299],[0.26754344],[0.25625478],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
73,[0.26689802],[0.26754344],[0.25411923],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
74,[0.26697297],[0.26754344],[0.25319801],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
75,[0.26711193],[0.26754344],[0.26400223],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
76,[0.26709583],[0.26754344],[0.25568972],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
77,[0.26698105],[0.26754344],[0.25094942],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
78,[0.26695456],[0.26754344],[0.24891338],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
79,[0.26702383],[0.26754344],[0.25806193],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
80,[0.26709436],[0.26754344],[0.25806193],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
81,[0.26720113],[0.26754344],[0.26338647],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
82,[0.26712357],[0.26754344],[0.25640234],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
83,[0.26703472],[0.26754344],[0.25643927],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
84,[0.26697618],[0.26754344],[0.25483353],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
85,[0.26695169],[0.26754344],[0.25262126],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
86,[0.2670197],[0.26754344],[0.25444677],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
87,[0.26712477],[0.26754344],[0.25716194],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
88,[0.26714163],[0.26754344],[0.25843622],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
89,[0.26709788],[0.26754344],[0.25660146],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
90,[0.26712761],[0.26754344],[0.25844491],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
91,[0.26716241],[0.26754344],[0.25126112],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
92,[0.26715974],[0.26754344],[0.25126112],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
93,[0.26716015],[0.26754344],[0.25631279],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
94,[0.26705976],[0.26754344],[0.25787486],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
95,[0.2671798],[0.26754344],[0.26252527],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
96,[0.26706543],[0.26754344],[0.25676575],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
97,[0.26695069],[0.26754344],[0.25389834],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
98,[0.26705542],[0.26754344],[0.25389834],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
99,[0.26710223],[0.26754344],[0.25960901],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
100,[0.26713351],[0.26754344],[0.25638276],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
101,[0.26712629],[0.26754344],[0.25627906],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
102,[0.26710395],[0.26754344],[0.25627906],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
103,[0.26706122],[0.26754344],[0.25876858],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
104,[0.26703384],[0.26754344],[0.25888883],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
105,[0.26710526],[0.26754344],[0.25578643],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
106,[0.2671491],[0.26754344],[0.25383544],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
107,[0.26706284],[0.26754344],[0.25477292],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
108,[0.2671844],[0.26754344],[0.26325893],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
109,[0.26722169],[0.26754344],[0.26312231],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
110,[0.26710134],[0.26754344],[0.25530412],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
111,[0.26704099],[0.26754344],[0.25264604],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
112,[0.26687364],[0.26754344],[0.25064979],"[251, 227, 233, 391, 225, 226, 236, 384, 303, 308]"
