Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16060085],[0.18444631],[0.13097461],"[226, 355, 227, 329, 271, 303, 209, 211, 435, 245, 499, 89, 414]"
2,[0.18762128],[0.20541508],[0.16404266],"[352, 225, 293, 255, 358, 344, 329, 236, 300, 332]"
3,[0.20680259],[0.21625714],[0.19150421],"[224, 355, 227, 329, 294, 296, 209, 236, 300, 332, 216]"
4,[0.21816906],[0.22422407],[0.20602388],"[332, 355, 227, 329, 294, 296, 209, 236, 303, 300]"
5,[0.22679814],[0.23553843],[0.21250915],"[224, 225, 227, 255, 294, 296, 329, 236, 300, 245, 216]"
6,[0.2360761],[0.24447729],[0.22422407],"[332, 225, 227, 255, 294, 296, 329, 236, 300, 245]"
7,[0.24116692],[0.24836404],[0.22506663],"[225, 296, 227, 332, 245, 294, 255, 236, 300, 329]"
8,[0.23502731],[0.24925],[0.],"[225, 296, 227, 332, 245, 294, 255, 236, 303, 329]"
9,[0.24037055],[0.24925],[0.],"[225, 296, 227, 332, 245, 294, 255, 236, 303, 329]"
10,[0.24172062],[0.25067959],[0.],"[225, 227, 245, 296, 294, 255, 332, 236, 303, 329]"
11,[0.24159802],[0.25067959],[0.],"[225, 227, 245, 296, 294, 255, 332, 236, 303, 329]"
12,[0.24447819],[0.25067959],[0.],"[225, 227, 245, 296, 294, 255, 332, 236, 303, 329]"
13,[0.24542037],[0.25067959],[0.],"[225, 227, 245, 296, 294, 255, 332, 236, 303, 329]"
14,[0.24825348],[0.25085103],[0.2318218],"[225, 227, 245, 332, 294, 255, 296, 236, 303, 329]"
15,[0.24888959],[0.25092316],[0.23561503],"[225, 227, 245, 332, 255, 294, 236, 296, 303, 329]"
16,[0.24812198],[0.25127595],[0.],"[225, 227, 245, 332, 255, 294, 296, 236, 303, 329]"
17,[0.25020307],[0.25127595],[0.24028782],"[225, 227, 245, 332, 255, 294, 296, 236, 303, 329]"
18,[0.2505842],[0.25127595],[0.23940933],"[225, 227, 245, 332, 255, 294, 296, 236, 303, 329]"
19,[0.25072677],[0.25150286],[0.23661984],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
20,[0.2508292],[0.25150286],[0.24025829],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
21,[0.25094873],[0.25150286],[0.24364738],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
22,[0.25095166],[0.25150286],[0.24164797],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
23,[0.25099091],[0.25150286],[0.23790899],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
24,[0.25105581],[0.25150286],[0.24801227],"[227, 225, 245, 332, 255, 294, 296, 236, 303, 329]"
25,[0.25097678],[0.25159198],[0.24440618],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
26,[0.25108348],[0.25159198],[0.24257701],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
27,[0.25108024],[0.25159198],[0.24291809],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
28,[0.25107512],[0.25159198],[0.2448537],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
29,[0.25092874],[0.25159198],[0.23795812],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
30,[0.25057806],[0.25159198],[0.],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
31,[0.25120517],[0.25159198],[0.24913071],"[227, 225, 245, 255, 296, 294, 332, 236, 303, 329]"
