IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/manila/authtoken.pp_(IaC)_,11,0.21367801427481745,"[355, 334, 256, 313, 94, 14, 54, 299, 532, 67, 545, 526]"
