Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19985781],[0.22411963],[0.15928461],"[38, 71, 46, 76, 45, 78, 43, 48, 52, 56]"
2,[0.21990151],[0.22875081],[0.19854032],"[38, 71, 46, 48, 49, 77, 81, 51, 52, 57]"
3,[0.22729131],[0.23296408],[0.21806876],"[38, 71, 46, 48, 49, 78, 81, 51, 52, 57]"
4,[0.23121373],[0.2355167],[0.22316133],"[71, 46, 74, 49, 48, 57, 45, 76, 52, 38]"
5,[0.23382253],[0.23617291],[0.2270137],"[71, 46, 74, 48, 49, 78, 81, 51, 52, 57]"
6,[0.2356251],[0.23721101],[0.23203371],"[71, 46, 74, 48, 49, 78, 45, 51, 52, 57]"
7,[0.23659747],[0.23799791],[0.23225874],"[71, 49, 74, 48, 78, 46, 45, 57, 52, 51]"
8,[0.23693003],[0.2382421],[0.],"[49, 73, 74, 48, 71, 51, 57, 45, 52, 81]"
9,[0.23800235],[0.23892778],[0.23551313],"[49, 73, 74, 48, 71, 46, 45, 57, 52, 51]"
10,[0.23821926],[0.23892778],[0.23539198],"[49, 73, 74, 48, 71, 46, 45, 57, 52, 51]"
11,[0.23736289],[0.23922694],[0.],"[49, 73, 74, 48, 71, 78, 45, 57, 46, 81]"
12,[0.23712176],[0.23936686],[0.],"[49, 73, 74, 48, 71, 78, 45, 57, 46, 51]"
13,[0.23881771],[0.23936686],[0.23625569],"[49, 73, 74, 48, 71, 78, 45, 57, 46, 51]"
14,[0.2389715],[0.23936686],[0.23737462],"[49, 73, 74, 48, 71, 78, 45, 57, 46, 51]"
15,[0.23848227],[0.23949792],[0.],"[49, 73, 48, 74, 71, 78, 45, 57, 46, 51]"
16,[0.23909818],[0.23955197],[0.2368313],"[49, 48, 45, 71, 46, 73, 74, 78, 57, 51]"
17,[0.23381713],[0.23957054],[0.],"[49, 48, 45, 71, 46, 74, 73, 78, 57, 51]"
18,[0.23528389],[0.23957054],[0.],"[49, 48, 45, 71, 46, 74, 73, 78, 57, 51]"
19,[0.23629084],[0.23957054],[0.],"[49, 48, 45, 71, 46, 74, 73, 78, 57, 51]"
20,[0.23874595],[0.23959999],[0.],"[49, 73, 48, 74, 45, 78, 71, 46, 57, 51]"
21,[0.23781868],[0.23959999],[0.],"[49, 73, 48, 74, 45, 78, 71, 46, 57, 51]"
22,[0.23786306],[0.23974962],[0.],"[49, 48, 73, 74, 45, 78, 71, 46, 57, 51]"
23,[0.23751773],[0.23974962],[0.],"[49, 48, 73, 74, 45, 78, 71, 46, 57, 51]"
24,[0.23951619],[0.23974962],[0.23725514],"[49, 48, 73, 74, 45, 78, 71, 46, 57, 51]"
25,[0.23952649],[0.23974962],[0.23732935],"[49, 48, 73, 74, 45, 78, 71, 46, 57, 51]"
26,[0.23953998],[0.23976726],[0.23732935],"[48, 49, 73, 74, 45, 46, 71, 57, 78, 51]"
27,[0.23908865],[0.23982088],[0.],"[49, 48, 73, 74, 45, 46, 71, 57, 78, 51]"
28,[0.23960736],[0.23982088],[0.23802098],"[49, 48, 73, 74, 45, 46, 71, 57, 78, 51]"
29,[0.23913538],[0.23982088],[0.],"[49, 48, 73, 74, 45, 46, 71, 57, 78, 51]"
30,[0.23965128],[0.23982088],[0.2379496],"[49, 48, 73, 74, 45, 46, 71, 57, 78, 51]"
31,[0.23967087],[0.23983445],[0.23777068],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
32,[0.23968984],[0.23983445],[0.23895023],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
33,[0.23969418],[0.23983445],[0.23873452],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
34,[0.23971004],[0.23983445],[0.23835114],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
35,[0.23970719],[0.23983445],[0.23799789],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
36,[0.23970446],[0.23983445],[0.2378893],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
37,[0.23972443],[0.23983445],[0.2393809],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
38,[0.23972224],[0.23983445],[0.23857626],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
39,[0.23969854],[0.23983445],[0.23820232],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
40,[0.23971459],[0.23983445],[0.23768991],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
41,[0.23973248],[0.23983445],[0.2391645],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
42,[0.23972225],[0.23983445],[0.23843554],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
43,[0.23972879],[0.23983445],[0.23883591],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
44,[0.23972341],[0.23983445],[0.23835341],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
45,[0.23971235],[0.23983445],[0.23823881],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
46,[0.23971704],[0.23983445],[0.23748335],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
47,[0.23971334],[0.23983445],[0.2383797],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
48,[0.23971648],[0.23983445],[0.23861081],"[49, 48, 73, 74, 45, 46, 71, 78, 57, 51]"
49,[0.23971433],[0.23983945],[0.23715081],"[49, 48, 74, 73, 45, 46, 71, 57, 78, 51]"
50,[0.23971139],[0.23985302],[0.2372667],"[49, 48, 74, 73, 45, 46, 71, 78, 57, 51]"
51,[0.23975886],[0.23985302],[0.23842181],"[49, 48, 74, 73, 45, 46, 71, 78, 57, 51]"
52,[0.23977294],[0.23985302],[0.23934703],"[49, 48, 74, 73, 45, 46, 71, 78, 57, 51]"
53,[0.23977028],[0.23985302],[0.23854269],"[49, 48, 74, 73, 45, 46, 71, 78, 57, 51]"
54,[0.23977065],[0.23985302],[0.23854269],"[49, 48, 74, 73, 45, 46, 71, 78, 57, 51]"
55,[0.23976987],[0.23985703],[0.2374003],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
56,[0.2397634],[0.23985703],[0.23852771],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
57,[0.23977275],[0.23985703],[0.23851037],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
58,[0.23979026],[0.23985703],[0.23875444],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
59,[0.23978478],[0.23985703],[0.23805141],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
60,[0.23978769],[0.23985703],[0.23835288],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
61,[0.23980049],[0.23985703],[0.23882509],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
62,[0.23980709],[0.23985703],[0.23896441],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
63,[0.23980639],[0.23985703],[0.23857504],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
64,[0.23981981],[0.23985703],[0.23881595],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
65,[0.23981788],[0.23985703],[0.23814737],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
66,[0.23980744],[0.23985703],[0.23815949],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
67,[0.23980184],[0.23985703],[0.23812612],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
68,[0.23978094],[0.23985703],[0.23783875],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
69,[0.23979836],[0.23985703],[0.23783875],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
70,[0.23980759],[0.23985703],[0.23862921],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
71,[0.23981091],[0.23985703],[0.23862921],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
72,[0.23981105],[0.23985703],[0.23879082],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
73,[0.23980675],[0.23985703],[0.23798805],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
74,[0.23980746],[0.23985703],[0.23893428],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
75,[0.23980989],[0.23985703],[0.23898105],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
76,[0.23980591],[0.23985703],[0.23817636],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
77,[0.23979909],[0.23985703],[0.23868471],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
78,[0.23980019],[0.23985703],[0.23855614],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
79,[0.23978785],[0.23985703],[0.23807844],"[49, 48, 74, 73, 45, 71, 46, 78, 57, 51]"
