Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1532952],[0.17020359],[0.124419],"[354, 324, 386, 294, 327, 330, 302, 494, 341, 24, 283]"
2,[0.17395915],[0.1854004],[0.16043205],"[384, 228, 358, 294, 327, 330, 302, 494, 310, 24]"
3,[0.18595691],[0.19255474],[0.17680263],"[384, 228, 226, 294, 327, 330, 302, 404, 310, 24]"
4,[0.19184045],[0.1970878],[0.1855071],"[384, 228, 226, 294, 327, 330, 302, 325, 310, 24]"
5,[0.19551351],[0.19899036],[0.19073133],"[384, 228, 226, 294, 327, 240, 302, 325, 310, 24]"
6,[0.19706883],[0.19954378],[0.19162736],"[384, 228, 226, 294, 302, 240, 327, 330, 310, 24]"
7,[0.19837511],[0.20118931],[0.17686762],"[226, 228, 338, 294, 240, 325, 302, 327, 384, 24]"
8,[0.19975945],[0.20175279],[0.18252889],"[226, 228, 338, 294, 240, 325, 302, 330, 310, 24]"
9,[0.20051287],[0.20175279],[0.19746602],"[226, 228, 338, 294, 240, 325, 302, 330, 310, 24]"
10,[0.20081253],[0.20175279],[0.19793799],"[226, 228, 338, 294, 240, 325, 302, 330, 310, 24]"
11,[0.20100864],[0.20186045],[0.18749121],"[226, 228, 338, 310, 240, 325, 302, 330, 294, 24]"
12,[0.20121562],[0.20187499],[0.19726439],"[226, 228, 338, 310, 240, 325, 302, 330, 384, 24]"
13,[0.20152976],[0.20224788],[0.19968335],"[226, 228, 240, 294, 338, 325, 302, 330, 310, 24]"
14,[0.20058135],[0.20239748],[0.],"[228, 240, 226, 294, 338, 325, 302, 330, 310, 24]"
15,[0.20164075],[0.20239748],[0.19222845],"[228, 240, 226, 294, 338, 325, 302, 330, 310, 24]"
16,[0.20198234],[0.20254638],[0.19752781],"[228, 240, 226, 294, 310, 330, 302, 338, 384, 24]"
17,[0.20213256],[0.20258579],[0.19848431],"[228, 240, 226, 338, 310, 325, 302, 330, 384, 24]"
18,[0.20219994],[0.20258579],[0.19447244],"[228, 240, 226, 338, 310, 325, 302, 330, 384, 24]"
19,[0.20210088],[0.20258579],[0.19649862],"[228, 240, 226, 338, 310, 325, 302, 330, 384, 24]"
20,[0.20216506],[0.20300113],[0.19124843],"[228, 240, 226, 338, 310, 294, 384, 330, 302, 24]"
21,[0.20240118],[0.20300113],[0.19172512],"[228, 240, 226, 338, 310, 294, 384, 330, 302, 24]"
22,[0.2025005],[0.20300113],[0.19548216],"[228, 240, 226, 338, 310, 294, 384, 330, 302, 24]"
