Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1701354],[0.19577898],[0.13707879],"[382, 326, 394, 390, 263, 233, 84, 251, 573, 222]"
2,[0.2085361],[0.23627762],[0.1748008],"[382, 225, 227, 387, 263, 233, 237, 251, 573, 222]"
3,[0.23590918],[0.24904484],[0.21136311],"[382, 225, 227, 387, 263, 233, 267, 236, 269, 270]"
4,[0.25293656],[0.26358325],[0.23216151],"[267, 225, 227, 269, 263, 236, 265, 382, 270, 256]"
5,[0.25871983],[0.2702843],[0.],"[269, 267, 227, 256, 263, 265, 237, 382, 236, 225]"
6,[0.26270072],[0.27408531],[0.],"[269, 267, 227, 256, 263, 233, 265, 382, 270, 225]"
7,[0.26596844],[0.27506263],[0.],"[269, 267, 227, 256, 263, 233, 265, 248, 270, 225]"
8,[0.27141401],[0.27506263],[0.25910567],"[269, 267, 227, 256, 263, 233, 265, 248, 270, 225]"
9,[0.272772],[0.27512251],[0.25988931],"[267, 269, 265, 256, 225, 233, 263, 227, 270, 382]"
10,[0.27243414],[0.27551536],[0.],"[269, 265, 267, 256, 225, 233, 263, 227, 270, 382]"
11,[0.27353431],[0.27551536],[0.],"[269, 265, 267, 256, 225, 233, 263, 227, 270, 382]"
12,[0.27436739],[0.27559429],[0.26910717],"[269, 267, 227, 265, 263, 233, 256, 248, 270, 225]"
13,[0.27335942],[0.27559429],[0.],"[269, 267, 227, 265, 263, 233, 256, 248, 270, 225]"
14,[0.27188839],[0.27581217],[0.],"[269, 256, 265, 267, 263, 227, 225, 233, 382, 270]"
15,[0.27214624],[0.27660985],[0.],"[269, 256, 265, 267, 263, 227, 225, 233, 270, 248]"
16,[0.27430232],[0.27685186],[0.],"[269, 265, 267, 256, 263, 227, 225, 233, 270, 248]"
17,[0.27602634],[0.27711879],[0.27275803],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
18,[0.2753984],[0.27711879],[0.],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
19,[0.2747378],[0.27711879],[0.],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
20,[0.275623],[0.27711879],[0.],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
21,[0.27620873],[0.27711879],[0.26424259],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
22,[0.27614637],[0.27711879],[0.2685924],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
23,[0.27619289],[0.27711879],[0.26757256],"[269, 265, 267, 227, 256, 270, 263, 225, 248, 233]"
24,[0.2752368],[0.27716701],[0.],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
25,[0.27593744],[0.27716701],[0.],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
26,[0.27653598],[0.27716701],[0.26826686],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
27,[0.27666922],[0.27716701],[0.27000132],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
28,[0.27673059],[0.27716701],[0.27348035],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
29,[0.27681871],[0.27716701],[0.27579562],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
30,[0.27679856],[0.27716701],[0.2707364],"[269, 265, 267, 227, 256, 270, 263, 248, 225, 233]"
31,[0.27687933],[0.27720746],[0.27539201],"[269, 265, 267, 227, 256, 270, 263, 233, 248, 225]"
32,[0.27688464],[0.27720746],[0.27278898],"[269, 265, 267, 227, 256, 270, 263, 233, 248, 225]"
33,[0.27687491],[0.27720746],[0.27250377],"[269, 265, 267, 227, 256, 270, 263, 233, 248, 225]"
34,[0.27686328],[0.27720746],[0.27019572],"[269, 265, 267, 227, 256, 270, 263, 233, 248, 225]"
35,[0.27686751],[0.27720746],[0.27179742],"[269, 265, 267, 227, 256, 270, 263, 233, 248, 225]"
36,[0.27694898],[0.27721135],[0.2745253],"[269, 265, 267, 227, 256, 270, 263, 248, 233, 225]"
