IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/moodle/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,1.0
iiab/roles/pbx/tasks/install.yml_(IaC)_,0.5714285714285714,0.0851063829787234,0.14814814814814814,1.0,0.3333333333333333
iiab/roles/nginx/tasks/install.yml_(IaC)_,0.5714285714285714,0.0851063829787234,0.14814814814814814,1.0,1.0
iiab/roles/transmission/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,0.5
iiab/roles/osm-vector-maps/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/kolibri/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,1.0
iiab/roles/nodejs/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,1.0
iiab/roles/wordpress/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,1.0
iiab/roles/matomo/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,0.5
iiab/roles/munin/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/phpmyadmin/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/nodered/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/gitea/tasks/main.yml_(IaC)_,0.2857142857142857,0.0425531914893617,0.07407407407407407,1.0,1.0
iiab/roles/captiveportal/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/internetarchive/tasks/install.yml_(IaC)_,0.7142857142857143,0.10638297872340426,0.18518518518518517,1.0,1.0
iiab/roles/mediawiki/tasks/install.yml_(IaC)_,0.8571428571428571,0.1276595744680851,0.2222222222222222,1.0,1.0
