Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.20341024],[0.21825985],[0.15929262],"[67, 71, 78, 39, 72, 74, 79, 58, 59, 61]"
2,[0.21792372],[0.22489952],[0.20713636],"[66, 71, 69, 72, 73, 74, 79, 58, 59, 61]"
3,[0.22392509],[0.22891242],[0.21615518],"[70, 79, 58, 71, 73, 74, 54, 55, 59, 72]"
4,[0.22704261],[0.23061503],[0.2208233],"[70, 79, 58, 71, 73, 74, 54, 55, 78, 72]"
5,[0.22866175],[0.23226341],[0.],"[74, 58, 70, 73, 78, 79, 69, 71, 72, 61]"
6,[0.22560575],[0.23354289],[0.],"[71, 79, 58, 55, 73, 74, 69, 70, 78, 72]"
7,[0.22556004],[0.23443193],[0.],"[58, 71, 55, 74, 69, 73, 78, 79, 70, 72]"
8,[0.2238554],[0.23443193],[0.],"[58, 71, 55, 74, 69, 73, 78, 79, 70, 72]"
9,[0.22213199],[0.23443193],[0.],"[58, 71, 55, 74, 69, 73, 78, 79, 70, 72]"
10,[0.22726686],[0.23443193],[0.],"[58, 71, 55, 74, 69, 73, 78, 79, 70, 72]"
11,[0.22867904],[0.23443762],[0.],"[71, 58, 70, 55, 73, 74, 69, 79, 78, 72]"
12,[0.23030731],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
13,[0.22572628],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
14,[0.23191916],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
15,[0.23110793],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
16,[0.23027456],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
17,[0.23037683],[0.23458074],[0.],"[58, 71, 70, 55, 73, 74, 69, 79, 78, 72]"
18,[0.23233896],[0.23461473],[0.],"[58, 74, 70, 71, 73, 55, 69, 78, 79, 72]"
19,[0.23283156],[0.23465538],[0.],"[58, 71, 74, 55, 73, 70, 69, 79, 78, 72]"
20,[0.23335107],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
21,[0.2334181],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
22,[0.23395216],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
23,[0.23446328],[0.23467267],[0.22972627],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
24,[0.23450406],[0.23467267],[0.23274967],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
25,[0.2340526],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
26,[0.23455218],[0.23467267],[0.23268166],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
27,[0.23455905],[0.23467267],[0.23304699],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
28,[0.23450485],[0.23467267],[0.23265083],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
29,[0.23452141],[0.23467267],[0.23082095],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
30,[0.23454026],[0.23467267],[0.23308768],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
31,[0.23454434],[0.23467267],[0.23303406],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
32,[0.23454391],[0.23467267],[0.23296629],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
33,[0.23455584],[0.23467267],[0.23155015],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
34,[0.23452392],[0.23467267],[0.23238775],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
35,[0.23455206],[0.23467267],[0.23279346],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
36,[0.23454793],[0.23467267],[0.23336926],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
37,[0.23455964],[0.23467267],[0.23219946],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
38,[0.23455305],[0.23467267],[0.23219946],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
39,[0.23409762],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
40,[0.23457365],[0.23467267],[0.23304302],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
41,[0.23410364],[0.23467267],[0.],"[58, 71, 74, 55, 73, 70, 69, 78, 79, 72]"
42,[0.23456373],[0.23467454],[0.23149867],"[58, 71, 74, 73, 55, 70, 69, 79, 78, 72]"
43,[0.23456975],[0.23469182],[0.23231006],"[58, 71, 74, 73, 55, 70, 69, 78, 79, 72]"
44,[0.23457942],[0.23469182],[0.23231006],"[58, 71, 74, 73, 55, 70, 69, 78, 79, 72]"
45,[0.2345866],[0.23469182],[0.23221005],"[58, 71, 74, 73, 55, 70, 69, 78, 79, 72]"
46,[0.23459922],[0.23469855],[0.23174829],"[58, 71, 69, 73, 74, 70, 55, 78, 79, 72]"
47,[0.23457746],[0.23469855],[0.229442],"[58, 71, 69, 73, 74, 70, 55, 78, 79, 72]"
48,[0.23458833],[0.23471253],[0.23142324],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
49,[0.23460168],[0.23471253],[0.23276201],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
50,[0.23461483],[0.23471253],[0.23313311],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
51,[0.23457326],[0.23471253],[0.23106596],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
52,[0.23414418],[0.23471253],[0.],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
53,[0.23460673],[0.23471253],[0.23260271],"[58, 71, 69, 74, 73, 70, 55, 78, 79, 72]"
54,[0.23459256],[0.23472831],[0.23157246],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
55,[0.23462989],[0.23472831],[0.23355765],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
56,[0.23462544],[0.23472831],[0.23182623],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
57,[0.23461641],[0.23472831],[0.23305803],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
58,[0.23463614],[0.23472831],[0.23323008],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
59,[0.23463715],[0.23472831],[0.23181314],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
60,[0.23463952],[0.23472831],[0.23307888],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
61,[0.23464823],[0.23472831],[0.23300587],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
62,[0.23464635],[0.23472831],[0.23332473],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
63,[0.23463754],[0.23472831],[0.23240763],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
64,[0.23461923],[0.23472831],[0.23221214],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
65,[0.23464091],[0.23472831],[0.23265189],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
66,[0.2346475],[0.23472831],[0.23339338],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
67,[0.23464345],[0.23472831],[0.23339338],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
68,[0.23462966],[0.23472831],[0.23349113],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
69,[0.23463357],[0.23472831],[0.2321275],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
70,[0.23465857],[0.23472831],[0.23319465],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
71,[0.23466539],[0.23472831],[0.23164671],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
72,[0.23467883],[0.23472831],[0.23347171],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
73,[0.2346851],[0.23472831],[0.23419069],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
74,[0.23465784],[0.23472831],[0.23265111],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
75,[0.23466838],[0.23472831],[0.23147113],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
76,[0.23462539],[0.23472831],[0.23186467],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
77,[0.23466057],[0.23472831],[0.23343045],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
78,[0.23466704],[0.23472831],[0.23238289],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
79,[0.23467227],[0.23472831],[0.23328345],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
80,[0.23468195],[0.23472831],[0.23328345],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
81,[0.23466425],[0.23472831],[0.23197302],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
82,[0.23467942],[0.23472831],[0.23298304],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
83,[0.23468551],[0.23472831],[0.23394932],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
84,[0.23468232],[0.23472831],[0.23334266],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
85,[0.23469056],[0.23472831],[0.23239414],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
86,[0.23467908],[0.23472831],[0.23361661],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
87,[0.23466159],[0.23472831],[0.23265228],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
88,[0.2346759],[0.23472831],[0.23219494],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
89,[0.23468137],[0.23472831],[0.23327198],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
90,[0.23468448],[0.23472831],[0.23249533],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
91,[0.2346764],[0.23472831],[0.23194578],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
92,[0.23467294],[0.23472831],[0.23161427],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
93,[0.23467421],[0.23472831],[0.23209204],"[58, 71, 74, 73, 69, 70, 55, 78, 79, 72]"
