IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/barbican/authtoken.pp_(IaC)_,9,0.17076944499875327,"[392, 244, 397, 401, 352, 388, 137, 338, 183, 344]"
