Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.13091768],[0.15830063],[0.10409974],"[324, 228, 230, 391, 297, 429, 238, 307, 281, 607]"
2,[0.15720473],[0.17500604],[0.13656736],"[382, 249, 233, 391, 297, 557, 333, 210, 148, 286]"
3,[0.17623301],[0.18786221],[0.15900142],"[382, 228, 230, 391, 233, 138, 235, 363, 281, 286]"
4,[0.18560035],[0.19670849],[0.17417822],"[382, 228, 233, 297, 230, 391, 235, 142, 270, 350]"
5,[0.19223066],[0.19933678],[0.17866191],"[382, 228, 233, 297, 230, 391, 235, 363, 270, 350]"
6,[0.198144],[0.20264938],[0.18767387],"[382, 228, 233, 297, 230, 333, 235, 391, 270, 286]"
7,[0.20106684],[0.20434964],[0.19339258],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
8,[0.20203608],[0.20434964],[0.19160633],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
9,[0.20247505],[0.20434964],[0.19500462],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
10,[0.20276184],[0.20434964],[0.18715494],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
11,[0.20294747],[0.20434964],[0.19389488],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
12,[0.2031116],[0.20434964],[0.19780695],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
13,[0.20321162],[0.20434964],[0.19752922],"[382, 228, 233, 235, 230, 391, 297, 333, 270, 286]"
14,[0.203326],[0.20454023],[0.1852884],"[382, 230, 233, 235, 228, 391, 297, 333, 286, 270]"
15,[0.20382563],[0.20544323],[0.19562272],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
16,[0.20418535],[0.20544323],[0.2004287],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
17,[0.20430442],[0.20544323],[0.20100398],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
18,[0.20451047],[0.20544323],[0.20209501],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
19,[0.20459425],[0.20544323],[0.19872094],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
20,[0.20455449],[0.20544323],[0.19566257],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
21,[0.20467785],[0.20544323],[0.20228768],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
22,[0.20466491],[0.20544323],[0.20042585],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
23,[0.20454172],[0.20544323],[0.19973805],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
24,[0.20464195],[0.20544323],[0.20035658],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
25,[0.20474417],[0.20544323],[0.1972231],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
26,[0.2046463],[0.20544323],[0.19583142],"[382, 228, 233, 235, 230, 391, 297, 333, 286, 350]"
27,[0.20474815],[0.20554446],[0.19773512],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
28,[0.20474657],[0.20554446],[0.19584681],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
29,[0.20477641],[0.20554446],[0.19755374],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
30,[0.20484583],[0.20554446],[0.19373486],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
31,[0.20497316],[0.20554446],[0.20156625],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
32,[0.205027],[0.20554446],[0.20216369],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
33,[0.20499553],[0.20554446],[0.19979447],"[382, 228, 233, 235, 230, 391, 333, 297, 286, 350]"
34,[0.20503435],[0.20560616],[0.19381429],"[382, 233, 228, 391, 230, 235, 333, 297, 286, 350]"
35,[0.2049511],[0.20593623],[0.18847995],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
36,[0.20523229],[0.20593623],[0.19683933],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
37,[0.20523451],[0.20593623],[0.19683933],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
38,[0.20525776],[0.20593623],[0.19311012],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
39,[0.20533844],[0.20593623],[0.19876032],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
40,[0.20521247],[0.20593623],[0.19512286],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
41,[0.20522383],[0.20593623],[0.19435211],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
42,[0.20531516],[0.20593623],[0.19888599],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
43,[0.20549048],[0.20593623],[0.19982903],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
44,[0.20542603],[0.20593623],[0.20055098],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
45,[0.20542053],[0.20593623],[0.19572455],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
46,[0.20539846],[0.20593623],[0.19105977],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
47,[0.20544862],[0.20593623],[0.19869348],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
48,[0.20543777],[0.20593623],[0.19856549],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
49,[0.2054589],[0.20593623],[0.19989964],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
50,[0.20544452],[0.20593623],[0.19742108],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
51,[0.20546749],[0.20593623],[0.19847167],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
52,[0.20551363],[0.20593623],[0.20175947],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
53,[0.20553869],[0.20593623],[0.20006118],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
54,[0.20548543],[0.20593623],[0.19636724],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
55,[0.20560958],[0.20593623],[0.20471595],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
56,[0.20553129],[0.20593623],[0.19799292],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
57,[0.20541516],[0.20593623],[0.19598961],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
58,[0.20545317],[0.20593623],[0.20065031],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
59,[0.20556843],[0.20593623],[0.2017406],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
60,[0.20551783],[0.20593623],[0.1992461],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
61,[0.20550271],[0.20593623],[0.19984206],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
62,[0.20549687],[0.20593623],[0.19984206],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
63,[0.2055059],[0.20593623],[0.1977853],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
64,[0.20555299],[0.20593623],[0.19834527],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
65,[0.20560377],[0.20593623],[0.19934883],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
66,[0.20562539],[0.20593623],[0.20093312],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
67,[0.20560387],[0.20593623],[0.19607291],"[382, 233, 228, 235, 230, 391, 333, 297, 286, 350]"
