Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.20070999],[0.26865416],[0.13754644],"[225, 391, 384, 257, 228, 582, 230, 423, 89, 122]"
2,[0.25894122],[0.29955721],[0.20575414],"[225, 391, 384, 257, 228, 232, 240, 210, 89, 122]"
3,[0.29613972],[0.31728875],[0.26003143],"[225, 391, 384, 257, 228, 232, 252, 250, 187, 122]"
4,[0.31545419],[0.32635635],[0.28594339],"[225, 391, 384, 298, 228, 232, 252, 250, 187, 122]"
5,[0.32444138],[0.33204884],[0.30602687],"[225, 391, 384, 298, 228, 232, 252, 250, 247, 122]"
6,[0.33054467],[0.34394292],[0.31560481],"[391, 228, 252, 232, 225, 250, 274, 384, 298, 240]"
7,[0.32171484],[0.34501049],[0.],"[228, 391, 252, 232, 225, 250, 274, 384, 298, 247]"
8,[0.33345618],[0.3457557],[0.],"[252, 228, 391, 250, 225, 232, 298, 384, 274, 247]"
9,[0.33775932],[0.34839131],[0.],"[252, 228, 391, 250, 225, 232, 298, 384, 247, 240]"
10,[0.3445156],[0.35081674],[0.3149911],"[252, 228, 391, 232, 225, 250, 298, 384, 247, 240]"
11,[0.34310206],[0.35081674],[0.],"[252, 228, 391, 232, 225, 250, 298, 384, 247, 240]"
12,[0.34737349],[0.35081674],[0.3149911],"[252, 228, 391, 232, 225, 250, 298, 384, 247, 240]"
13,[0.34726424],[0.35240013],[0.],"[252, 228, 391, 232, 225, 250, 384, 240, 247, 298]"
14,[0.34799255],[0.35276286],[0.],"[252, 228, 391, 232, 225, 250, 384, 240, 298, 247]"
15,[0.3467221],[0.35344235],[0.],"[252, 228, 391, 384, 225, 298, 232, 240, 247, 250]"
16,[0.34169556],[0.35423922],[0.],"[252, 228, 391, 225, 232, 250, 384, 240, 298, 247]"
17,[0.34568737],[0.3554118],[0.],"[252, 228, 391, 225, 232, 384, 250, 240, 298, 247]"
18,[0.35180626],[0.35567808],[0.],"[228, 252, 391, 225, 232, 384, 250, 240, 247, 298]"
19,[0.35361908],[0.35604081],[0.34362742],"[228, 252, 391, 225, 232, 384, 250, 240, 298, 247]"
20,[0.35412653],[0.35604081],[0.33914853],"[228, 252, 391, 225, 232, 384, 250, 240, 298, 247]"
21,[0.35483834],[0.35652183],[0.34030989],"[228, 252, 225, 391, 232, 384, 250, 240, 298, 247]"
22,[0.35476403],[0.35701903],[0.3054329],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
23,[0.35533025],[0.35701903],[0.3397286],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
24,[0.35536119],[0.35701903],[0.3308257],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
25,[0.35566768],[0.35701903],[0.33771608],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
26,[0.35566413],[0.35701903],[0.3230325],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
27,[0.35550522],[0.35701903],[0.34165859],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
28,[0.35564087],[0.35701903],[0.34404111],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
29,[0.35549226],[0.35701903],[0.30178302],"[228, 252, 225, 391, 232, 384, 240, 247, 298, 250]"
30,[0.35607035],[0.3571632],[0.34008514],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
31,[0.35629049],[0.3571632],[0.33797342],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
32,[0.35610706],[0.3571632],[0.32584966],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
33,[0.35610707],[0.3571632],[0.32522705],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
34,[0.35631491],[0.3571632],[0.34245486],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
35,[0.35648698],[0.3571632],[0.33834736],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
36,[0.35644244],[0.3571632],[0.33881888],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
37,[0.3563771],[0.3571632],[0.33592755],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
38,[0.35626948],[0.3571632],[0.32747879],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
39,[0.35645489],[0.3571632],[0.33696945],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
40,[0.35645581],[0.3571632],[0.34391274],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
41,[0.35653404],[0.3571632],[0.34329933],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
42,[0.35638333],[0.3571632],[0.33952949],"[228, 252, 225, 391, 232, 384, 240, 250, 298, 247]"
43,[0.35648246],[0.35741372],[0.33923856],"[228, 252, 225, 391, 384, 232, 240, 298, 250, 247]"
44,[0.35623706],[0.35745385],[0.32195419],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
45,[0.35655665],[0.35745385],[0.33490702],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
46,[0.3568094],[0.35745385],[0.33625668],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
47,[0.35663496],[0.35745385],[0.33491563],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
48,[0.35671586],[0.35745385],[0.34276077],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
49,[0.35660687],[0.35745385],[0.33711506],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
50,[0.35673943],[0.35745385],[0.33030649],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
51,[0.35654778],[0.35745385],[0.33512705],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
52,[0.35641756],[0.35745385],[0.33413186],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
53,[0.3566531],[0.35745385],[0.33512705],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
54,[0.35674697],[0.35745385],[0.33424621],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
55,[0.35647296],[0.35745385],[0.33652056],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
56,[0.35654212],[0.35745385],[0.33613593],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
57,[0.35666929],[0.35745385],[0.34057229],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
58,[0.35663276],[0.35745385],[0.31743552],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
59,[0.35681608],[0.35745385],[0.34006644],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
60,[0.3567452],[0.35745385],[0.33032971],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
61,[0.35674021],[0.35745385],[0.33092316],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
62,[0.35682258],[0.35745385],[0.33928304],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
63,[0.35667211],[0.35745385],[0.33370269],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
64,[0.35670476],[0.35745385],[0.34155773],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
65,[0.35678189],[0.35745385],[0.33577794],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
66,[0.3567524],[0.35745385],[0.33126022],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
67,[0.35670437],[0.35745385],[0.33122767],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
68,[0.35660668],[0.35745385],[0.34002665],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
69,[0.35660895],[0.35745385],[0.3418085],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
70,[0.35692323],[0.35745385],[0.33551273],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
71,[0.35681794],[0.35745385],[0.33882293],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
72,[0.35684403],[0.35745385],[0.33690765],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
73,[0.3568593],[0.35745385],[0.34370942],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
74,[0.35679602],[0.35745385],[0.33810677],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
75,[0.35698021],[0.35745385],[0.34756504],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
76,[0.35686736],[0.35745385],[0.33451701],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
77,[0.35668063],[0.35745385],[0.34034389],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
78,[0.35674271],[0.35745385],[0.34089633],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
79,[0.35654013],[0.35745385],[0.33008887],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
80,[0.35681821],[0.35745385],[0.33707731],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
81,[0.35672896],[0.35745385],[0.34242881],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
82,[0.35669704],[0.35745385],[0.33119403],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
83,[0.35689393],[0.35745385],[0.34242881],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
84,[0.35693666],[0.35745385],[0.3426687],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
85,[0.35673457],[0.35745385],[0.3340578],"[228, 252, 225, 391, 232, 384, 240, 298, 250, 247]"
