Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19386839],[0.23646636],[0.13185405],"[248, 328, 388, 230, 233, 237, 308, 501, 280, 317, 222]"
2,[0.24237656],[0.27557463],[0.20031172],"[248, 328, 228, 230, 233, 237, 308, 501, 280, 317, 222]"
3,[0.27616186],[0.30838103],[0.24869849],"[248, 225, 228, 332, 233, 301, 371, 475, 381, 415, 222]"
4,[0.30464048],[0.32176367],[0.27191405],"[248, 225, 228, 332, 233, 301, 371, 348, 381, 415, 222]"
5,[0.32276329],[0.33605514],[0.30452794],"[248, 225, 228, 232, 233, 301, 371, 348, 381, 317, 222]"
6,[0.33078933],[0.33688686],[0.31512945],"[248, 225, 228, 232, 235, 301, 371, 348, 381, 317, 222]"
7,[0.3355875],[0.34547363],[0.32313726],"[233, 225, 228, 232, 235, 301, 371, 348, 381, 317]"
8,[0.34101457],[0.34790357],[0.32496026],"[233, 228, 225, 317, 235, 381, 232, 369, 348, 371]"
9,[0.34113383],[0.35223127],[0.],"[233, 228, 225, 317, 248, 301, 232, 369, 348, 371]"
10,[0.3485827],[0.36424589],[0.31136631],"[233, 225, 228, 317, 235, 248, 232, 369, 348, 371]"
11,[0.35584506],[0.36798003],[0.],"[233, 228, 225, 235, 248, 301, 232, 348, 381, 317]"
12,[0.36072941],[0.36938594],[0.],"[233, 228, 225, 235, 248, 317, 232, 369, 348, 371]"
13,[0.3659611],[0.37009426],[0.34742371],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
14,[0.36750653],[0.37009426],[0.35859447],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
15,[0.3678447],[0.37009426],[0.35672361],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
16,[0.36802185],[0.37009426],[0.35095888],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
17,[0.36776645],[0.37009426],[0.3417067],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
18,[0.36809226],[0.37009426],[0.34539379],"[233, 228, 225, 235, 248, 317, 232, 348, 381, 371]"
19,[0.36800522],[0.37221102],[0.3347209],"[228, 248, 225, 235, 233, 317, 232, 348, 369, 381]"
20,[0.3693234],[0.37221102],[0.35176473],"[228, 248, 225, 235, 233, 317, 232, 348, 369, 381]"
21,[0.37087262],[0.37228156],[0.34462021],"[228, 248, 225, 235, 233, 232, 317, 348, 381, 369]"
22,[0.37107028],[0.37228156],[0.35164563],"[228, 248, 225, 235, 233, 232, 317, 348, 381, 369]"
23,[0.37136396],[0.37228156],[0.35441613],"[228, 248, 225, 235, 233, 232, 317, 348, 381, 369]"
24,[0.37146787],[0.37228156],[0.34329624],"[228, 248, 225, 235, 233, 232, 317, 348, 381, 369]"
25,[0.37154859],[0.37269157],[0.36007303],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
26,[0.37172758],[0.37269157],[0.35809983],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
27,[0.37146973],[0.37269157],[0.34400251],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
28,[0.37185759],[0.37269157],[0.36054729],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
29,[0.37185727],[0.37269157],[0.35906426],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
30,[0.37187088],[0.37269157],[0.33665214],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
31,[0.37212733],[0.37269157],[0.36509448],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
32,[0.37188476],[0.37269157],[0.35330651],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
33,[0.37183652],[0.37269157],[0.3493927],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
34,[0.3718783],[0.37269157],[0.34447961],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
35,[0.3719549],[0.37269157],[0.35025019],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
36,[0.3719013],[0.37269157],[0.34553824],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
37,[0.37191695],[0.37269157],[0.34553824],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
38,[0.37198786],[0.37269157],[0.3544083],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
39,[0.37211267],[0.37269157],[0.35765278],"[228, 248, 233, 235, 225, 232, 317, 348, 381, 369]"
40,[0.37225969],[0.37281385],[0.35898845],"[228, 248, 235, 233, 225, 232, 317, 348, 369, 381]"
41,[0.37204744],[0.37283534],[0.35002614],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
42,[0.37221478],[0.37283534],[0.35656701],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
43,[0.37220836],[0.37283534],[0.34984066],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
44,[0.37218423],[0.37283534],[0.34567257],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
45,[0.37225363],[0.37283534],[0.35511251],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
46,[0.37240218],[0.37283534],[0.36433981],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
47,[0.37217042],[0.37283534],[0.34053438],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
48,[0.37200817],[0.37283534],[0.33974914],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
49,[0.3720523],[0.37283534],[0.34453616],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
50,[0.37227782],[0.37283534],[0.34974522],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
51,[0.37222506],[0.37283534],[0.3403957],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
52,[0.37225774],[0.37283534],[0.3520886],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
53,[0.37229418],[0.37283534],[0.35278408],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
54,[0.37234444],[0.37283534],[0.3627066],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
55,[0.37229276],[0.37283534],[0.35519594],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
56,[0.37232005],[0.37283534],[0.34571161],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
57,[0.37242248],[0.37283534],[0.35377649],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
58,[0.3724287],[0.37283534],[0.34813609],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
59,[0.37237324],[0.37283534],[0.34717669],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
60,[0.37237625],[0.37283534],[0.35059142],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
61,[0.37222709],[0.37283534],[0.34610622],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
62,[0.37221829],[0.37283534],[0.35745119],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
63,[0.37219938],[0.37283534],[0.35334092],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
64,[0.37238634],[0.37283534],[0.35450968],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
65,[0.37230109],[0.37283534],[0.35432166],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
66,[0.37217975],[0.37283534],[0.35126928],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
67,[0.37199482],[0.37283534],[0.34209142],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
68,[0.37219988],[0.37283534],[0.34149741],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
69,[0.37237741],[0.37283534],[0.34060846],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
70,[0.37249608],[0.37283534],[0.34744493],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
71,[0.37219],[0.37283534],[0.34018966],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
72,[0.37244269],[0.37283534],[0.3497386],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
73,[0.37232075],[0.37283534],[0.3533924],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
74,[0.37238721],[0.37283534],[0.35464348],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
75,[0.37218442],[0.37283534],[0.35075615],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
76,[0.37235716],[0.37283534],[0.35298141],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
77,[0.37218059],[0.37283534],[0.35298141],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
78,[0.37216731],[0.37283534],[0.3553736],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
79,[0.37216126],[0.37283534],[0.35181859],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
80,[0.37226914],[0.37283534],[0.34867339],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
81,[0.37226578],[0.37283534],[0.3533916],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
82,[0.37231225],[0.37283534],[0.34692023],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
83,[0.37213812],[0.37283534],[0.34101875],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
84,[0.37219772],[0.37283534],[0.35247416],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
85,[0.37221841],[0.37283534],[0.34675386],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
86,[0.37201126],[0.37283534],[0.3504367],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
87,[0.3723151],[0.37283534],[0.35529745],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
88,[0.37205078],[0.37283534],[0.34169499],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
89,[0.37235555],[0.37283534],[0.35290389],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
90,[0.3723515],[0.37283534],[0.35263724],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
91,[0.37230521],[0.37283534],[0.34368734],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
92,[0.37230046],[0.37283534],[0.35408515],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
93,[0.37211364],[0.37283534],[0.33409439],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
94,[0.37222356],[0.37283534],[0.34506669],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
95,[0.37236119],[0.37283534],[0.35278651],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
96,[0.37239169],[0.37283534],[0.34526679],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
97,[0.37202348],[0.37283534],[0.34157757],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
98,[0.37234777],[0.37283534],[0.35765558],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
99,[0.37227322],[0.37283534],[0.33982407],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
100,[0.3723283],[0.37283534],[0.35310783],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
101,[0.37225156],[0.37283534],[0.34190243],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
102,[0.37212669],[0.37283534],[0.34309522],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
103,[0.37224439],[0.37283534],[0.34051953],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
104,[0.37214131],[0.37283534],[0.35087748],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
105,[0.37234544],[0.37283534],[0.35799734],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
106,[0.3720848],[0.37283534],[0.3411618],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
107,[0.37213],[0.37283534],[0.34586988],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
108,[0.37242899],[0.37283534],[0.35524839],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
109,[0.37236115],[0.37283534],[0.3542195],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
110,[0.37236708],[0.37283534],[0.35376432],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
111,[0.37232643],[0.37283534],[0.33023421],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
112,[0.37241322],[0.37283534],[0.36105798],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
113,[0.37200601],[0.37283534],[0.35046778],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
114,[0.37232394],[0.37283534],[0.36141833],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
115,[0.37221641],[0.37283534],[0.34005113],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
116,[0.37224217],[0.37283534],[0.35612187],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
117,[0.37228238],[0.37283534],[0.34227652],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
118,[0.37234897],[0.37283534],[0.34913822],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
119,[0.37248726],[0.37283534],[0.35309728],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
120,[0.37237949],[0.37283534],[0.35000013],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
121,[0.37185375],[0.37283534],[0.34216898],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
122,[0.37229363],[0.37283534],[0.34688945],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
123,[0.37205079],[0.37283534],[0.34146622],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
124,[0.37224655],[0.37283534],[0.34502293],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
125,[0.37226436],[0.37283534],[0.35032476],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
126,[0.37226278],[0.37283534],[0.34424855],"[228, 248, 235, 233, 225, 232, 317, 348, 381, 369]"
