Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.10267017],[0.12078676],[0.07993924],"[58, 400, 216, 135, 185, 253, 235, 82, 260, 251, 220, 467, 351]"
2,[0.12568194],[0.14868343],[0.09567488],"[225, 400, 216, 135, 185, 237, 220, 275, 213, 566, 119, 414]"
3,[0.15102224],[0.17850225],[0.12446696],"[216, 251, 213, 185, 220, 235, 378, 351, 58, 135, 400, 467, 275]"
4,[0.16735047],[0.18798691],[0.],"[358, 251, 213, 216, 235, 295, 220, 275, 61, 467]"
5,[0.18394858],[0.20147746],[0.15573173],"[235, 213, 216, 250, 230, 220, 378, 351, 467, 358]"
6,[0.1950746],[0.20411034],[0.17638654],"[235, 213, 216, 250, 230, 220, 378, 351, 58, 358]"
7,[0.19991333],[0.2056788],[0.18893514],"[235, 213, 216, 250, 230, 220, 378, 400, 58, 358]"
8,[0.20389412],[0.2092972],[0.1796358],"[220, 213, 216, 351, 378, 235, 230, 467, 321, 250]"
9,[0.20341103],[0.21704802],[0.],"[220, 213, 216, 351, 378, 235, 230, 225, 321, 250]"
10,[0.21069114],[0.22044762],[0.17733252],"[220, 251, 213, 216, 230, 235, 250, 400, 378, 467]"
11,[0.21573157],[0.22198738],[0.18281593],"[220, 251, 213, 216, 230, 235, 250, 400, 378, 358]"
12,[0.21923667],[0.22432352],[0.20313915],"[220, 213, 216, 225, 230, 235, 250, 378, 251, 467]"
13,[0.22249345],[0.22691951],[0.206233],"[220, 213, 216, 225, 230, 235, 250, 400, 251, 467]"
14,[0.22422889],[0.22845927],[0.2161028],"[220, 213, 216, 225, 230, 235, 250, 400, 251, 358]"
15,[0.22495773],[0.23001759],[0.],"[220, 216, 213, 225, 251, 230, 235, 400, 358, 250]"
16,[0.22692382],[0.23055218],[0.],"[220, 213, 216, 225, 251, 230, 235, 400, 358, 250]"
17,[0.22893413],[0.23113127],[0.22025503],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
18,[0.22956818],[0.23113127],[0.2041263],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
19,[0.22975471],[0.23113127],[0.21627011],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
20,[0.22965629],[0.23113127],[0.2178749],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
21,[0.22990095],[0.23113127],[0.21412014],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
22,[0.23019407],[0.23113127],[0.22415554],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
23,[0.23007888],[0.23113127],[0.2182041],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
24,[0.23005735],[0.23113127],[0.21825108],"[213, 216, 220, 225, 251, 230, 235, 400, 358, 250]"
25,[0.23009448],[0.23132876],[0.20434342],"[213, 216, 220, 251, 225, 400, 235, 230, 358, 250]"
26,[0.23037509],[0.23137749],[0.21341538],"[213, 216, 220, 251, 225, 230, 235, 400, 358, 250]"
27,[0.23052643],[0.23140029],[0.20798495],"[213, 216, 220, 251, 225, 400, 235, 250, 230, 358]"
28,[0.23054352],[0.23140029],[0.21433314],"[213, 216, 220, 251, 225, 400, 235, 250, 230, 358]"
29,[0.23054075],[0.23140029],[0.19221991],"[213, 216, 220, 251, 225, 400, 235, 250, 230, 358]"
30,[0.23047361],[0.23140029],[0.1925484],"[213, 216, 220, 251, 225, 400, 235, 250, 230, 358]"
31,[0.23046221],[0.23140029],[0.20173909],"[213, 216, 220, 251, 225, 400, 235, 250, 230, 358]"
32,[0.23063605],[0.23150177],[0.19983622],"[213, 216, 220, 225, 251, 400, 235, 230, 250, 358]"
33,[0.23069406],[0.23179672],[0.20755451],"[213, 216, 220, 251, 225, 230, 235, 400, 250, 358]"
34,[0.23101307],[0.23204815],[0.21462858],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
35,[0.23100183],[0.23204815],[0.20312541],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
36,[0.23103277],[0.23204815],[0.20424951],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
37,[0.23117676],[0.23204815],[0.20424951],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
38,[0.23113098],[0.23204815],[0.20817474],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
39,[0.23107237],[0.23204815],[0.2083001],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
40,[0.23087139],[0.23204815],[0.2135929],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
41,[0.23116672],[0.23204815],[0.19121281],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
42,[0.23101359],[0.23204815],[0.1935335],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
43,[0.23081587],[0.23204815],[0.20513528],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
44,[0.23106415],[0.23204815],[0.20761098],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
45,[0.2311747],[0.23204815],[0.21032863],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
46,[0.23104389],[0.23204815],[0.20563325],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
47,[0.23101864],[0.23204815],[0.19118277],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
48,[0.23104684],[0.23204815],[0.20263741],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
49,[0.23112605],[0.23204815],[0.21144101],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
50,[0.23126007],[0.23204815],[0.21185157],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
51,[0.23132092],[0.23204815],[0.21100201],"[213, 216, 220, 251, 225, 235, 400, 230, 250, 358]"
