Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11703404],[0.14673591],[0.07909563],"[291, 387, 391, 204, 333, 277, 149, 215, 605, 478]"
2,[0.14416882],[0.16428673],[0.11715132],"[355, 219, 391, 204, 333, 277, 234, 332, 345, 288]"
3,[0.17303571],[0.19280547],[0.14289827],"[355, 219, 391, 204, 215, 288, 398, 345, 333, 301]"
4,[0.18113703],[0.20470821],[0.],"[215, 219, 333, 234, 277, 387, 204, 391, 282, 605]"
5,[0.19172224],[0.20833472],[0.],"[215, 219, 333, 234, 301, 277, 204, 391, 282, 387]"
6,[0.20403154],[0.2119363],[0.],"[215, 219, 333, 391, 277, 288, 282, 291, 204, 398]"
7,[0.20854809],[0.21429056],[0.],"[215, 219, 333, 391, 301, 288, 282, 291, 204, 398]"
8,[0.21055102],[0.21642769],[0.],"[215, 219, 288, 291, 301, 277, 204, 391, 282, 387]"
9,[0.21232131],[0.21642769],[0.],"[215, 219, 288, 291, 301, 277, 204, 391, 282, 387]"
10,[0.21415148],[0.21748134],[0.19051709],"[215, 219, 387, 291, 301, 288, 204, 355, 391, 234]"
11,[0.21596913],[0.22040287],[0.20748847],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
12,[0.21459587],[0.22040287],[0.],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
13,[0.21617273],[0.22040287],[0.],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
14,[0.21733334],[0.22040287],[0.],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
15,[0.21801167],[0.22040287],[0.1771773],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
16,[0.2185036],[0.22040287],[0.16490981],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
17,[0.21852062],[0.22040287],[0.],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
18,[0.2194263],[0.22040287],[0.20277615],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
19,[0.21885622],[0.22040287],[0.],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
20,[0.21937385],[0.22040287],[0.18782392],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
21,[0.21973923],[0.22040287],[0.21204446],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
22,[0.21969295],[0.22040287],[0.19587854],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
23,[0.21981579],[0.22040287],[0.20704684],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
24,[0.21965398],[0.22040287],[0.18213084],"[215, 219, 391, 288, 301, 355, 204, 291, 387, 277]"
25,[0.21978809],[0.22050028],[0.18717346],"[215, 219, 288, 391, 301, 291, 387, 277, 204, 355]"
26,[0.21859589],[0.22069167],[0.],"[215, 219, 391, 288, 301, 291, 387, 277, 204, 355]"
27,[0.21928067],[0.22069167],[0.17767889],"[215, 219, 391, 288, 301, 291, 387, 277, 204, 355]"
28,[0.21922787],[0.22069167],[0.17757364],"[215, 219, 391, 288, 301, 291, 387, 277, 204, 355]"
29,[0.21973374],[0.22083272],[0.19605637],"[215, 219, 391, 288, 291, 301, 355, 204, 387, 277]"
30,[0.21759999],[0.22084136],[0.],"[215, 219, 391, 288, 301, 291, 355, 204, 387, 277]"
31,[0.21954391],[0.22084136],[0.17575357],"[215, 219, 391, 288, 301, 291, 355, 204, 387, 277]"
32,[0.21934167],[0.22089707],[0.],"[215, 219, 391, 288, 291, 301, 387, 355, 204, 277]"
33,[0.21984758],[0.22090571],[0.1679216],"[215, 219, 391, 288, 301, 291, 387, 355, 204, 277]"
34,[0.2202439],[0.22090571],[0.18245077],"[215, 219, 391, 288, 301, 291, 387, 355, 204, 277]"
35,[0.22032911],[0.22090571],[0.19708326],"[215, 219, 391, 288, 301, 291, 387, 355, 204, 277]"
36,[0.2203379],[0.22090571],[0.18508602],"[215, 219, 391, 288, 301, 291, 387, 355, 204, 277]"
