IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/ironic/api.pp_(IaC)_,3,0.1764148351852095,"[296, 232, 234, 400, 305, 659, 30, 314, 283, 350]"
