Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18472488],[0.20527112],[0.15117812],"[64, 65, 66, 70, 73, 42, 74, 76, 47, 55, 61, 52, 62, 31]"
2,[0.20723133],[0.22132307],[0.18397326],"[64, 32, 70, 51, 73, 42, 46, 78, 80, 29]"
3,[0.2210739],[0.23849911],[0.20480283],"[64, 76, 74, 51, 73, 42, 80, 43, 46, 44]"
4,[0.23306632],[0.2455339],[0.21639037],"[64, 76, 74, 51, 73, 42, 46, 78, 80, 44]"
5,[0.24103993],[0.24799652],[0.22510235],"[73, 76, 74, 80, 64, 42, 46, 78, 72, 44]"
6,[0.2379215],[0.24869779],[0.],"[64, 76, 74, 50, 73, 42, 80, 78, 46, 44]"
7,[0.24266236],[0.25240839],[0.],"[64, 74, 73, 76, 78, 80, 42, 51, 46, 44]"
8,[0.24083505],[0.25447513],[0.],"[64, 74, 73, 76, 78, 80, 42, 51, 46, 55]"
9,[0.24207679],[0.25687196],[0.],"[64, 74, 73, 76, 78, 80, 42, 55, 50, 46]"
10,[0.24153902],[0.2575866],[0.],"[64, 74, 73, 76, 78, 42, 55, 80, 46, 51]"
11,[0.24978649],[0.25905406],[0.],"[74, 78, 73, 55, 64, 42, 46, 76, 50, 80]"
12,[0.25474957],[0.25905406],[0.24502749],"[74, 78, 73, 55, 64, 42, 46, 76, 50, 80]"
13,[0.25208431],[0.25905406],[0.],"[74, 78, 73, 55, 64, 42, 46, 76, 50, 80]"
14,[0.2537429],[0.25905406],[0.],"[74, 78, 73, 55, 64, 42, 46, 76, 50, 80]"
15,[0.25548704],[0.25970485],[0.],"[64, 74, 73, 55, 78, 42, 46, 76, 50, 80]"
16,[0.25734953],[0.25972829],[0.24757649],"[64, 74, 73, 55, 78, 46, 42, 76, 50, 80]"
17,[0.25805364],[0.25972829],[0.24571692],"[64, 74, 73, 55, 78, 46, 42, 76, 50, 80]"
18,[0.25830322],[0.25978363],[0.25167774],"[73, 74, 64, 55, 78, 46, 42, 76, 50, 80]"
19,[0.25809859],[0.25978584],[0.],"[74, 64, 73, 55, 78, 46, 42, 76, 50, 80]"
20,[0.2587683],[0.25978584],[0.25434582],"[74, 64, 73, 55, 78, 46, 42, 76, 50, 80]"
21,[0.25841312],[0.25978584],[0.],"[74, 64, 73, 55, 78, 46, 42, 76, 50, 80]"
22,[0.25907588],[0.26001704],[0.25210968],"[73, 64, 74, 78, 55, 46, 42, 76, 50, 80]"
23,[0.2594783],[0.26007681],[0.25077131],"[74, 64, 73, 78, 55, 46, 42, 76, 50, 80]"
24,[0.25964822],[0.26017862],[0.2514392],"[74, 64, 73, 78, 55, 46, 42, 76, 80, 50]"
25,[0.25962528],[0.26017862],[0.24651786],"[74, 64, 73, 78, 55, 46, 42, 76, 80, 50]"
26,[0.25975111],[0.26017862],[0.25518552],"[74, 64, 73, 78, 55, 46, 42, 76, 80, 50]"
27,[0.25980946],[0.26017862],[0.25245613],"[74, 64, 73, 78, 55, 46, 42, 76, 80, 50]"
28,[0.25986019],[0.26017862],[0.25274565],"[74, 64, 73, 78, 55, 46, 42, 76, 80, 50]"
29,[0.25986602],[0.26020629],[0.24930425],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
30,[0.25992698],[0.26020629],[0.25549054],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
31,[0.25987997],[0.26020629],[0.2512672],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
32,[0.25991231],[0.26020629],[0.25519904],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
33,[0.25992485],[0.26020629],[0.25514068],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
34,[0.25994365],[0.26020629],[0.25525872],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
35,[0.25997391],[0.26020629],[0.25259529],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
36,[0.25992763],[0.26020629],[0.2538397],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
37,[0.26000402],[0.26020629],[0.25613113],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
38,[0.26000764],[0.26020629],[0.25613113],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
39,[0.25993039],[0.26020629],[0.25123222],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
40,[0.25995384],[0.26020629],[0.25199656],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
41,[0.25993066],[0.26020629],[0.25237305],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
42,[0.25992052],[0.26020629],[0.25094388],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
43,[0.25988222],[0.26020629],[0.25278818],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
44,[0.25994507],[0.26020629],[0.25441522],"[74, 73, 64, 78, 55, 46, 42, 76, 80, 50]"
