Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18559142],[0.20237081],[0.14716394],"[64, 70, 71, 74, 76, 16, 80, 54, 28, 61]"
2,[0.21055389],[0.22560417],[0.18227812],"[64, 54, 73, 74, 49, 45, 79, 35, 28, 61]"
3,[0.22846065],[0.23988906],[0.20838715],"[64, 70, 73, 74, 76, 49, 55, 57, 28, 61]"
4,[0.23846453],[0.24370819],[0.22799635],"[64, 70, 73, 74, 76, 79, 55, 57, 28, 61]"
5,[0.24346773],[0.2469776],[0.23670198],"[64, 74, 73, 79, 76, 45, 50, 54, 59, 70]"
6,[0.24704862],[0.2569906],[0.23145075],"[64, 74, 73, 79, 76, 49, 55, 57, 59, 70]"
7,[0.25150462],[0.25867809],[0.24241355],"[64, 74, 73, 57, 76, 79, 55, 70, 49, 54]"
8,[0.25328368],[0.25867809],[0.],"[64, 74, 73, 57, 76, 79, 55, 70, 49, 54]"
9,[0.25352244],[0.25867809],[0.],"[64, 74, 73, 57, 76, 79, 55, 70, 49, 54]"
10,[0.25387679],[0.25975014],[0.],"[64, 74, 73, 79, 76, 55, 57, 49, 70, 54]"
11,[0.25463391],[0.25975014],[0.],"[64, 74, 73, 79, 76, 55, 57, 49, 70, 54]"
12,[0.2567997],[0.2598571],[0.],"[64, 74, 73, 57, 55, 79, 76, 49, 70, 54]"
13,[0.25783201],[0.2598571],[0.24869539],"[64, 74, 73, 57, 55, 79, 76, 49, 70, 54]"
14,[0.25601858],[0.2598571],[0.],"[64, 74, 73, 57, 55, 79, 76, 49, 70, 54]"
15,[0.25828418],[0.26021815],[0.24841651],"[73, 74, 64, 79, 55, 57, 76, 49, 54, 70]"
16,[0.25807448],[0.26062572],[0.],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
17,[0.25912705],[0.26062572],[0.24772375],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
18,[0.25957398],[0.26062572],[0.25327163],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
19,[0.25978968],[0.26062572],[0.25142328],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
20,[0.25989508],[0.26062572],[0.24767651],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
21,[0.25984733],[0.26062572],[0.24701837],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
22,[0.2599138],[0.26062572],[0.24713432],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
23,[0.25994723],[0.26062572],[0.25346994],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
24,[0.25987845],[0.26062572],[0.2537297],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
25,[0.25990099],[0.26062572],[0.2537297],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
26,[0.26001993],[0.26062572],[0.25667863],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
27,[0.25996864],[0.26062572],[0.25047525],"[73, 74, 64, 79, 55, 57, 76, 49, 70, 54]"
