Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.12143015],[0.14037115],[0.0913484],"[2, 74, 70, 72, 8, 73, 54, 58, 27, 62, 63]"
2,[0.1447846],[0.16601303],[0.11439557],"[63, 58, 70, 56, 8, 59, 62, 72, 61, 64, 60, 26, 73, 40]"
3,[0.1583882],[0.18461944],[0.12769486],"[58, 74, 54, 70, 73, 61, 72, 8, 62, 26, 63, 60, 59, 64]"
4,[0.17161647],[0.2001321],[0.],"[58, 74, 62, 54, 64, 61, 63, 70, 73, 59, 72, 60, 26, 8]"
5,[0.18128836],[0.20859664],[0.],"[62, 74, 58, 54, 72, 64, 61, 56, 27, 63, 2]"
6,[0.19119875],[0.20859664],[0.],"[62, 74, 58, 54, 72, 64, 61, 56, 27, 63, 2]"
7,[0.19914147],[0.22065735],[0.],"[62, 74, 58, 56, 54, 61, 63, 70, 73, 59, 2]"
8,[0.2082285],[0.22131163],[0.],"[62, 74, 58, 56, 54, 61, 63, 70, 57, 59, 2]"
9,[0.21487199],[0.22131163],[0.19645695],"[62, 74, 58, 56, 54, 61, 63, 70, 57, 59, 2]"
10,[0.21774209],[0.22131163],[0.20728969],"[62, 74, 58, 56, 54, 61, 63, 70, 57, 59, 2]"
11,[0.21995213],[0.22277607],[0.20323736],"[61, 62, 74, 56, 54, 58, 63, 73, 57, 59, 2]"
12,[0.22128854],[0.22475018],[0.19551656],"[61, 54, 74, 63, 62, 58, 56, 73, 26, 59, 2]"
13,[0.22177617],[0.22562255],[0.20621268],"[61, 54, 74, 63, 62, 58, 56, 57, 26, 59, 2]"
14,[0.22024426],[0.22562255],[0.],"[61, 54, 74, 63, 62, 58, 56, 57, 26, 59, 2]"
15,[0.22261189],[0.22578684],[0.1978063],"[61, 54, 58, 63, 62, 74, 56, 57, 59, 2, 73]"
16,[0.22270549],[0.22763243],[0.],"[61, 54, 58, 63, 62, 74, 56, 57, 26, 59, 73]"
17,[0.22517477],[0.22763243],[0.21663648],"[61, 54, 58, 63, 62, 74, 56, 57, 26, 59, 73]"
18,[0.22578382],[0.22763243],[0.20335447],"[61, 54, 58, 63, 62, 74, 56, 57, 26, 59, 73]"
19,[0.22624152],[0.22763243],[0.2215209],"[61, 54, 58, 63, 62, 74, 56, 57, 26, 59, 73]"
20,[0.2264329],[0.22802371],[0.20049462],"[61, 54, 58, 63, 74, 62, 56, 57, 26, 59, 73]"
21,[0.22659779],[0.22802371],[0.20847465],"[61, 54, 58, 63, 74, 62, 56, 57, 26, 59, 73]"
22,[0.2268804],[0.2280261],[0.21135921],"[61, 58, 54, 63, 74, 62, 56, 57, 26, 59, 73]"
23,[0.22714793],[0.22837674],[0.2007685],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
24,[0.22721033],[0.22837674],[0.2193497],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
25,[0.22723963],[0.22837674],[0.2134064],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
26,[0.22727859],[0.22837674],[0.21624647],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
27,[0.22736545],[0.22837674],[0.21102545],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
28,[0.22723155],[0.22837674],[0.21594296],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
29,[0.22734931],[0.22837674],[0.20634268],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
30,[0.22740661],[0.22837674],[0.21712428],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
31,[0.22740346],[0.22837674],[0.21084633],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
32,[0.2274715],[0.22837674],[0.21509292],"[54, 58, 61, 63, 74, 62, 56, 57, 26, 59, 73]"
33,[0.22748518],[0.22891874],[0.21897104],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
34,[0.2273295],[0.22891874],[0.1945591],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
35,[0.22784891],[0.22891874],[0.20000039],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
36,[0.2282225],[0.22891874],[0.22302334],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
37,[0.22815427],[0.22891874],[0.21604067],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
38,[0.22808917],[0.22891874],[0.20378141],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
39,[0.22821399],[0.22891874],[0.20924213],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
40,[0.22818461],[0.22891874],[0.21254367],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
41,[0.22831971],[0.22891874],[0.21622825],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
42,[0.22842618],[0.22891874],[0.21872017],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
43,[0.22840792],[0.22891874],[0.21624645],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
44,[0.2283821],[0.22891874],[0.21259531],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
45,[0.22857316],[0.22891874],[0.22275568],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
46,[0.22853335],[0.22891874],[0.21595725],"[58, 54, 61, 62, 74, 63, 56, 59, 26, 57, 73]"
