Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16271621],[0.19761786],[0.1402964],"[232, 225, 227, 324, 197, 389, 360, 137, 201, 26]"
2,[0.19844524],[0.21840734],[0.17037462],"[232, 225, 357, 233, 9, 299, 399, 400, 340, 26]"
3,[0.224872],[0.24319764],[0.18906028],"[232, 225, 324, 293, 326, 389, 360, 400, 338, 26]"
4,[0.2448446],[0.25307988],[0.22365004],"[232, 225, 227, 293, 326, 299, 360, 400, 367, 369]"
5,[0.25187798],[0.25856458],[0.23874872],"[232, 225, 227, 293, 299, 369, 326, 400, 340, 399]"
6,[0.25263357],[0.26020382],[0.],"[232, 225, 227, 293, 326, 369, 299, 400, 340, 399]"
7,[0.25689455],[0.26223221],[0.23650183],"[293, 227, 232, 369, 326, 340, 299, 400, 225, 338]"
8,[0.25539509],[0.26288679],[0.],"[293, 227, 232, 369, 326, 299, 340, 400, 225, 338]"
9,[0.25845216],[0.26299643],[0.],"[232, 227, 293, 369, 225, 326, 400, 299, 338, 340]"
10,[0.25533457],[0.26558676],[0.],"[293, 227, 232, 369, 225, 326, 400, 299, 338, 340]"
11,[0.25757248],[0.26558676],[0.],"[293, 227, 232, 369, 225, 326, 400, 299, 338, 340]"
12,[0.2624757],[0.26602008],[0.24741584],"[293, 225, 227, 326, 232, 369, 299, 400, 338, 340]"
13,[0.26360859],[0.26674043],[0.],"[293, 326, 225, 227, 232, 400, 299, 369, 338, 340]"
14,[0.26341724],[0.26674043],[0.],"[293, 326, 225, 227, 232, 400, 299, 369, 338, 340]"
15,[0.26462615],[0.26674043],[0.],"[293, 326, 225, 227, 232, 400, 299, 369, 338, 340]"
16,[0.2654657],[0.26674043],[0.24460112],"[293, 326, 225, 227, 232, 400, 299, 369, 338, 340]"
17,[0.26576462],[0.26674043],[0.24941744],"[293, 326, 225, 227, 232, 400, 299, 369, 338, 340]"
18,[0.26604979],[0.26684625],[0.25989719],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
19,[0.26613322],[0.26684625],[0.26055291],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
20,[0.26620267],[0.26684625],[0.26246299],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
21,[0.26609194],[0.26684625],[0.25221833],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
22,[0.26616057],[0.26684625],[0.25974669],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
23,[0.26605488],[0.26684625],[0.25415247],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
24,[0.26604951],[0.26684625],[0.25632717],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
25,[0.26615261],[0.26684625],[0.25681205],"[293, 326, 225, 227, 232, 400, 369, 299, 338, 340]"
