Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17218193],[0.22273726],[0.1379654],"[226, 322, 228, 326, 330, 298, 244, 216, 473, 221, 607]"
2,[0.21559167],[0.24287341],[0.17901277],"[226, 292, 293, 326, 330, 298, 396, 88, 315, 221, 607]"
3,[0.24143004],[0.25067114],[0.22400236],"[226, 292, 293, 326, 330, 298, 400, 216, 315, 221, 607]"
4,[0.25049664],[0.25785059],[0.23582963],"[384, 293, 292, 326, 330, 298, 244, 287, 315, 216]"
5,[0.25600249],[0.2609406],[0.24679416],"[293, 330, 384, 326, 298, 292, 400, 287, 315, 216]"
6,[0.25474587],[0.26524191],[0.],"[293, 249, 384, 326, 298, 292, 400, 287, 315, 216]"
7,[0.26005234],[0.26524191],[0.],"[293, 249, 384, 326, 298, 292, 400, 287, 315, 216]"
8,[0.26324946],[0.26882869],[0.25006073],"[293, 249, 292, 326, 330, 298, 400, 287, 315, 216]"
9,[0.26543138],[0.26939368],[0.25621328],"[293, 249, 292, 326, 330, 298, 400, 384, 287, 216]"
10,[0.26771089],[0.27097404],[0.26071649],"[293, 249, 292, 326, 298, 330, 400, 384, 287, 315]"
11,[0.26901998],[0.27099467],[0.25979213],"[293, 292, 249, 326, 298, 330, 400, 384, 287, 315]"
12,[0.26941538],[0.27099467],[0.26280495],"[293, 292, 249, 326, 298, 330, 400, 384, 287, 315]"
13,[0.26984697],[0.27102356],[0.26133509],"[293, 249, 326, 292, 298, 330, 400, 384, 287, 315]"
14,[0.2701329],[0.27102356],[0.2651019],"[293, 249, 326, 292, 298, 330, 400, 384, 287, 315]"
15,[0.27029751],[0.27102356],[0.26544967],"[293, 249, 326, 292, 298, 330, 400, 384, 287, 315]"
16,[0.27025066],[0.27102356],[0.25958094],"[293, 249, 326, 292, 298, 330, 400, 384, 287, 315]"
17,[0.27037694],[0.27102356],[0.26168209],"[293, 249, 326, 292, 298, 330, 400, 384, 287, 315]"
18,[0.27051497],[0.27103021],[0.26283106],"[293, 292, 326, 249, 298, 400, 330, 384, 287, 315]"
19,[0.27053752],[0.27106481],[0.26027992],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
20,[0.27065639],[0.27106481],[0.26310392],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
21,[0.27074885],[0.27106481],[0.26795126],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
22,[0.27078827],[0.27106481],[0.2675765],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
23,[0.27068997],[0.27106481],[0.26215674],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
24,[0.27072142],[0.27106481],[0.26558084],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
25,[0.2707115],[0.27106481],[0.2631318],"[293, 292, 326, 249, 298, 330, 400, 384, 287, 315]"
26,[0.27078275],[0.27115171],[0.26441928],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
27,[0.27085866],[0.27115171],[0.26067391],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
28,[0.27088291],[0.27115171],[0.26311811],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
29,[0.27086941],[0.27115171],[0.26356568],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
30,[0.27076414],[0.27115171],[0.26296387],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
31,[0.27084851],[0.27115171],[0.26296387],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
32,[0.27080867],[0.27115171],[0.26034967],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
33,[0.27084016],[0.27115171],[0.26255807],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
34,[0.27093988],[0.27115171],[0.26538322],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
35,[0.27088568],[0.27115171],[0.26224408],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
36,[0.27091709],[0.27115171],[0.26519617],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
37,[0.27082943],[0.27115171],[0.26324926],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
38,[0.2708349],[0.27115171],[0.25813294],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
39,[0.27092495],[0.27115171],[0.2653547],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
40,[0.27086298],[0.27115171],[0.26204299],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
41,[0.27082631],[0.27115171],[0.26136834],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
42,[0.27087132],[0.27115171],[0.2661983],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
43,[0.27083299],[0.27115171],[0.25435201],"[293, 292, 326, 249, 298, 330, 400, 287, 384, 315]"
