Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16990883],[0.17866006],[0.15226069],"[64, 67, 68, 39, 72, 79, 48, 53, 56, 60]"
2,[0.17835001],[0.18139519],[0.17156814],"[64, 67, 68, 39, 72, 79, 48, 46, 78, 60]"
3,[0.18123138],[0.18512176],[0.17647763],"[78, 52, 80, 79, 55, 45, 60, 42, 48, 64]"
4,[0.18381479],[0.18760113],[0.17728656],"[78, 52, 80, 79, 72, 68, 67, 46, 48, 64]"
5,[0.18554999],[0.1887356],[0.],"[52, 79, 68, 39, 78, 80, 48, 64, 67, 60]"
6,[0.18752684],[0.18901852],[0.18234076],"[78, 52, 68, 79, 72, 39, 67, 46, 48, 64]"
7,[0.18841504],[0.18923069],[0.1837276],"[78, 52, 68, 79, 72, 39, 67, 42, 48, 64]"
8,[0.18887664],[0.18932189],[0.18710256],"[78, 52, 68, 79, 39, 45, 72, 42, 64, 48]"
9,[0.18860932],[0.1894683],[0.],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
10,[0.18913034],[0.1894683],[0.1870167],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
11,[0.18920085],[0.1894683],[0.1877867],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
12,[0.18923392],[0.1894683],[0.18782105],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
13,[0.1892659],[0.1894683],[0.18806439],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
14,[0.18926297],[0.1894683],[0.18680494],"[78, 52, 68, 79, 39, 72, 42, 45, 48, 64]"
15,[0.18928912],[0.1895149],[0.1858276],"[78, 52, 68, 79, 39, 42, 48, 45, 64, 72]"
16,[0.18923349],[0.1895149],[0.18462003],"[78, 52, 68, 79, 39, 42, 48, 45, 64, 72]"
17,[0.18921719],[0.1895149],[0.18462003],"[78, 52, 68, 79, 39, 42, 48, 45, 64, 72]"
18,[0.18928749],[0.18954609],[0.18532377],"[52, 78, 68, 79, 39, 72, 42, 45, 64, 48]"
19,[0.18934537],[0.18962209],[0.18540353],"[52, 78, 68, 79, 39, 42, 48, 45, 64, 72]"
20,[0.18938674],[0.18962209],[0.18649845],"[52, 78, 68, 79, 39, 42, 48, 45, 64, 72]"
21,[0.18944124],[0.18962209],[0.18576537],"[52, 78, 68, 79, 39, 42, 48, 45, 64, 72]"
22,[0.1894495],[0.18968859],[0.18568198],"[52, 79, 78, 68, 39, 42, 48, 45, 64, 72]"
23,[0.18907306],[0.18974875],[0.],"[52, 78, 68, 79, 39, 48, 42, 72, 64, 45]"
24,[0.18947353],[0.18981524],[0.18500178],"[52, 79, 78, 68, 39, 48, 42, 72, 64, 45]"
25,[0.18955895],[0.18981524],[0.18598235],"[52, 79, 78, 68, 39, 48, 42, 72, 64, 45]"
26,[0.18961221],[0.18981524],[0.18808544],"[52, 79, 78, 68, 39, 48, 42, 72, 64, 45]"
27,[0.18960299],[0.18981524],[0.18372389],"[52, 79, 78, 68, 39, 48, 42, 72, 64, 45]"
28,[0.18850299],[0.18985619],[0.],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
29,[0.18970139],[0.18985619],[0.18691891],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
30,[0.18970404],[0.18985619],[0.18583556],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
31,[0.18972489],[0.18985619],[0.18701705],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
32,[0.18971714],[0.18985619],[0.18602985],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
33,[0.18971827],[0.18985619],[0.18764568],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
34,[0.18975345],[0.18985619],[0.18834599],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
35,[0.18975066],[0.18985619],[0.18828429],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
36,[0.18974137],[0.18985619],[0.18800315],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
37,[0.18973305],[0.18985619],[0.18672825],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
38,[0.18971145],[0.18985619],[0.18474066],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
39,[0.18971598],[0.18985619],[0.18699336],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
40,[0.18973039],[0.18985619],[0.1862746],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
41,[0.18974566],[0.18985619],[0.18604359],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
42,[0.18974932],[0.18985619],[0.18765287],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
43,[0.18974037],[0.18985619],[0.18820884],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
44,[0.18968716],[0.18985619],[0.18170445],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
45,[0.18974411],[0.18985619],[0.18610809],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
46,[0.189741],[0.18985619],[0.18680383],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
47,[0.18975798],[0.18985619],[0.18681704],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
48,[0.18976155],[0.18985619],[0.1862239],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
49,[0.18974747],[0.18985619],[0.1878885],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
50,[0.18977697],[0.18985619],[0.1878885],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
51,[0.18979343],[0.18985619],[0.18850957],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
52,[0.18977762],[0.18985619],[0.18635007],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
53,[0.18978127],[0.18985619],[0.18716409],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
54,[0.18978183],[0.18985619],[0.18750107],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
55,[0.18974732],[0.18985619],[0.18722225],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
56,[0.1897584],[0.18985619],[0.18635427],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
57,[0.18977128],[0.18985619],[0.18734442],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
58,[0.18978866],[0.18985619],[0.18760797],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
59,[0.18977272],[0.18985619],[0.18685143],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
60,[0.18971945],[0.18985619],[0.18687863],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
61,[0.18972471],[0.18985619],[0.18684512],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
62,[0.18976787],[0.18985619],[0.18665393],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
63,[0.18974483],[0.18985619],[0.18748007],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
64,[0.18978441],[0.18985619],[0.18800834],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
65,[0.18979459],[0.18985619],[0.18800834],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
66,[0.18978707],[0.18985619],[0.18807014],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
67,[0.18977358],[0.18985619],[0.18781098],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
68,[0.18976111],[0.18985619],[0.18583093],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
69,[0.18973293],[0.18985619],[0.18704734],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
70,[0.18974325],[0.18985619],[0.18659853],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
71,[0.18976263],[0.18985619],[0.18687863],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
72,[0.18976737],[0.18985619],[0.18690604],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
73,[0.18975953],[0.18985619],[0.18704147],"[52, 78, 79, 68, 39, 48, 42, 72, 64, 45]"
