Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.16397302],[0.17722958],[0.13925523],"[43, 39, 72, 76, 45, 49, 51, 52, 62, 31]"
2,[0.17557625],[0.18288086],[0.16464035],"[49, 51, 76, 72, 45, 52, 78, 81, 59, 63]"
3,[0.18287108],[0.18835837],[0.17146662],"[63, 39, 78, 74, 45, 79, 48, 52, 62, 31]"
4,[0.18754811],[0.19160684],[0.17999971],"[63, 39, 52, 74, 62, 57, 78, 79, 69, 51]"
5,[0.19012764],[0.19394012],[0.18542435],"[63, 52, 79, 74, 78, 57, 49, 72, 62, 51]"
6,[0.18894946],[0.19436597],[0.],"[63, 52, 62, 79, 78, 57, 49, 72, 74, 51]"
7,[0.19265742],[0.1946969],[0.],"[63, 52, 62, 79, 78, 57, 49, 39, 74, 51]"
8,[0.19397379],[0.19473785],[0.19102911],"[63, 52, 62, 78, 79, 57, 49, 39, 74, 51]"
9,[0.19433336],[0.19473785],[0.19237102],"[63, 52, 62, 78, 79, 57, 49, 39, 74, 51]"
10,[0.19446674],[0.19533729],[0.19301325],"[63, 52, 57, 78, 79, 39, 49, 62, 51, 69]"
11,[0.19460495],[0.19534161],[0.19072625],"[63, 52, 57, 78, 79, 39, 49, 62, 74, 51]"
12,[0.1946726],[0.19534161],[0.19098126],"[63, 52, 57, 78, 79, 39, 49, 62, 74, 51]"
13,[0.1947659],[0.19534161],[0.19098126],"[63, 52, 57, 78, 79, 39, 49, 62, 74, 51]"
14,[0.19490103],[0.19539828],[0.19297494],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 69]"
15,[0.19510557],[0.19539979],[0.19394819],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 51]"
16,[0.19518594],[0.19539979],[0.19340267],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 51]"
17,[0.195193],[0.19539979],[0.19410271],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 51]"
18,[0.19522452],[0.19539979],[0.19285416],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 51]"
19,[0.19524971],[0.19539979],[0.19285416],"[63, 52, 78, 57, 79, 39, 49, 62, 74, 51]"
20,[0.19529486],[0.19541701],[0.19461718],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
21,[0.19525352],[0.19541701],[0.19236637],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
22,[0.19528857],[0.19541701],[0.19362727],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
23,[0.19528095],[0.19541701],[0.19313374],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
24,[0.1953105],[0.19541701],[0.19363052],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
25,[0.19533298],[0.19541701],[0.19412095],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
26,[0.19533181],[0.19541701],[0.19377406],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
27,[0.19532224],[0.19541701],[0.19307344],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
28,[0.19532649],[0.19541701],[0.19353292],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
29,[0.19537139],[0.19541701],[0.19493313],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
30,[0.19535234],[0.19541701],[0.19392584],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
31,[0.19531708],[0.19541701],[0.19359933],"[63, 52, 78, 79, 57, 39, 49, 62, 74, 51]"
