Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18611996],[0.2084345],[0.15853595],"[68, 38, 73, 74, 48, 79, 80, 52, 58, 59]"
2,[0.20773059],[0.22018074],[0.18639359],"[79, 38, 73, 46, 78, 48, 51, 52, 58, 59]"
3,[0.21930278],[0.22729666],[0.19523651],"[64, 73, 74, 46, 78, 48, 49, 50, 58, 59]"
4,[0.22530697],[0.22947282],[0.21299966],"[74, 48, 79, 46, 73, 58, 49, 50, 55, 52]"
5,[0.22812669],[0.23161539],[0.22110681],"[73, 48, 49, 58, 46, 55, 79, 74, 50, 52]"
6,[0.22707501],[0.23184826],[0.],"[46, 58, 48, 80, 73, 79, 49, 74, 55, 52]"
7,[0.22790312],[0.23225528],[0.],"[73, 48, 49, 58, 46, 55, 79, 74, 78, 52]"
8,[0.23007975],[0.23295044],[0.],"[58, 80, 49, 73, 46, 74, 48, 55, 79, 52]"
9,[0.22627815],[0.23295044],[0.],"[58, 80, 49, 73, 46, 74, 48, 55, 79, 52]"
10,[0.23153772],[0.23306082],[0.],"[58, 80, 49, 73, 46, 55, 79, 74, 78, 52]"
11,[0.23256016],[0.2331111],[0.22701435],"[58, 46, 49, 73, 55, 78, 74, 79, 80, 52]"
12,[0.23275572],[0.2331111],[0.22791848],"[58, 46, 49, 73, 55, 78, 74, 79, 80, 52]"
13,[0.23235705],[0.2331111],[0.],"[58, 46, 49, 73, 55, 78, 74, 79, 80, 52]"
14,[0.23289576],[0.23325023],[0.22944483],"[58, 55, 49, 73, 46, 80, 79, 74, 78, 52]"
15,[0.23296542],[0.2332816],[0.22799803],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
16,[0.23306327],[0.2332816],[0.23083179],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
17,[0.23312469],[0.2332816],[0.23071475],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
18,[0.2331748],[0.2332816],[0.23210741],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
19,[0.23318334],[0.2332816],[0.23247737],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
20,[0.23319737],[0.2332816],[0.23285318],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
21,[0.2331942],[0.2332816],[0.23087033],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
22,[0.23319831],[0.2332816],[0.23158674],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
23,[0.23319168],[0.2332816],[0.23228551],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
24,[0.23319032],[0.2332816],[0.23101934],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
25,[0.23319545],[0.2332816],[0.23217945],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
26,[0.23320698],[0.2332816],[0.23242709],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
27,[0.23321302],[0.2332816],[0.23200926],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
28,[0.23321263],[0.2332816],[0.23220911],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
29,[0.23319795],[0.2332816],[0.23164042],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
30,[0.23320639],[0.2332816],[0.23184902],"[58, 55, 49, 73, 46, 80, 74, 79, 48, 52]"
31,[0.23322116],[0.23329626],[0.23184902],"[49, 58, 55, 73, 80, 46, 74, 79, 48, 52]"
32,[0.23263252],[0.23333178],[0.],"[49, 58, 55, 73, 46, 80, 74, 79, 48, 52]"
33,[0.23322335],[0.23333178],[0.23106899],"[49, 58, 55, 73, 46, 80, 74, 79, 48, 52]"
34,[0.23326405],[0.23333178],[0.232332],"[49, 58, 55, 73, 46, 80, 74, 79, 48, 52]"
35,[0.23327126],[0.23333178],[0.23233942],"[49, 58, 55, 73, 46, 80, 74, 79, 48, 52]"
36,[0.23327704],[0.23339229],[0.23203824],"[58, 49, 73, 55, 46, 74, 80, 78, 79, 52]"
37,[0.23331232],[0.23343491],[0.22814592],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
38,[0.23335342],[0.23343491],[0.22977203],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
39,[0.23336266],[0.23343491],[0.23184298],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
40,[0.23337813],[0.23343491],[0.23064569],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
41,[0.23338853],[0.23343491],[0.23144397],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
42,[0.23338525],[0.23343491],[0.2317774],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
43,[0.23337745],[0.23343491],[0.23133036],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
44,[0.23338639],[0.23343491],[0.23217176],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
45,[0.23337832],[0.23343491],[0.23177577],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
46,[0.23338342],[0.23343491],[0.23177577],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
47,[0.23338208],[0.23343491],[0.23169515],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
48,[0.23336981],[0.23343491],[0.23079228],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
49,[0.23338635],[0.23343491],[0.23190881],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
50,[0.23339419],[0.23343491],[0.23190881],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
51,[0.23339928],[0.23343491],[0.23282344],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
52,[0.23338829],[0.23343491],[0.23146588],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
53,[0.23339303],[0.23343491],[0.23224362],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
54,[0.23338375],[0.23343491],[0.23105008],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
55,[0.23338507],[0.23343491],[0.23161533],"[58, 49, 73, 55, 46, 80, 74, 79, 48, 52]"
