Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17551196],[0.19332253],[0.1556664],"[67, 71, 40, 78, 73, 72, 75, 56, 28, 31]"
2,[0.19238785],[0.20917464],[0.17229054],"[67, 71, 69, 79, 48, 72, 75, 78, 49, 31]"
3,[0.20765725],[0.21622946],[0.19174563],"[67, 71, 74, 79, 48, 81, 73, 78, 49, 31]"
4,[0.21619232],[0.22248415],[0.20545381],"[79, 71, 69, 49, 48, 81, 73, 78, 45, 31]"
5,[0.21999685],[0.2244884],[0.20850891],"[69, 73, 71, 48, 78, 79, 74, 49, 81, 31]"
6,[0.21631206],[0.2244884],[0.],"[69, 73, 71, 48, 78, 79, 74, 49, 81, 31]"
7,[0.21918802],[0.22522422],[0.],"[73, 49, 71, 69, 78, 74, 79, 67, 48, 31]"
8,[0.22254119],[0.22565167],[0.],"[49, 74, 48, 69, 78, 73, 79, 81, 45, 31]"
9,[0.22411094],[0.22597931],[0.],"[49, 73, 48, 69, 78, 79, 74, 81, 45, 31]"
10,[0.22522224],[0.22629928],[0.21685321],"[73, 49, 71, 69, 78, 74, 79, 45, 48, 31]"
11,[0.2252259],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
12,[0.22594401],[0.22662109],[0.22368935],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
13,[0.22560618],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
14,[0.22554292],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
15,[0.22555914],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
16,[0.22598404],[0.22662109],[0.2111914],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
17,[0.22317356],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
18,[0.22301154],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
19,[0.22274534],[0.22662109],[0.],"[49, 73, 48, 69, 78, 74, 79, 45, 40, 31]"
20,[0.22361367],[0.22698036],[0.],"[49, 48, 73, 78, 79, 74, 69, 71, 40, 31]"
21,[0.22047858],[0.2270847],[0.],"[49, 73, 48, 78, 79, 74, 69, 71, 40, 31]"
