IaC file,Iteration,best_fitness,Best_individual
ansible-collection-hardening/roles/os_hardening/tasks/minimize_access.yml_(IaC)_,29,0.2520006808910103,"[37, 52, 34, 36, 30, 49, 40, 33, 48, 45, 39]"
