Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.20893642],[0.22247912],[0.18537935],"[66, 70, 40, 43, 45, 78, 48, 51, 23, 88]"
2,[0.22505932],[0.23395012],[0.21434069],"[66, 70, 72, 73, 42, 74, 79, 50, 56, 59]"
3,[0.2338342],[0.23809397],[0.22506626],"[66, 71, 72, 73, 45, 78, 48, 51, 56, 59]"
4,[0.23688242],[0.2386104],[0.23258975],"[66, 71, 72, 73, 45, 74, 48, 50, 56, 59]"
5,[0.23786294],[0.23903387],[0.2351317],"[66, 71, 72, 73, 45, 74, 48, 51, 56, 59]"
6,[0.23846371],[0.23908605],[0.23573868],"[66, 71, 73, 72, 45, 74, 48, 51, 59, 56]"
7,[0.23864248],[0.23933872],[0.23336909],"[66, 71, 72, 73, 45, 74, 48, 70, 59, 56]"
8,[0.23897104],[0.23933872],[0.22947752],"[66, 71, 72, 73, 45, 74, 48, 70, 59, 56]"
9,[0.23916201],[0.23943669],[0.2378065],"[66, 72, 71, 74, 45, 73, 48, 70, 59, 56]"
10,[0.23923834],[0.23943669],[0.23412676],"[66, 72, 71, 74, 45, 73, 48, 70, 59, 56]"
11,[0.23925708],[0.23943669],[0.23589378],"[66, 72, 71, 74, 45, 73, 48, 70, 59, 56]"
12,[0.23924739],[0.23943669],[0.23438696],"[66, 72, 71, 74, 45, 73, 48, 70, 59, 56]"
13,[0.2392776],[0.23944681],[0.23160657],"[66, 72, 71, 45, 74, 70, 48, 73, 59, 56]"
14,[0.23927077],[0.23949175],[0.23004232],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
15,[0.23931654],[0.23949175],[0.23225596],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
16,[0.2392934],[0.23949175],[0.23461048],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
17,[0.23933152],[0.23949175],[0.2347789],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
18,[0.23930232],[0.23949175],[0.22769502],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
19,[0.23933872],[0.23949175],[0.23590811],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
20,[0.23934323],[0.23949175],[0.23760465],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
21,[0.23930374],[0.23949175],[0.23413396],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
22,[0.23931155],[0.23949175],[0.23462261],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
23,[0.23928763],[0.23949175],[0.23425318],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
24,[0.2393345],[0.23949175],[0.23288257],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
25,[0.23935065],[0.23949175],[0.2352826],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
26,[0.23929293],[0.23949175],[0.23241561],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
27,[0.23936827],[0.23949175],[0.23666839],"[66, 72, 71, 45, 74, 73, 48, 70, 59, 56]"
