Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.21045097],[0.22846406],[0.16151095],"[67, 74, 44, 77, 78, 45, 79, 46, 82, 63]"
2,[0.22855869],[0.23547821],[0.21456533],"[67, 74, 44, 77, 78, 45, 79, 80, 58, 63]"
3,[0.23726064],[0.24308663],[0.22554916],"[67, 74, 69, 70, 71, 45, 48, 80, 49, 73]"
4,[0.24220944],[0.24383995],[0.23753395],"[67, 72, 69, 70, 71, 45, 79, 80, 58, 59]"
5,[0.24413545],[0.24534679],[0.24083301],"[67, 72, 69, 70, 71, 45, 48, 46, 49, 73]"
6,[0.24504723],[0.24570547],[0.24263211],"[67, 69, 72, 49, 45, 71, 48, 46, 70, 73]"
7,[0.2450931],[0.24638782],[0.],"[67, 72, 69, 49, 71, 45, 48, 46, 58, 73]"
8,[0.24600372],[0.24699908],[0.24271604],"[67, 58, 49, 71, 72, 45, 70, 73, 46, 69]"
9,[0.24170108],[0.24727458],[0.],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
10,[0.24601188],[0.24727458],[0.],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
11,[0.24691544],[0.24727458],[0.24555241],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
12,[0.24704078],[0.24727458],[0.24599145],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
13,[0.24709315],[0.24727458],[0.24630929],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
14,[0.24716426],[0.24727458],[0.24653049],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
15,[0.24716931],[0.24727458],[0.24641534],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
16,[0.2471697],[0.24727458],[0.24636817],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
17,[0.24715687],[0.24727458],[0.24535494],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
18,[0.24716878],[0.24727458],[0.24610498],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
19,[0.24717269],[0.24727458],[0.24608789],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
20,[0.24717498],[0.24727458],[0.24549545],"[67, 58, 72, 49, 71, 45, 48, 73, 46, 69]"
21,[0.24719977],[0.24728832],[0.24585924],"[67, 72, 58, 49, 71, 46, 69, 73, 45, 48]"
22,[0.24720117],[0.24742438],[0.24338386],"[67, 58, 72, 49, 71, 45, 69, 73, 46, 74]"
23,[0.24727255],[0.2474483],[0.24500359],"[67, 58, 72, 71, 49, 45, 69, 73, 46, 74]"
24,[0.24734144],[0.24746469],[0.24556313],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
25,[0.24738827],[0.24746469],[0.24618359],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
26,[0.24739695],[0.24746469],[0.2445469],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
27,[0.24739841],[0.24746469],[0.24561333],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
28,[0.24741359],[0.24746469],[0.24713579],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
29,[0.2474087],[0.24746469],[0.24612118],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
30,[0.24740631],[0.24746469],[0.24562898],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
31,[0.24740692],[0.24746469],[0.24625348],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
32,[0.24740857],[0.24746469],[0.24623562],"[67, 72, 58, 71, 49, 45, 69, 73, 46, 74]"
