Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15904177],[0.17276607],[0.1366531],"[67, 42, 76, 45, 77, 79, 49, 81, 61, 31]"
2,[0.17148169],[0.1782171],[0.16129457],"[42, 49, 81, 79, 72, 76, 75, 61, 70, 31]"
3,[0.17650473],[0.17937499],[0.17124731],"[67, 72, 81, 71, 49, 79, 43, 77, 61, 31]"
4,[0.17856694],[0.18264232],[0.17161243],"[42, 72, 81, 71, 49, 79, 43, 77, 51, 31]"
5,[0.18127244],[0.18445043],[0.17438615],"[42, 72, 81, 71, 49, 79, 43, 67, 80, 77]"
6,[0.18334162],[0.18491689],[0.17956586],"[81, 72, 42, 67, 79, 71, 43, 70, 80, 77]"
7,[0.18414642],[0.1851331],[0.18043005],"[81, 72, 42, 67, 49, 79, 43, 70, 80, 77]"
8,[0.18466847],[0.18521563],[0.18234622],"[81, 72, 42, 67, 49, 79, 43, 70, 80, 51]"
9,[0.18480302],[0.18521563],[0.18055283],"[81, 72, 42, 67, 49, 79, 43, 70, 80, 51]"
10,[0.18492004],[0.18525268],[0.18381427],"[81, 72, 42, 67, 49, 43, 79, 70, 51, 77]"
11,[0.18498964],[0.18528486],[0.18409332],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
12,[0.18503166],[0.18528486],[0.18433952],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
13,[0.18504417],[0.18528486],[0.18304042],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
14,[0.18500498],[0.18528486],[0.18229653],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
15,[0.18505552],[0.18528486],[0.18443845],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
16,[0.18501297],[0.18528486],[0.18274448],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
17,[0.18504436],[0.18528486],[0.18388013],"[81, 72, 42, 67, 49, 43, 79, 70, 80, 51]"
18,[0.18512336],[0.18537315],[0.18398492],"[81, 72, 42, 67, 43, 49, 79, 70, 80, 51]"
19,[0.18515619],[0.18539833],[0.18097882],"[81, 72, 42, 67, 43, 49, 79, 70, 51, 80]"
20,[0.18516655],[0.18539833],[0.18315555],"[81, 72, 42, 67, 43, 49, 79, 70, 51, 80]"
21,[0.18519221],[0.18539833],[0.18118719],"[81, 72, 42, 67, 43, 49, 79, 70, 51, 80]"
22,[0.18521427],[0.18541041],[0.18339754],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
23,[0.18525541],[0.18541041],[0.18296686],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
24,[0.18524051],[0.18541041],[0.18342672],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
25,[0.18526529],[0.18541041],[0.1843184],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
26,[0.18527478],[0.18541041],[0.18309987],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
27,[0.18526083],[0.18541041],[0.18224146],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
28,[0.18526223],[0.18541041],[0.18100546],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
29,[0.18528168],[0.18541041],[0.18353438],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
30,[0.1852571],[0.18541041],[0.1816476],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
31,[0.18529079],[0.18541041],[0.18304041],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
32,[0.18529545],[0.18541041],[0.18304041],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
33,[0.18529652],[0.18541041],[0.18134829],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
34,[0.18529683],[0.18541041],[0.18159041],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
35,[0.18530693],[0.18541041],[0.18327327],"[81, 72, 42, 43, 67, 49, 79, 70, 51, 80]"
36,[0.18530977],[0.18542947],[0.18117498],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
37,[0.18532207],[0.18542947],[0.18352067],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
38,[0.18529513],[0.18542947],[0.18142807],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
39,[0.18534329],[0.18542947],[0.18335544],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
40,[0.18534979],[0.18542947],[0.18397892],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
41,[0.18533671],[0.18542947],[0.18315244],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
42,[0.18531879],[0.18542947],[0.18145193],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
43,[0.18533911],[0.18542947],[0.18079295],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
44,[0.18533389],[0.18542947],[0.18188274],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
45,[0.18533014],[0.18542947],[0.18193332],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
46,[0.18533023],[0.18542947],[0.18178524],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
47,[0.18533344],[0.18542947],[0.18264775],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
48,[0.18530415],[0.18542947],[0.18168431],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
49,[0.18531217],[0.18542947],[0.18100794],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
50,[0.18533239],[0.18542947],[0.18202207],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
51,[0.18529824],[0.18542947],[0.18215266],"[81, 72, 42, 43, 67, 79, 49, 70, 51, 80]"
52,[0.18536105],[0.18544671],[0.1833181],"[81, 72, 42, 43, 67, 79, 49, 51, 80, 70]"
53,[0.18536311],[0.18544671],[0.18337055],"[81, 72, 42, 43, 67, 79, 49, 51, 80, 70]"
54,[0.18535851],[0.18544671],[0.18337055],"[81, 72, 42, 43, 67, 79, 49, 51, 80, 70]"
55,[0.18535015],[0.18544671],[0.1810156],"[81, 72, 42, 43, 67, 79, 49, 51, 80, 70]"
56,[0.18534624],[0.18545068],[0.18188691],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
57,[0.1853438],[0.18545068],[0.1823664],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
58,[0.18536836],[0.18545068],[0.18021047],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
59,[0.1853855],[0.18545068],[0.17620212],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
60,[0.18539621],[0.18545068],[0.18400237],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
61,[0.18540257],[0.18545068],[0.18442804],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
62,[0.18539379],[0.18545068],[0.1817735],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
63,[0.1854063],[0.18545068],[0.18343529],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
64,[0.1853879],[0.18545068],[0.18276868],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
65,[0.18539792],[0.18545068],[0.18347093],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
66,[0.1853913],[0.18545068],[0.18193802],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
67,[0.18538559],[0.18545068],[0.18318219],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
68,[0.18539978],[0.18545068],[0.18318219],"[81, 72, 42, 43, 67, 79, 49, 51, 70, 80]"
